"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","Fri May 22 18:57:12 UTC 2026","passed","Fri May 22 18:57:12 UTC 2026","","","",""
"Test cases for TestReadRFC3339","0","TestReadRFC3339","","Fri May 22 18:54:32 UTC 2026","passed","Fri May 22 18:54:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestReadRFC3339","TestReadRFC3339"
"","238","The API key management option should appear in profile page if the user is configured for SAML login","UserProfile with SSO User","Fri May 22 18:57:28 UTC 2026","passed","Fri May 22 18:57:28 UTC 2026","","","",""
"","516","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Fri May 22 18:56:36 UTC 2026","passed","Fri May 22 18:56:37 UTC 2026","","","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_WithWhereClause","0","TestAddWhereClauseToNeo4jQuery_WithWhereClause","","Fri May 22 18:54:20 UTC 2026","passed","Fri May 22 18:54:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_WithWhereClause","TestAddWhereClauseToNeo4jQuery_WithWhereClause"
"","251","should display correctly","ConfirmationDialog","Fri May 22 19:00:15 UTC 2026","passed","Fri May 22 19:00:16 UTC 2026","","","",""
"","1","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Fri May 22 18:58:55 UTC 2026","passed","Fri May 22 18:58:55 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Fri May 22 18:54:36 UTC 2026","passed","Fri May 22 18:54:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"","9","constructs correct URLSearchParams with all filters","createHistoryParams","Fri May 22 18:59:32 UTC 2026","passed","Fri May 22 18:59:32 UTC 2026","","","",""
"Test cases for TestAddOwnerRoleIDs","0","TestAddOwnerRoleIDs","","Fri May 22 18:54:35 UTC 2026","passed","Fri May 22 18:54:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestAddOwnerRoleIDs","TestAddOwnerRoleIDs"
