"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","formats the date string","toFormatted","2026-09-04","passed","2026-09-04","","","",""
"Test cases for TestJSONFloat_UnmarshalJSON","0","TestJSONFloat_UnmarshalJSON","","2026-09-04","passed","2026-09-04","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON","TestJSONFloat_UnmarshalJSON"
"","239","adds node to asset group tag without confirmation","AssetGroupMenuItem","2026-09-04","passed","2026-09-04","","","",""
"","326","filters extensions based on search input","ActiveExtensionsCard","2026-09-04","passed","2026-09-04","","","",""
"","1435","when user performs a single node search, the selected node carries over to the `start node` input field on the pathfinding tab","ExploreSearch interaction","2026-09-04","passed","2026-09-04","","","",""
"","210","handles adding to non-tier-zero asset group","AssetGroupMenuItem","2026-09-04","passed","2026-09-04","","adding to an asset group","",""
"Test cases for TestHandlers_CancelAnalysisRequest","0","TestHandlers_CancelAnalysisRequest","","2026-09-04","passed","2026-09-04","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_CancelAnalysisRequest","TestHandlers_CancelAnalysisRequest"
"Test cases for TestManagementResource_DeleteUser_BadUserID","1","TestManagementResource_DeleteUser_BadUserID","","2026-09-04","passed","2026-09-04","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"","872","executes a primary search when only a source node is provided","Pathfinding: interaction","2026-09-04","passed","2026-09-04","","","",""
"","10","sorts and dedupes the values in the configured default selection","useMultiValueFilterParams","2026-09-04","passed","2026-09-04","","","",""
"Test cases for TestTenantRoles","0","TestTenantRoles","","2026-09-04","passed","2026-09-04","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"","295","should render","Rule Object Select","2026-09-04","passed","2026-09-04","","","",""
"","1","combines platform and risk filters","filterAndSearchEnvironments","2026-09-04","passed","2026-09-04","","combined filters","",""
"","78","displays the checkbox as checked if the filter params value is 'true'","AssetGroupEdit","2026-09-04","passed","2026-09-04","","Custom Member checkbox filter","",""
"","0","An unknown error occurred when fetching the data","Getting the text for the disabled item display for a search when there are no results","2026-09-04","passed","2026-09-04","","Error states","",""
"","555","clear validation error on input","ManagedDatePicker - date validation","2026-09-04","passed","2026-09-04","","","",""
"","69","renders note header correctly","HistoryNotes Component","2026-09-04","passed","2026-09-04","","","",""
"Test cases for TestStore_GetNodeKindsByNames","1","TestStore_GetNodeKindsByNames","","2026-09-04","passed","2026-09-04","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/appdb/TestStore_GetNodeKindsByNames","TestStore_GetNodeKindsByNames"
"Test cases for TestCopyMatchExpressionsSorted","0","TestCopyMatchExpressionsSorted","","2026-09-04","passed","2026-09-04","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCopyMatchExpressionsSorted","TestCopyMatchExpressionsSorted"
"","243","should render a nav element with logo, two lists, a version number and a powered by","MainNav","2026-09-04","passed","2026-09-04","","","",""
