"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestManagementResource_ListUsers_PredicateMismatchWithColumn","0","TestManagementResource_ListUsers_PredicateMismatchWithColumn","","Thu Apr 23 16:34:24 UTC 2026","passed","Thu Apr 23 16:34:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_PredicateMismatchWithColumn","TestManagementResource_ListUsers_PredicateMismatchWithColumn"
"","65","populates the node search field when the 'primarySearch' query param is set","useNodeSearch","Thu Apr 23 16:39:13 UTC 2026","passed","Thu Apr 23 16:39:13 UTC 2026","","","",""
"","217","handles removing from a non-tier-zero asset group","AssetGroupMenuItem","Thu Apr 23 16:40:40 UTC 2026","passed","Thu Apr 23 16:40:40 UTC 2026","","removing from an asset group","",""
"Test cases for TestQueries_BuildEntityQueryParams_InvalidSkip","0","TestQueries_BuildEntityQueryParams_InvalidSkip","","Thu Apr 23 16:34:23 UTC 2026","passed","Thu Apr 23 16:34:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidSkip","TestQueries_BuildEntityQueryParams_InvalidSkip"
"Test cases for TestCopyMatchExpressionsSorted","0","TestCopyMatchExpressionsSorted","","Thu Apr 23 16:34:25 UTC 2026","passed","Thu Apr 23 16:34:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCopyMatchExpressionsSorted","TestCopyMatchExpressionsSorted"
"","0","succeeds for valid password with unicode characters","testPassword","Thu Apr 23 16:40:11 UTC 2026","passed","Thu Apr 23 16:40:11 UTC 2026","","","",""
"Test cases for TestMarshalFloatText","0","TestMarshalFloatText","","Thu Apr 23 16:34:21 UTC 2026","passed","Thu Apr 23 16:34:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloatText","TestMarshalFloatText"
"","439","calls onSave without current password when requireCurrentPassword is false","PasswordDialog","Thu Apr 23 16:35:50 UTC 2026","passed","Thu Apr 23 16:35:51 UTC 2026","","","",""
"","39","applies empty state height when no results","ActiveExtensionsCard","Thu Apr 23 16:35:34 UTC 2026","passed","Thu Apr 23 16:35:34 UTC 2026","","","",""
"Test cases for TestDefineNodeName","1","TestDefineNodeName","","Thu Apr 23 16:34:43 UTC 2026","passed","Thu Apr 23 16:34:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineNodeName","TestDefineNodeName"
"Test cases for TestManagementResource_ListAuthTokens_DBError","0","TestManagementResource_ListAuthTokens_DBError","","Thu Apr 23 16:34:48 UTC 2026","passed","Thu Apr 23 16:34:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_DBError","TestManagementResource_ListAuthTokens_DBError"
"","3787","The password reset dialog is opened when switching a user from SAML based authentication to username/password based authentication","Users","Thu Apr 23 16:37:26 UTC 2026","passed","Thu Apr 23 16:37:29 UTC 2026","","","",""
"Test cases for TestResources_GetNTAuthStoreEntityInfo","263","TestResources_GetNTAuthStoreEntityInfo","","Thu Apr 23 16:34:17 UTC 2026","passed","Thu Apr 23 16:34:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetNTAuthStoreEntityInfo","TestResources_GetNTAuthStoreEntityInfo"
"Test cases for TestResources_ListADGroupMembership","4","TestResources_ListADGroupMembership","","Thu Apr 23 16:34:17 UTC 2026","passed","Thu Apr 23 16:34:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembership","TestResources_ListADGroupMembership"
"","1","EXTENDED ROUNDING with different thresholds","numberFormatting","Thu Apr 23 16:38:03 UTC 2026","passed","Thu Apr 23 16:38:03 UTC 2026","","","",""
"","551","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Thu Apr 23 16:38:12 UTC 2026","passed","Thu Apr 23 16:38:12 UTC 2026","","","",""
"","802","disables confirm button until extension name is typed correctly","ActiveExtensionsCard","Thu Apr 23 16:35:35 UTC 2026","passed","Thu Apr 23 16:35:36 UTC 2026","","","",""
"","89","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Thu Apr 23 16:38:34 UTC 2026","passed","Thu Apr 23 16:38:34 UTC 2026","","","",""
"","1128","should render","ExploreSearch rendering per tab","Thu Apr 23 16:40:38 UTC 2026","passed","Thu Apr 23 16:40:39 UTC 2026","","","",""
