"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","245","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Tue May 26 18:40:55 UTC 2026","passed","Tue May 26 18:40:56 UTC 2026","","","",""
"Test cases for TestMarshalBoolText","0","TestMarshalBoolText","","Tue May 26 18:38:17 UTC 2026","passed","Tue May 26 18:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBoolText","TestMarshalBoolText"
"","11","should handle special characters","HighlightedText","Tue May 26 18:43:27 UTC 2026","passed","Tue May 26 18:43:27 UTC 2026","","","",""
"Test cases for TestFloatInfNaN","0","TestFloatInfNaN","","Tue May 26 18:38:17 UTC 2026","passed","Tue May 26 18:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatInfNaN","TestFloatInfNaN"
"","70","Calls the cypher search endpoint for a node with a type that is not in our schema","EntityObjectInformation","Tue May 26 18:42:00 UTC 2026","passed","Tue May 26 18:42:00 UTC 2026","","","",""
"","34","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Tue May 26 18:42:00 UTC 2026","passed","Tue May 26 18:42:00 UTC 2026","","","",""
"","0","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Tue May 26 18:41:04 UTC 2026","passed","Tue May 26 18:41:04 UTC 2026","","","",""
"Test cases for TestResources_DownloadCollectorByVersion","2","TestResources_DownloadCollectorByVersion","","Tue May 26 18:38:13 UTC 2026","passed","Tue May 26 18:38:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorByVersion","TestResources_DownloadCollectorByVersion"
"","61","stores the state of a search term without modifying the query params","useCypherSearch","Tue May 26 18:43:44 UTC 2026","passed","Tue May 26 18:43:44 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_GetRolesError","1206","TestManagementResource_UpdateUser_GetRolesError","","Tue May 26 18:38:29 UTC 2026","passed","Tue May 26 18:38:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"Test cases for TestUnique","0","TestUnique","","Tue May 26 18:38:32 UTC 2026","passed","Tue May 26 18:38:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestUnique","TestUnique"
"","27","does not set input text if no value is given","ManagedDatePicker - value","Tue May 26 18:42:01 UTC 2026","passed","Tue May 26 18:42:01 UTC 2026","","","",""
