"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","77","should on clicking remove call clearSelectedItem","EntityInfoHeader","Wed Mar 04 19:35:53 UTC 2026","passed","Wed Mar 04 19:35:53 UTC 2026","","","",""
"","1308","should display all available SSO providers","CreateUserDialog","Wed Mar 04 19:33:25 UTC 2026","passed","Wed Mar 04 19:33:26 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult","1","TestResources_GetSearchResult","","Wed Mar 04 19:31:34 UTC 2026","passed","Wed Mar 04 19:31:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Wed Mar 04 19:31:38 UTC 2026","passed","Wed Mar 04 19:31:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"Test cases for TestResources_ListADDomainForeignUsers","1","TestResources_ListADDomainForeignUsers","","Wed Mar 04 19:31:34 UTC 2026","passed","Wed Mar 04 19:31:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"","900","shows tooltip text on hover","ColumnHeaders","Wed Mar 04 19:35:21 UTC 2026","passed","Wed Mar 04 19:35:22 UTC 2026","","SortableHeader with Tooltip","",""
"","480","calls onToggleNodeLabels when click show all node labels","GraphControls","Wed Mar 04 19:33:33 UTC 2026","passed","Wed Mar 04 19:33:34 UTC 2026","","Toggling labels","",""
"","88","disables the JSON button if the JSON is empty","GraphControls","Wed Mar 04 19:33:36 UTC 2026","passed","Wed Mar 04 19:33:36 UTC 2026","","Exporting json","",""
"","936","calls the passed in select handler when clicking the Confirm button","Glyph Select Dialog","Wed Mar 04 19:37:13 UTC 2026","passed","Wed Mar 04 19:37:14 UTC 2026","","","",""
"Test cases for TestDatabaseWipe","3","TestDatabaseWipe","","Wed Mar 04 19:31:34 UTC 2026","passed","Wed Mar 04 19:31:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabaseWipe","TestDatabaseWipe"
"","0","does not change the day, month, or year value of the DateTime object","floorToNearestMinute","Wed Mar 04 19:36:51 UTC 2026","passed","Wed Mar 04 19:36:51 UTC 2026","","","",""
"","22","selector members refetches on sort change","the useAssetGroupTags utilities","Wed Mar 04 19:33:48 UTC 2026","passed","Wed Mar 04 19:33:48 UTC 2026","","","",""
"Test cases for TestManagementResource_GetAZEntity","65","TestManagementResource_GetAZEntity","","Wed Mar 04 19:31:34 UTC 2026","passed","Wed Mar 04 19:31:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestManagementResource_GetAZEntity","TestManagementResource_GetAZEntity"
"","78","shows the direct object list and expanded object list empty, when only direct objects in results","Seed Selection Results","Wed Mar 04 19:33:46 UTC 2026","passed","Wed Mar 04 19:33:46 UTC 2026","","","",""
"","986","Explore URL Accounts for irregular characters in cypher query","Rule Form","Wed Mar 04 19:33:16 UTC 2026","passed","Wed Mar 04 19:33:17 UTC 2026","","","",""
"","168","should display error message when error prop is provided","UpdateUserDialog","Wed Mar 04 19:33:30 UTC 2026","passed","Wed Mar 04 19:33:30 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_NotAUserAuth","0","TestResources_UpdateSavedQuery_NotAUserAuth","","Wed Mar 04 19:31:34 UTC 2026","passed","Wed Mar 04 19:31:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NotAUserAuth","TestResources_UpdateSavedQuery_NotAUserAuth"
"","1","takes updatedParams and current URLSearchParams and returns a function","searchParams","Wed Mar 04 19:36:00 UTC 2026","passed","Wed Mar 04 19:36:00 UTC 2026","","setSingleParamFactory","",""
"","0","filters by multiple platforms","filterAndSearchEnvironments","Wed Mar 04 19:33:06 UTC 2026","passed","Wed Mar 04 19:33:06 UTC 2026","","platform filters","",""
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Wed Mar 04 19:31:37 UTC 2026","passed","Wed Mar 04 19:31:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","11","should render a Field when the provided value is -0","Field","Wed Mar 04 19:37:05 UTC 2026","passed","Wed Mar 04 19:37:05 UTC 2026","","","",""
"Test cases for TestToolContainer_GetScheduledAnalysisConfiguration_Errors","3","TestToolContainer_GetScheduledAnalysisConfiguration_Errors","","Wed Mar 04 19:31:33 UTC 2026","passed","Wed Mar 04 19:31:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_GetScheduledAnalysisConfiguration_Errors","TestToolContainer_GetScheduledAnalysisConfiguration_Errors"
"Test cases for TestManagementResource_ListPermissions_DBError","0","TestManagementResource_ListPermissions_DBError","","Wed Mar 04 19:31:38 UTC 2026","passed","Wed Mar 04 19:31:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"Test cases for TestFormatDatabaseError","0","TestFormatDatabaseError","","Wed Mar 04 19:31:32 UTC 2026","passed","Wed Mar 04 19:31:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseError","TestFormatDatabaseError"
"Test cases for TestSignRequestTeeFailure","0","TestSignRequestTeeFailure","","Wed Mar 04 19:31:32 UTC 2026","passed","Wed Mar 04 19:31:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestTeeFailure","TestSignRequestTeeFailure"
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Wed Mar 04 19:31:37 UTC 2026","passed","Wed Mar 04 19:31:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"","338","should display correctly","ConfirmationDialog","Wed Mar 04 19:37:23 UTC 2026","passed","Wed Mar 04 19:37:23 UTC 2026","","","",""
"","9","sets autoDisplayTable to false if query returns nodes only but the enabled prop is false","useExploreTableAutoDisplay","Wed Mar 04 19:36:30 UTC 2026","passed","Wed Mar 04 19:36:30 UTC 2026","","","",""
"","573","does not display must be new password error messages when current password is not required","PasswordDialog","Wed Mar 04 19:33:24 UTC 2026","passed","Wed Mar 04 19:33:24 UTC 2026","","","",""
"","2","returns null if paramValue is +0","useEnvironmentParams","Wed Mar 04 19:37:34 UTC 2026","passed","Wed Mar 04 19:37:34 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestHandleDatabaseErrorNotFound","0","TestHandleDatabaseErrorNotFound","","Wed Mar 04 19:31:32 UTC 2026","passed","Wed Mar 04 19:31:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseErrorNotFound","TestHandleDatabaseErrorNotFound"
"","4423","should render","Pathfinding","Wed Mar 04 19:34:16 UTC 2026","passed","Wed Mar 04 19:34:20 UTC 2026","","","",""
"","408","should render","OneTimePasscodeForm","Wed Mar 04 19:36:46 UTC 2026","passed","Wed Mar 04 19:36:46 UTC 2026","","","",""
"","345","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","Wed Mar 04 19:37:13 UTC 2026","passed","Wed Mar 04 19:37:13 UTC 2026","","","",""
"","7","does not render when selector is default","Delete Selector Button rendering","Wed Mar 04 19:37:16 UTC 2026","passed","Wed Mar 04 19:37:16 UTC 2026","","","",""
"","100","should display the logged in user's full name","UserProfile","Wed Mar 04 19:34:10 UTC 2026","passed","Wed Mar 04 19:34:10 UTC 2026","","","",""
"","563","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Wed Mar 04 19:35:31 UTC 2026","passed","Wed Mar 04 19:35:32 UTC 2026","","","",""
"","385","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Wed Mar 04 19:34:11 UTC 2026","passed","Wed Mar 04 19:34:11 UTC 2026","","""Multi-Factor Authentication Enabled"" switch is enabled","",""
"Test cases for TestConvertDomainToNode_DomainInvalidProperties","0","TestConvertDomainToNode_DomainInvalidProperties","","Wed Mar 04 19:31:44 UTC 2026","passed","Wed Mar 04 19:31:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_DomainInvalidProperties","TestConvertDomainToNode_DomainInvalidProperties"
"","211","opens when keyboard shortcut is pressed","GraphControls","Wed Mar 04 19:33:36 UTC 2026","passed","Wed Mar 04 19:33:37 UTC 2026","","Searching current results","",""
"","729","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Wed Mar 04 19:37:05 UTC 2026","passed","Wed Mar 04 19:37:06 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidID","0","TestResources_UpdateSavedQuery_InvalidID","","Wed Mar 04 19:31:34 UTC 2026","passed","Wed Mar 04 19:31:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidID","TestResources_UpdateSavedQuery_InvalidID"
"Test cases for TestDefineNodeName","0","TestDefineNodeName","","Wed Mar 04 19:31:43 UTC 2026","passed","Wed Mar 04 19:31:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineNodeName","TestDefineNodeName"
"Test cases for TestHeaderMatches","0","TestHeaderMatches","","Wed Mar 04 19:31:41 UTC 2026","passed","Wed Mar 04 19:31:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestHeaderMatches","TestHeaderMatches"
"","367","should not have less characters than the minimum requirement","UpdateUserForm","Wed Mar 04 19:33:01 UTC 2026","passed","Wed Mar 04 19:33:01 UTC 2026","","","",""
"","1815","a cypher search 404 does not render the GraphViewErrorAlert","GraphView","Wed Mar 04 19:38:25 UTC 2026","passed","Wed Mar 04 19:38:27 UTC 2026","","","",""
"","11","renders without label when label is empty string","StatusIndicator","Wed Mar 04 19:37:27 UTC 2026","passed","Wed Mar 04 19:37:27 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult_ETAC","11","TestResources_GetSearchResult_ETAC","","Wed Mar 04 19:31:34 UTC 2026","passed","Wed Mar 04 19:31:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"","211","calls onClose when user clicks cancel","PasswordDialog","Wed Mar 04 19:33:20 UTC 2026","passed","Wed Mar 04 19:33:20 UTC 2026","","","",""
"","378","should call performSearch on keyboard press alt+R","CypherSearch","Wed Mar 04 19:35:22 UTC 2026","passed","Wed Mar 04 19:35:22 UTC 2026","","","",""
"","9","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Wed Mar 04 19:36:30 UTC 2026","passed","Wed Mar 04 19:36:30 UTC 2026","","","",""
"","1342","renders asset group edit options with graph write permissions","ContextMenu","Wed Mar 04 19:38:14 UTC 2026","passed","Wed Mar 04 19:38:16 UTC 2026","","","",""
"","737","should initiate data loading when an item is selected","Simple Environment Selector","Wed Mar 04 19:34:18 UTC 2026","passed","Wed Mar 04 19:34:19 UTC 2026","","","",""
