"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for Test_ConvertAzureRoleManagementPolicyAssignment","0","Test_ConvertAzureRoleManagementPolicyAssignment","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAzureRoleManagementPolicyAssignment","Test_ConvertAzureRoleManagementPolicyAssignment"
"","1","If for some reason the node size is not defined return 1 as a default","getNodeRadius","2026-09-17","passed","2026-09-17","","","",""
"","22","renders the empty-state message when the aggregation response data is null","OpenGraphPlatformInfo","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestGC_Start","0","TestGC_Start","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"Test cases for TestResources_UpdateAssetGroupTagSelector","3","TestResources_UpdateAssetGroupTagSelector","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"","922","renders the node in the entity panel when member is clicked","GroupManagement","2026-09-17","passed","2026-09-17","","","",""
"","3","returns true when the response contains relationship_id","isRelationshipResponse","2026-09-17","passed","2026-09-17","","","",""
"","601","Selecting a ServerIs edge shows its contextual HelpTexts","EdgeInfoContent","2026-09-17","passed","2026-09-17","","","",""
"","0","should hide/expand search widget when user clicks minus/plus button","ExploreSearch rendering per tab","2026-09-17","unknown","2026-09-17","","","",""
"","62","returns true when nodes are available","useGraphHasData","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestStorageFileService_DeleteFile","12","TestStorageFileService_DeleteFile","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_DeleteFile","TestStorageFileService_DeleteFile"
"","622","displays correct content based on platform filter Azure","CommonSearches","2026-09-17","passed","2026-09-17","","","",""
"","60","should render oidc info provider","SSOProviderTable","2026-09-17","passed","2026-09-17","","","",""
"","465","should display ""Configure Multi-Factor Authentication"" title","Enable2FADialog","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_MatchByName","0","TestCacheEntryDigester_DigestEndpoint_MatchByName","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByName","TestCacheEntryDigester_DigestEndpoint_MatchByName"
"","58","shows hover and drag-active states","FileDrop","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestResources_ProcessIngestTask","9","TestResources_ProcessIngestTask","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ProcessIngestTask","TestResources_ProcessIngestTask"
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","2026-09-17","passed","2026-09-17","","","",""
"","7","does not render when selector is default","Delete Selector Button rendering","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestIntSetValid","0","TestIntSetValid","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntSetValid","TestIntSetValid"
"","520","sets exploreSearchTab param to node when the user clicks the `Search` tab","ExploreSearch sets searchType on tab changing","2026-09-17","passed","2026-09-17","","","",""
"","1","should exclude tags and operations that do not match the term","opsFilter","2026-09-17","passed","2026-09-17","","","",""
"TestInterpretBatchSize tests batch size guidance","0","TestInterpretBatchSize","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/dora/TestInterpretBatchSize","TestInterpretBatchSize"
"","220","displays the label for each result","SearchCurrentNodes","2026-09-17","passed","2026-09-17","","","",""
"","47","shows the Community BloodHound dog logo in the Community brand color when the endpoint is available","OperationSummaryWithEdition","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestConvertDomainToNode_InheritanceHashes","0","TestConvertDomainToNode_InheritanceHashes","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_InheritanceHashes","TestConvertDomainToNode_InheritanceHashes"
"Test cases for TestResources_ListSavedQueries","28","TestResources_ListSavedQueries","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSavedQueries","TestResources_ListSavedQueries"
"","48","displays the checkbox as checked if the filter params value is 'true'","AssetGroupEdit","2026-09-17","passed","2026-09-17","","Custom Member checkbox filter","",""
"","55","renders note header correctly","HistoryNotes Component","2026-09-17","passed","2026-09-17","","","",""
"","43","supports a disabled drop zone","FileDrop","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestManagementResource_ListUsers_PredicateMismatchWithColumn","0","TestManagementResource_ListUsers_PredicateMismatchWithColumn","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_PredicateMismatchWithColumn","TestManagementResource_ListUsers_PredicateMismatchWithColumn"
"","17","should filter properties that we do not want to display in the entity panel","ObjectInfoFields","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestAuditLogin_UserNotFound","0","TestAuditLogin_UserNotFound","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin_UserNotFound","TestAuditLogin_UserNotFound"
"","257","closes the dropdown when clicking outside","ManageColumnsComboBox","2026-09-17","passed","2026-09-17","","","",""
"","13","uses an xl max width and gutters by default","PageWithTitle","2026-09-17","passed","2026-09-17","","","",""
"Test cases for TestGetLimitParamForGraphQuery","0","TestGetLimitParamForGraphQuery","","2026-09-17","passed","2026-09-17","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetLimitParamForGraphQuery","TestGetLimitParamForGraphQuery"
