"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADComputerRDPUsers","0","TestResources_ListADComputerRDPUsers","","Wed Apr 22 21:59:07 UTC 2026","passed","Wed Apr 22 21:59:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerRDPUsers","TestResources_ListADComputerRDPUsers"
"","631","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Wed Apr 22 22:04:18 UTC 2026","passed","Wed Apr 22 22:04:18 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Admin","0","TestManagementResource_ListAuthTokens_Admin","","Wed Apr 22 21:59:43 UTC 2026","passed","Wed Apr 22 21:59:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"Test cases for TestDatabase_checkError_NotFound","0","TestDatabase_checkError_NotFound","","Wed Apr 22 21:59:09 UTC 2026","passed","Wed Apr 22 21:59:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_NotFound","TestDatabase_checkError_NotFound"
"","86","renders a list of pre-built searches","PrebuiltSearchList","Wed Apr 22 22:02:45 UTC 2026","passed","Wed Apr 22 22:02:45 UTC 2026","","","",""
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Wed Apr 22 22:03:11 UTC 2026","passed","Wed Apr 22 22:03:11 UTC 2026","","Empty data states","",""
"Test cases for TestAssetGroupSelectorSpec_Validate","0","TestAssetGroupSelectorSpec_Validate","","Wed Apr 22 21:59:11 UTC 2026","passed","Wed Apr 22 21:59:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAssetGroupSelectorSpec_Validate","TestAssetGroupSelectorSpec_Validate"
"","557","shows success notification after successful deletion","ActiveExtensionsCard","Wed Apr 22 22:00:25 UTC 2026","passed","Wed Apr 22 22:00:26 UTC 2026","","","",""
"","76","clears selected if same note is clicked again","NoteCell component","Wed Apr 22 22:03:30 UTC 2026","passed","Wed Apr 22 22:03:30 UTC 2026","","","",""
"","74","displays the checkbox as checked if the filter params value is 'true'","AssetGroupEdit","Wed Apr 22 22:01:47 UTC 2026","passed","Wed Apr 22 22:01:47 UTC 2026","","Custom Member checkbox filter","",""
"","514","clear validation error on input","ManagedDatePicker - date validation","Wed Apr 22 22:02:38 UTC 2026","passed","Wed Apr 22 22:02:38 UTC 2026","","","",""
"","210","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Wed Apr 22 22:01:33 UTC 2026","passed","Wed Apr 22 22:01:33 UTC 2026","","","",""
"","6","renders without label when label is empty string","StatusIndicator","Wed Apr 22 22:04:40 UTC 2026","passed","Wed Apr 22 22:04:40 UTC 2026","","","",""
"","105","should display the logged in user's role","UserProfile","Wed Apr 22 22:01:58 UTC 2026","passed","Wed Apr 22 22:01:58 UTC 2026","","","",""
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","Wed Apr 22 21:58:56 UTC 2026","passed","Wed Apr 22 21:58:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for Test_UseHarness","0","Test_UseHarness","","Wed Apr 22 21:59:33 UTC 2026","passed","Wed Apr 22 21:59:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHarness","Test_UseHarness"
"","0","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Wed Apr 22 22:01:41 UTC 2026","passed","Wed Apr 22 22:01:41 UTC 2026","","","",""
"","6280","checking a subcategory updates all children (edge types) in its group","Pathfinding","Wed Apr 22 22:00:45 UTC 2026","passed","Wed Apr 22 22:00:52 UTC 2026","","","",""
"Test cases for TestResources_ListADUserSQLAdminRights","0","TestResources_ListADUserSQLAdminRights","","Wed Apr 22 21:59:07 UTC 2026","passed","Wed Apr 22 21:59:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSQLAdminRights","TestResources_ListADUserSQLAdminRights"
"Test cases for TestDatabase_NullUUID","0","TestDatabase_NullUUID","","Wed Apr 22 21:59:09 UTC 2026","passed","Wed Apr 22 21:59:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_NullUUID","TestDatabase_NullUUID"
"Test cases for TestSet","0","TestSet","","Wed Apr 22 21:59:34 UTC 2026","passed","Wed Apr 22 21:59:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"","0","`undefined` input is provided","Parsing the debounced input for type and keyword values","Wed Apr 22 22:03:11 UTC 2026","passed","Wed Apr 22 22:03:11 UTC 2026","","","",""
"","63","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Wed Apr 22 22:01:51 UTC 2026","passed","Wed Apr 22 22:01:51 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","1","TestManagementResource_ListAuthTokens_Filtered","","Wed Apr 22 21:59:43 UTC 2026","passed","Wed Apr 22 21:59:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"Test cases for TestResources_GetCollectorManifest","0","TestResources_GetCollectorManifest","","Wed Apr 22 21:59:07 UTC 2026","passed","Wed Apr 22 21:59:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"","39","shows the direct object empty and expanded object list empty, when no results in both","Seed Selection Results","Wed Apr 22 22:01:28 UTC 2026","passed","Wed Apr 22 22:01:28 UTC 2026","","","",""
"","2","should return null if the edge key does not have enough information","getEdgeDataFromKey","Wed Apr 22 22:05:53 UTC 2026","passed","Wed Apr 22 22:05:53 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedUsers","1","TestResources_ListADGPOAffectedUsers","","Wed Apr 22 21:59:07 UTC 2026","passed","Wed Apr 22 21:59:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
"Test cases for Test_GetAssetGroupMembersBySelector","5","Test_GetAssetGroupMembersBySelector","","Wed Apr 22 21:59:07 UTC 2026","passed","Wed Apr 22 21:59:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetAssetGroupMembersBySelector","Test_GetAssetGroupMembersBySelector"
"","0","returns false for arrays with different object references","areArraysSimilar","Wed Apr 22 22:04:27 UTC 2026","passed","Wed Apr 22 22:04:27 UTC 2026","","","",""
"","248","invalidates the extensions query after a successful upload","SchemaUploadDialog","Wed Apr 22 22:01:16 UTC 2026","passed","Wed Apr 22 22:01:17 UTC 2026","","","",""
"","26","does not render count for a selected zone if prop is not set","DynamicDetails","Wed Apr 22 22:02:02 UTC 2026","passed","Wed Apr 22 22:02:02 UTC 2026","","","",""
