"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","506","should call performSearch on keyboard press alt+R","CypherSearch","Wed Jun 03 18:53:05 UTC 2026","passed","Wed Jun 03 18:53:05 UTC 2026","","","",""
"","2","stores a number value in localStorage","useLocalStorage","Wed Jun 03 18:54:36 UTC 2026","passed","Wed Jun 03 18:54:36 UTC 2026","","setValue","",""
"Test cases for TestResources_ListAuditLogs_OnlySkip","0","TestResources_ListAuditLogs_OnlySkip","","Wed Jun 03 18:51:12 UTC 2026","passed","Wed Jun 03 18:51:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlySkip","TestResources_ListAuditLogs_OnlySkip"
"","8","removes multiple keys from state","useObjectState","Wed Jun 03 18:56:49 UTC 2026","passed","Wed Jun 03 18:56:49 UTC 2026","","","",""
"Test cases for TestParseHeaderValues","0","TestParseHeaderValues","","Wed Jun 03 18:51:05 UTC 2026","passed","Wed Jun 03 18:51:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"Test cases for TestResources_ListSourceKinds","63","TestResources_ListSourceKinds","","Wed Jun 03 18:51:12 UTC 2026","passed","Wed Jun 03 18:51:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSourceKinds","TestResources_ListSourceKinds"
"","247","renders an interactive version when preview is set to false","PrivilegeZonesCypherEditor Search component for Zone Management","Wed Jun 03 18:56:27 UTC 2026","passed","Wed Jun 03 18:56:27 UTC 2026","","","",""
"","385","should display ""Configure Multi-Factor Authentication"" title","Enable2FADialog","Wed Jun 03 18:55:18 UTC 2026","passed","Wed Jun 03 18:55:19 UTC 2026","","","",""
"","632","adds node to asset group tag with confirmation","AssetGroupMenuItem","Wed Jun 03 18:54:13 UTC 2026","passed","Wed Jun 03 18:54:13 UTC 2026","","","",""
"","191","handles creating a new label","Tag Form","Wed Jun 03 18:52:13 UTC 2026","passed","Wed Jun 03 18:52:13 UTC 2026","","","",""
