"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_UpdateAssetGroupTagSelector","2","TestResources_UpdateAssetGroupTagSelector","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"","391","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Tue Jun 02 15:00:12 UTC 2026","passed","Tue Jun 02 15:00:12 UTC 2026","","","",""
"Test cases for TestMatches_FailureStatus","0","TestMatches_FailureStatus","","Tue Jun 02 14:53:29 UTC 2026","passed","Tue Jun 02 14:53:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureStatus","TestMatches_FailureStatus"
"Test cases for TestResources_ListADComputerConstrainedDelegationUsers","1","TestResources_ListADComputerConstrainedDelegationUsers","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerConstrainedDelegationUsers","TestResources_ListADComputerConstrainedDelegationUsers"
"","318","renders","EarlyAccessFeaturesWarningDialog","Tue Jun 02 15:00:41 UTC 2026","passed","Tue Jun 02 15:00:41 UTC 2026","","","",""
"","4","should return true when value matches term","compareTerm","Tue Jun 02 14:58:33 UTC 2026","passed","Tue Jun 02 14:58:33 UTC 2026","","","",""
"","480","renders trigger button and dropdown items","TagToZoneLabel","Tue Jun 02 14:54:40 UTC 2026","passed","Tue Jun 02 14:54:40 UTC 2026","","","",""
"","0","maps cypher 504 errors to timeout messaging","useExploreGraph","Tue Jun 02 14:55:48 UTC 2026","passed","Tue Jun 02 14:55:48 UTC 2026","","exploreGraphQueryFactory","",""
"","420","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Tue Jun 02 14:58:46 UTC 2026","passed","Tue Jun 02 14:58:46 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","0","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"","59","Searching for custom node type with databaseId returns node properties","useFetchEntityInfo","Tue Jun 02 14:57:13 UTC 2026","passed","Tue Jun 02 14:57:13 UTC 2026","","","",""
"Test cases for TestSet","0","TestSet","","Tue Jun 02 14:53:32 UTC 2026","passed","Tue Jun 02 14:53:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"Test cases for Test_UseHooks","0","Test_UseHooks","","Tue Jun 02 14:53:32 UTC 2026","passed","Tue Jun 02 14:53:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHooks","Test_UseHooks"
"","18","renders the tooltip icon when tooltipText prop is passed","ColumnHeaders","Tue Jun 02 14:57:24 UTC 2026","passed","Tue Jun 02 14:57:24 UTC 2026","","SortableHeader with Tooltip","",""
"","1158","should disable save button while input is empty","SaveQueryDialog","Tue Jun 02 14:54:30 UTC 2026","passed","Tue Jun 02 14:54:31 UTC 2026","","","",""
"Test cases for Test_ConvertAzureRoleManagementPolicyAssignment","0","Test_ConvertAzureRoleManagementPolicyAssignment","","Tue Jun 02 14:53:32 UTC 2026","passed","Tue Jun 02 14:53:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAzureRoleManagementPolicyAssignment","Test_ConvertAzureRoleManagementPolicyAssignment"
"","1","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Tue Jun 02 15:00:33 UTC 2026","passed","Tue Jun 02 15:00:33 UTC 2026","","","",""
"","12","renders highlight only for active member when memberId is present","SelectedHighlight","Tue Jun 02 14:58:42 UTC 2026","passed","Tue Jun 02 14:58:42 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound","0","TestResources_DeleteSavedQuery_RecordNotFound","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound","TestResources_DeleteSavedQuery_RecordNotFound"
"Test cases for TestRateLimitMiddleware","0","TestRateLimitMiddleware","","Tue Jun 02 14:53:21 UTC 2026","passed","Tue Jun 02 14:53:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRateLimitMiddleware","TestRateLimitMiddleware"
"","66","should render a label and version number when expanded","MainNav","Tue Jun 02 14:56:44 UTC 2026","passed","Tue Jun 02 14:56:44 UTC 2026","","","",""
"","2","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Tue Jun 02 14:55:48 UTC 2026","passed","Tue Jun 02 14:55:48 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","95","should should reflect the checked state for public query","SavedQueryPermissions","Tue Jun 02 14:57:55 UTC 2026","passed","Tue Jun 02 14:57:55 UTC 2026","","","",""
"","681","renders a button and a menu","CreateMenu","Tue Jun 02 14:56:28 UTC 2026","passed","Tue Jun 02 14:56:28 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestDomainSelectors_GetFilterableColumns","0","TestDomainSelectors_GetFilterableColumns","","Tue Jun 02 14:53:29 UTC 2026","passed","Tue Jun 02 14:53:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterableColumns","TestDomainSelectors_GetFilterableColumns"
"Test cases for TestResources_ListAuditLogs_DBError","0","TestResources_ListAuditLogs_DBError","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_DBError","TestResources_ListAuditLogs_DBError"
"","0","returns fallback Cypher message when ruleType is undefined and seeds are required","getErrorMessage","Tue Jun 02 14:55:54 UTC 2026","passed","Tue Jun 02 14:55:54 UTC 2026","","","",""
"","603","renders the form for creating a new rule","Rule Form","Tue Jun 02 14:54:47 UTC 2026","passed","Tue Jun 02 14:54:48 UTC 2026","","","",""
"","139","renders a single item when items is an object","<DetailsAccordion />","Tue Jun 02 14:56:14 UTC 2026","passed","Tue Jun 02 14:56:14 UTC 2026","","","",""
"","8","renders without pulse animation by default","StatusIndicator","Tue Jun 02 14:59:26 UTC 2026","passed","Tue Jun 02 14:59:26 UTC 2026","","","",""
"","218","clears value if input is empty","ManagedDatePicker - input","Tue Jun 02 14:57:21 UTC 2026","passed","Tue Jun 02 14:57:21 UTC 2026","","","",""
"","157","shows ""<10 Days to Expire"" warning when token expires within 10 days","UserTokenManagementDialog - API Expiration Date column","Tue Jun 02 14:56:10 UTC 2026","passed","Tue Jun 02 14:56:10 UTC 2026","","","",""
"","247","shows all extensions when search is cleared","ActiveExtensionsCard","Tue Jun 02 14:54:56 UTC 2026","passed","Tue Jun 02 14:54:56 UTC 2026","","","",""
"","767","should call onSubmit with email address and password when login button clicked","LoginForm","Tue Jun 02 14:58:54 UTC 2026","passed","Tue Jun 02 14:58:55 UTC 2026","","","",""
"Test cases for Test_SetDependency","0","Test_SetDependency","","Tue Jun 02 14:53:32 UTC 2026","passed","Tue Jun 02 14:53:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"Test cases for TestBoolFrom","0","TestBoolFrom","","Tue Jun 02 14:53:29 UTC 2026","passed","Tue Jun 02 14:53:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"","4774","expand all button expands all sections after collapsing","Pathfinding","Tue Jun 02 14:55:39 UTC 2026","passed","Tue Jun 02 14:55:43 UTC 2026","","","",""
"","11107","checking a category updates all children and grandchildren","Pathfinding","Tue Jun 02 14:55:12 UTC 2026","passed","Tue Jun 02 14:55:23 UTC 2026","","","",""
"","402","should display a ""Change Password"" modal","UserProfile","Tue Jun 02 14:56:40 UTC 2026","passed","Tue Jun 02 14:56:41 UTC 2026","","""Reset Password"" button is clicked","",""
"Test cases for TestWriteAndValidateZip","1","TestWriteAndValidateZip","","Tue Jun 02 14:53:30 UTC 2026","passed","Tue Jun 02 14:53:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"Test cases for TestResources_ListADEntityPSRemoteRights","0","TestResources_ListADEntityPSRemoteRights","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityPSRemoteRights","TestResources_ListADEntityPSRemoteRights"
"Test cases for TestContextMiddleware_InvalidWaitLessThanZero","0","TestContextMiddleware_InvalidWaitLessThanZero","","Tue Jun 02 14:53:21 UTC 2026","passed","Tue Jun 02 14:53:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWaitLessThanZero","TestContextMiddleware_InvalidWaitLessThanZero"
"","144","should call ""onCancel one time""","Enable2FADialog","Tue Jun 02 14:58:11 UTC 2026","passed","Tue Jun 02 14:58:12 UTC 2026","","user clicks ""Cancel"" button","",""
"","609","lists all available node kinds as options to filter by","AssetGroupEdit","Tue Jun 02 14:56:26 UTC 2026","passed","Tue Jun 02 14:56:27 UTC 2026","","Node Type dropdown filter","",""
"","2","removes the key when undefined is passed to the setter","useLocalStorage","Tue Jun 02 14:56:45 UTC 2026","passed","Tue Jun 02 14:56:45 UTC 2026","","setValue","",""
"","443","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Tue Jun 02 14:55:18 UTC 2026","passed","Tue Jun 02 14:55:19 UTC 2026","","","",""
"Test cases for TestExtractIngestFilesReturnsJSONFile","1","TestExtractIngestFilesReturnsJSONFile","","Tue Jun 02 14:53:30 UTC 2026","passed","Tue Jun 02 14:53:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestExtractIngestFilesReturnsJSONFile","TestExtractIngestFilesReturnsJSONFile"
"Test cases for TestManagementResource_SAMLLoginRedirect","12","TestManagementResource_SAMLLoginRedirect","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"","100","Disable Analyze Now and change to Analyzing if datapipe status is different from ""idle""","AnalyzeNowConfiguration","Tue Jun 02 14:56:46 UTC 2026","passed","Tue Jun 02 14:56:46 UTC 2026","","","",""
"","632","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","UpdateUserForm","Tue Jun 02 14:54:39 UTC 2026","passed","Tue Jun 02 14:54:40 UTC 2026","","","",""
"","356","toggles a source kind off from all selected nested graph data options","GraphDataCheckboxes","Tue Jun 02 14:55:51 UTC 2026","passed","Tue Jun 02 14:55:51 UTC 2026","","","",""
"Test cases for TestParseAGMembersFromNodes_MissingNodeProperties","0","TestParseAGMembersFromNodes_MissingNodeProperties","","Tue Jun 02 14:53:28 UTC 2026","passed","Tue Jun 02 14:53:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_MissingNodeProperties","TestParseAGMembersFromNodes_MissingNodeProperties"
"","14","renders nothing if flag is enabled and enabled prop is not provided","FeatureFlag","Tue Jun 02 14:58:32 UTC 2026","passed","Tue Jun 02 14:58:32 UTC 2026","","","",""
"","22","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Tue Jun 02 14:58:29 UTC 2026","passed","Tue Jun 02 14:58:29 UTC 2026","","","",""
"","2","stores an array value in localStorage","useLocalStorage","Tue Jun 02 14:56:45 UTC 2026","passed","Tue Jun 02 14:56:45 UTC 2026","","setValue","",""
"Test cases for TestKeyEncoder_Key_VaryingInputs","0","TestKeyEncoder_Key_VaryingInputs","","Tue Jun 02 14:53:31 UTC 2026","passed","Tue Jun 02 14:53:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestKeyEncoder_Key_VaryingInputs","TestKeyEncoder_Key_VaryingInputs"
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Tue Jun 02 14:53:30 UTC 2026","passed","Tue Jun 02 14:53:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"Test cases for TestFilter","0","TestFilter","","Tue Jun 02 14:53:33 UTC 2026","passed","Tue Jun 02 14:53:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFilter","TestFilter"
"","14","live regions have aria-atomic set to true","AnnouncementProvider","Tue Jun 02 14:57:49 UTC 2026","passed","Tue Jun 02 14:57:49 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_Clear","0","TestOrphanFileSweeper_Clear","","Tue Jun 02 14:53:29 UTC 2026","passed","Tue Jun 02 14:53:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"","59","renders a link to the documentation","BloodHoundConfiguration","Tue Jun 02 15:00:45 UTC 2026","passed","Tue Jun 02 15:00:45 UTC 2026","","","",""
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","Tue Jun 02 14:58:39 UTC 2026","passed","Tue Jun 02 14:58:39 UTC 2026","","","",""
"Test cases for TestFilterStructSlice","0","TestFilterStructSlice","","Tue Jun 02 14:53:19 UTC 2026","passed","Tue Jun 02 14:53:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFilterStructSlice","TestFilterStructSlice"
"","2","returns undefined for headers when db config timeout limit setting is disabled and state of is disable query limit is false","useExploreGraph","Tue Jun 02 14:55:48 UTC 2026","passed","Tue Jun 02 14:55:48 UTC 2026","userSettings","exploreGraphQueryFactory","",""
