"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADGroupSessions","0","TestResources_ListADGroupSessions","","Fri May 08 14:12:43 UTC 2026","passed","Fri May 08 14:12:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"Test cases for TestResources_ListADDomainContainedGroups","0","TestResources_ListADDomainContainedGroups","","Fri May 08 14:12:43 UTC 2026","passed","Fri May 08 14:12:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGroups","TestResources_ListADDomainContainedGroups"
"Test cases for TestConvertAzureSubscriptionContributorToRels","0","TestConvertAzureSubscriptionContributorToRels","","Fri May 08 14:12:47 UTC 2026","passed","Fri May 08 14:12:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureSubscriptionContributorToRels","TestConvertAzureSubscriptionContributorToRels"
"Test cases for Test_AuthMiddleware","0","Test_AuthMiddleware","","Fri May 08 14:12:36 UTC 2026","passed","Fri May 08 14:12:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_AuthMiddleware","Test_AuthMiddleware"
"","36","should display a none selected header and a message to select an object","EntityInfoPanel","Fri May 08 14:18:00 UTC 2026","passed","Fri May 08 14:18:00 UTC 2026","","","",""
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","Fri May 08 14:17:18 UTC 2026","passed","Fri May 08 14:17:18 UTC 2026","","Loading states","",""
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Fri May 08 14:12:43 UTC 2026","passed","Fri May 08 14:12:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"Test cases for TestTimeEqual","0","TestTimeEqual","","Fri May 08 14:12:44 UTC 2026","passed","Fri May 08 14:12:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"","23","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Fri May 08 14:18:22 UTC 2026","passed","Fri May 08 14:18:22 UTC 2026","","","",""
"Test cases for TestManagementResource_GetRole","23","TestManagementResource_GetRole","","Fri May 08 14:12:43 UTC 2026","passed","Fri May 08 14:12:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetRole","TestManagementResource_GetRole"
