"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestManagementResource_ListAuthTokens_SortingError","0","TestManagementResource_ListAuthTokens_SortingError","","Thu May 28 23:28:00 UTC 2026","passed","Thu May 28 23:28:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_SortingError","TestManagementResource_ListAuthTokens_SortingError"
"","22","should display hidden label for hidden edge","EdgeInfoHeader","Thu May 28 23:31:40 UTC 2026","passed","Thu May 28 23:31:40 UTC 2026","","","",""
"","317","renders total rules and accordion sections","RulesAccordion","Thu May 28 23:31:08 UTC 2026","passed","Thu May 28 23:31:08 UTC 2026","","","",""
"","321","handles creating a new zone","Tag Form","Thu May 28 23:27:59 UTC 2026","passed","Thu May 28 23:28:00 UTC 2026","","","",""
"","20","renders details for a selected rule and is of type ""Object""","DynamicDetails","Thu May 28 23:30:18 UTC 2026","passed","Thu May 28 23:30:18 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Failure","0","TestDisenrollMFA_Failure","","Thu May 28 23:28:05 UTC 2026","passed","Thu May 28 23:28:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Failure","TestDisenrollMFA_Failure"
"Test cases for TestResources_GetAssetGroupMemberCount_Success","0","TestResources_GetAssetGroupMemberCount_Success","","Thu May 28 23:27:30 UTC 2026","passed","Thu May 28 23:27:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_Success","TestResources_GetAssetGroupMemberCount_Success"
"","273","should display ""Disable Multi-Factor Authentication?"" title","Enable2FADialog","Thu May 28 23:31:42 UTC 2026","passed","Thu May 28 23:31:42 UTC 2026","","","",""
"","199","closes the dialog when the ""Cancel"" button is clicked","SchemaUploadDialog","Thu May 28 23:29:23 UTC 2026","passed","Thu May 28 23:29:23 UTC 2026","","","",""
"","246","handles chevron click event","CommonSearches","Thu May 28 23:29:53 UTC 2026","passed","Thu May 28 23:29:53 UTC 2026","","","",""
"","8","removes multiple keys from state","useObjectState","Thu May 28 23:32:19 UTC 2026","passed","Thu May 28 23:32:19 UTC 2026","","","",""
"","2","should include all operations when the tag matches the term","opsFilter","Thu May 28 23:32:04 UTC 2026","passed","Thu May 28 23:32:04 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_DuplicateCalls","0","TestTracker_HasEdge_DuplicateCalls","","Thu May 28 23:27:52 UTC 2026","passed","Thu May 28 23:27:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_DuplicateCalls","TestTracker_HasEdge_DuplicateCalls"
"Test cases for TestResources_ListAssetGroups","0","TestResources_ListAssetGroups","","Thu May 28 23:27:30 UTC 2026","passed","Thu May 28 23:27:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"","3","stores an array value in localStorage","useLocalStorage","Thu May 28 23:30:19 UTC 2026","passed","Thu May 28 23:30:19 UTC 2026","","setValue","",""
"","172","renders the form for editing an existing label","Tag Form","Thu May 28 23:27:57 UTC 2026","passed","Thu May 28 23:27:58 UTC 2026","","","",""
"Test cases for TestIntIsZero","0","TestIntIsZero","","Thu May 28 23:27:32 UTC 2026","passed","Thu May 28 23:27:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"Test cases for TestCreateUser_ResetPassword","1044","TestCreateUser_ResetPassword","","Thu May 28 23:27:42 UTC 2026","passed","Thu May 28 23:27:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ResetPassword","TestCreateUser_ResetPassword"
"","824","should not have less characters than the minimum requirement","CreateUserForm","Thu May 28 23:28:30 UTC 2026","passed","Thu May 28 23:28:31 UTC 2026","","","",""
"Test cases for TestBoolFromPtr","0","TestBoolFromPtr","","Thu May 28 23:27:32 UTC 2026","passed","Thu May 28 23:27:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFromPtr","TestBoolFromPtr"
"","61","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Thu May 28 23:30:07 UTC 2026","passed","Thu May 28 23:30:07 UTC 2026","","","",""
"Test cases for TestFeatureFlagManager","0","TestFeatureFlagManager","","Thu May 28 23:27:31 UTC 2026","passed","Thu May 28 23:27:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManager","TestFeatureFlagManager"
"","200","renders Zone as first tab and is also the initially selected on first render in Zone View/Tab","Selected Details Tabs","Thu May 28 23:30:25 UTC 2026","passed","Thu May 28 23:30:25 UTC 2026","","Selected Details Tabs - Params present","",""
"","1","returns a function that can set arrays query params removes previous values set to that array query param","searchParams","Thu May 28 23:31:34 UTC 2026","passed","Thu May 28 23:31:34 UTC 2026","","setSingleParamFactory","",""
"","857","should call onSubmit with email address and password when login button clicked","LoginForm","Thu May 28 23:32:23 UTC 2026","passed","Thu May 28 23:32:24 UTC 2026","","","",""
"","147","buttons are disabled while loading","LoginForm","Thu May 28 23:32:24 UTC 2026","passed","Thu May 28 23:32:24 UTC 2026","","","",""
"","344","closes confirmation dialog when cancel is clicked","ActiveExtensionsCard","Thu May 28 23:28:26 UTC 2026","passed","Thu May 28 23:28:26 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAll","0","TestPermissionsCheckAll","","Thu May 28 23:27:23 UTC 2026","passed","Thu May 28 23:27:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"Test cases for TestWriteErrorResponse_V2","0","TestWriteErrorResponse_V2","","Thu May 28 23:27:08 UTC 2026","passed","Thu May 28 23:27:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_V2","TestWriteErrorResponse_V2"
"Test cases for TestParsePreferHeaderWait","0","TestParsePreferHeaderWait","","Thu May 28 23:27:23 UTC 2026","passed","Thu May 28 23:27:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParsePreferHeaderWait","TestParsePreferHeaderWait"
"","357","invalidates the extensions query after a successful upload","SchemaUploadDialog","Thu May 28 23:29:25 UTC 2026","passed","Thu May 28 23:29:25 UTC 2026","","","",""
"","92","skips undefined items gracefully","<DetailsAccordion />","Thu May 28 23:29:48 UTC 2026","passed","Thu May 28 23:29:48 UTC 2026","","","",""
"","0","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Thu May 28 23:29:55 UTC 2026","passed","Thu May 28 23:29:55 UTC 2026","","","",""
"","1148","shows indeterminate states when some graph data is selected","GraphDataCheckboxes","Thu May 28 23:29:17 UTC 2026","passed","Thu May 28 23:29:19 UTC 2026","","","",""
"","109","should should reflect the checked state for public query","SavedQueryPermissions","Thu May 28 23:31:26 UTC 2026","passed","Thu May 28 23:31:26 UTC 2026","","","",""
"","1","lastlogon, lastlogontimestamp","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Thu May 28 23:29:55 UTC 2026","passed","Thu May 28 23:29:55 UTC 2026","","","",""
"Test cases for TestCache_NewCache","1","TestCache_NewCache","","Thu May 28 23:27:53 UTC 2026","passed","Thu May 28 23:27:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_NewCache","TestCache_NewCache"
"Test cases for TestResources_DeleteAssetGroup","0","TestResources_DeleteAssetGroup","","Thu May 28 23:27:30 UTC 2026","passed","Thu May 28 23:27:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroup","TestResources_DeleteAssetGroup"
"Test cases for TestUnique","0","TestUnique","","Thu May 28 23:28:09 UTC 2026","passed","Thu May 28 23:28:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestUnique","TestUnique"
"","63","initializes the categories with just the built-in defaults when edge endpoint returns nothing","useEdgeCategories","Thu May 28 23:30:06 UTC 2026","passed","Thu May 28 23:30:07 UTC 2026","","","",""
"","84","should display the logged in user's full name","UserProfile","Thu May 28 23:30:12 UTC 2026","passed","Thu May 28 23:30:12 UTC 2026","","","",""
"","70","displays the value from filterParams.node_type","AssetGroupEdit","Thu May 28 23:30:00 UTC 2026","passed","Thu May 28 23:30:00 UTC 2026","","Node Type dropdown filter","",""
"Test cases for TestResources_ListADGroupSessions","0","TestResources_ListADGroupSessions","","Thu May 28 23:27:30 UTC 2026","passed","Thu May 28 23:27:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"Test cases for Test_UseHooks","0","Test_UseHooks","","Thu May 28 23:27:54 UTC 2026","passed","Thu May 28 23:27:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHooks","Test_UseHooks"
"","712","should render","ExploreTable","Thu May 28 23:27:52 UTC 2026","passed","Thu May 28 23:27:53 UTC 2026","","","",""
"Test cases for TestDeduplicateKinds","0","TestDeduplicateKinds","","Thu May 28 23:27:35 UTC 2026","passed","Thu May 28 23:27:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestDeduplicateKinds","TestDeduplicateKinds"
"","8","when password is expired and on password reset page, no redirect occurs","AuthenticatedRoute","Thu May 28 23:33:56 UTC 2026","passed","Thu May 28 23:33:56 UTC 2026","","","",""
"","1087","should render many sections with many navigation items","SubNav","Thu May 28 23:31:54 UTC 2026","passed","Thu May 28 23:31:55 UTC 2026","","","",""
"","311","shows a loading state","AssetGroupMenuItem","Thu May 28 23:29:56 UTC 2026","passed","Thu May 28 23:29:57 UTC 2026","","","",""
"","58","shows the direct object empty and expanded object list empty, when no results in both","Seed Selection Results","Thu May 28 23:29:45 UTC 2026","passed","Thu May 28 23:29:45 UTC 2026","","","",""
"","596","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","Thu May 28 23:32:00 UTC 2026","passed","Thu May 28 23:32:00 UTC 2026","","","",""
"","121","should call onCancel when cancel button clicked","LoginViaSSOForm","Thu May 28 23:31:33 UTC 2026","passed","Thu May 28 23:31:33 UTC 2026","","","",""
"","686","clears the applied filter","FileIngestFilterDialog","Thu May 28 23:29:29 UTC 2026","passed","Thu May 28 23:29:30 UTC 2026","","Status Select","",""
"","1","combines platform and collected filters","filterAndSearchEnvironments","Thu May 28 23:28:20 UTC 2026","passed","Thu May 28 23:28:20 UTC 2026","","combined filters","",""
