"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","474","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","Tue May 12 19:50:50 UTC 2026","passed","Tue May 12 19:50:51 UTC 2026","","","",""
"Test cases for TestFeatureFlag_HA","305","TestFeatureFlag_HA","","Tue May 12 19:46:00 UTC 2026","passed","Tue May 12 19:46:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlag_HA","TestFeatureFlag_HA"
"","1","prevents MouseCoords events","preventAllDefaults","Tue May 12 19:53:12 UTC 2026","passed","Tue May 12 19:53:12 UTC 2026","","","",""
"Test cases for TestIntFrom","0","TestIntFrom","","Tue May 12 19:46:00 UTC 2026","passed","Tue May 12 19:46:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntFrom","TestIntFrom"
"Test cases for TestResources_ListADGPOAffectedTierZero","0","TestResources_ListADGPOAffectedTierZero","","Tue May 12 19:45:59 UTC 2026","passed","Tue May 12 19:45:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedTierZero","TestResources_ListADGPOAffectedTierZero"
"Test cases for TestContextMiddleware_InvalidWait","0","TestContextMiddleware_InvalidWait","","Tue May 12 19:45:51 UTC 2026","passed","Tue May 12 19:45:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWait","TestContextMiddleware_InvalidWait"
"Test cases for TestNewSIDSuffix","0","TestNewSIDSuffix","","Tue May 12 19:46:11 UTC 2026","passed","Tue May 12 19:46:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"","571","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Tue May 12 19:47:14 UTC 2026","passed","Tue May 12 19:47:15 UTC 2026","","","",""
"","212","fires delete when edit is clicked","ListItemActionMenu","Tue May 12 19:50:22 UTC 2026","passed","Tue May 12 19:50:22 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_DBError","1264","TestManagementResource_UpdateUser_DBError","","Tue May 12 19:46:22 UTC 2026","passed","Tue May 12 19:46:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DBError","TestManagementResource_UpdateUser_DBError"
"Test cases for TestResources_GetCertTemplateEntityInfo","201","TestResources_GetCertTemplateEntityInfo","","Tue May 12 19:45:59 UTC 2026","passed","Tue May 12 19:45:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCertTemplateEntityInfo","TestResources_GetCertTemplateEntityInfo"
"Test cases for TestParseClientVersion","0","TestParseClientVersion","","Tue May 12 19:46:06 UTC 2026","passed","Tue May 12 19:46:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseClientVersion","TestParseClientVersion"
"","527","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Tue May 12 19:49:54 UTC 2026","passed","Tue May 12 19:49:55 UTC 2026","","","",""
"","311","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Tue May 12 19:49:00 UTC 2026","passed","Tue May 12 19:49:00 UTC 2026","","""Multi-Factor Authentication"" switch","",""
"","408","does fires TagToZoneDialog when the Zone option is clicked","TagToZoneLabel","Tue May 12 19:47:06 UTC 2026","passed","Tue May 12 19:47:06 UTC 2026","","","",""
"","0","accepts a sort and compare function","areArraysSimilar","Tue May 12 19:51:34 UTC 2026","passed","Tue May 12 19:51:34 UTC 2026","","","",""
"Test cases for Test_ParseGraphSortParameters_InvalidSortColumn","0","Test_ParseGraphSortParameters_InvalidSortColumn","","Tue May 12 19:45:48 UTC 2026","passed","Tue May 12 19:45:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_InvalidSortColumn","Test_ParseGraphSortParameters_InvalidSortColumn"
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Tue May 12 19:46:00 UTC 2026","passed","Tue May 12 19:46:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
