"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1489","should display all available SSO providers","CreateUserDialog","Tue Jun 16 20:48:33 UTC 2026","passed","Tue Jun 16 20:48:35 UTC 2026","","","",""
"","235","closes the dropdown when clicking outside","ManageColumnsComboBox","Tue Jun 16 20:49:44 UTC 2026","passed","Tue Jun 16 20:49:44 UTC 2026","","","",""
"Test cases for TestLocalStore_Put","8","TestLocalStore_Put","","Tue Jun 16 20:46:21 UTC 2026","passed","Tue Jun 16 20:46:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Put","TestLocalStore_Put"
"","4887","subcategory with duplicate name does not show indeterminate when all its children are unchecked","Pathfinding","Tue Jun 16 20:49:20 UTC 2026","passed","Tue Jun 16 20:49:25 UTC 2026","","","",""
"Test cases for TestParseOptionalLimitQueryParameter","72","TestParseOptionalLimitQueryParameter","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseOptionalLimitQueryParameter","TestParseOptionalLimitQueryParameter"
"","0","returns null if paramValue is ''","useEnvironmentParams","Tue Jun 16 20:53:10 UTC 2026","passed","Tue Jun 16 20:53:10 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Tue Jun 16 20:46:15 UTC 2026","passed","Tue Jun 16 20:46:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"","5","should recognize active directory properties","validating a node property against the shared generated schema","Tue Jun 16 20:49:47 UTC 2026","passed","Tue Jun 16 20:49:47 UTC 2026","","","",""
"Test cases for TestAuth_CreateSSOSession","0","TestAuth_CreateSSOSession","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestAuth_CreateSSOSession","TestAuth_CreateSSOSession"
"Test cases for TestInt64Equal","0","TestInt64Equal","","Tue Jun 16 20:46:15 UTC 2026","passed","Tue Jun 16 20:46:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Equal","TestInt64Equal"
"","112","disables the user actions menu for a user with the auditor role","User Actions Menu","Tue Jun 16 20:50:38 UTC 2026","passed","Tue Jun 16 20:50:39 UTC 2026","","Button Menu State","",""
"","81","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Tue Jun 16 20:51:16 UTC 2026","passed","Tue Jun 16 20:51:16 UTC 2026","","","",""
"","1","returns the edge and both of its endpoint nodes","SigmaChart Utils","Tue Jun 16 20:54:09 UTC 2026","passed","Tue Jun 16 20:54:09 UTC 2026","when an edge is selected","getFullPathHighlightedEntities","",""
"Test cases for TestGraphQuery_PrepareCypherQuery","0","TestGraphQuery_PrepareCypherQuery","","Tue Jun 16 20:46:15 UTC 2026","passed","Tue Jun 16 20:46:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_PrepareCypherQuery","TestGraphQuery_PrepareCypherQuery"
"","9","announces a polite message (default priority)","AnnouncementProvider","Tue Jun 16 20:51:17 UTC 2026","passed","Tue Jun 16 20:51:17 UTC 2026","","","",""
"Test cases for TestRoleMembers","0","TestRoleMembers","","Tue Jun 16 20:46:17 UTC 2026","passed","Tue Jun 16 20:46:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleMembers","TestRoleMembers"
"Test cases for TestManagementResource_UpdateUser_GetRolesError","0","TestManagementResource_UpdateUser_GetRolesError","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"","3396","should close the edge filtering dialog when user clicks cancel button","EdgeFilter","Tue Jun 16 20:50:40 UTC 2026","passed","Tue Jun 16 20:50:43 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityDCOMRights","0","TestResources_ListADEntityDCOMRights","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityDCOMRights","TestResources_ListADEntityDCOMRights"
"","216","renders a graph view","GraphView","Tue Jun 16 20:53:38 UTC 2026","passed","Tue Jun 16 20:53:38 UTC 2026","","","",""
"","194","renders with a title","BloodHoundConfiguration","Tue Jun 16 20:54:29 UTC 2026","passed","Tue Jun 16 20:54:29 UTC 2026","","","",""
"","2273","shows the ""Disable MFA"" context menu option for users with MFA enabled","Users","Tue Jun 16 20:49:17 UTC 2026","passed","Tue Jun 16 20:49:20 UTC 2026","","","",""
"","0","escapes backslashes before quotes so they do not combine","escapeCypherString","Tue Jun 16 20:53:03 UTC 2026","passed","Tue Jun 16 20:53:03 UTC 2026","","","",""
"Test cases for TestResources_SearchAssetGroupTagHistory","131","TestResources_SearchAssetGroupTagHistory","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTagHistory","TestResources_SearchAssetGroupTagHistory"
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","Tue Jun 16 20:50:58 UTC 2026","passed","Tue Jun 16 20:50:58 UTC 2026","","","",""
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"Test cases for TestManagementResource_ListSAMLSignOnEndpoints","16","TestManagementResource_ListSAMLSignOnEndpoints","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLSignOnEndpoints","TestManagementResource_ListSAMLSignOnEndpoints"
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"Test cases for TestGenerateQRCodeBase64","0","TestGenerateQRCodeBase64","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateQRCodeBase64","TestGenerateQRCodeBase64"
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","1","succeeds for valid password with unicode characters","testPassword","Tue Jun 16 20:53:09 UTC 2026","passed","Tue Jun 16 20:53:09 UTC 2026","","","",""
"","169","should show a copy button if the cells text if the cell is not a boolean","ExploreTableDataCell","Tue Jun 16 20:52:27 UTC 2026","passed","Tue Jun 16 20:52:27 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","10","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Tue Jun 16 20:50:58 UTC 2026","passed","Tue Jun 16 20:50:58 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_NotFound","0","TestDatabase_checkError_NotFound","","Tue Jun 16 20:46:15 UTC 2026","passed","Tue Jun 16 20:46:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_NotFound","TestDatabase_checkError_NotFound"
"","115","initializes the list with all filters checked by default","usePathfindingFilters","Tue Jun 16 20:52:32 UTC 2026","passed","Tue Jun 16 20:52:32 UTC 2026","","","",""
"","4467","search forces sections to expand when there is a match","Pathfinding","Tue Jun 16 20:49:08 UTC 2026","passed","Tue Jun 16 20:49:12 UTC 2026","","","",""
"Test cases for TestError","0","TestError","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"","0","returns the difference between the node and the position","getNodeOffset","Tue Jun 16 20:54:24 UTC 2026","passed","Tue Jun 16 20:54:24 UTC 2026","","","",""
"Test cases for TestDefineSID","0","TestDefineSID","","Tue Jun 16 20:46:17 UTC 2026","passed","Tue Jun 16 20:46:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineSID","TestDefineSID"
"","171","calls onCancel when cancel button clicked","EarlyAccessFeaturesWarningDialog","Tue Jun 16 20:54:24 UTC 2026","passed","Tue Jun 16 20:54:25 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","0","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn"
"Test cases for TestResources_ListRootCAPKIHierarchy","0","TestResources_ListRootCAPKIHierarchy","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"","2","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Tue Jun 16 20:49:02 UTC 2026","passed","Tue Jun 16 20:49:02 UTC 2026","","exploreGraphQueryFactory","",""
"","2074","should display search results when the user enters text","AssetGroupEdit","Tue Jun 16 20:51:22 UTC 2026","passed","Tue Jun 16 20:51:24 UTC 2026","","","",""
"","3","stores an object value in localStorage","useLocalStorage","Tue Jun 16 20:50:13 UTC 2026","passed","Tue Jun 16 20:50:13 UTC 2026","","setValue","",""
"","539","renders a non-primary button as expected","DropdownSelector","Tue Jun 16 20:51:47 UTC 2026","passed","Tue Jun 16 20:51:48 UTC 2026","","","",""
"","393","displays a Filters button","FileIngest","Tue Jun 16 20:52:18 UTC 2026","passed","Tue Jun 16 20:52:18 UTC 2026","","","",""
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
"Test cases for TestTracker_HasEdge_DuplicateCalls","0","TestTracker_HasEdge_DuplicateCalls","","Tue Jun 16 20:46:18 UTC 2026","passed","Tue Jun 16 20:46:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_DuplicateCalls","TestTracker_HasEdge_DuplicateCalls"
"Test cases for TestResources_UpdateSavedQuery_OwnPublicQuery_Success","0","TestResources_UpdateSavedQuery_OwnPublicQuery_Success","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPublicQuery_Success","TestResources_UpdateSavedQuery_OwnPublicQuery_Success"
"Test cases for TestManagementResource_DeleteOIDCProvider","1","TestManagementResource_DeleteOIDCProvider","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteOIDCProvider","TestManagementResource_DeleteOIDCProvider"
"","349","does fires TagToLabelDialog when the Label option is clicked","TagToZoneLabel","Tue Jun 16 20:47:49 UTC 2026","passed","Tue Jun 16 20:47:49 UTC 2026","","","",""
"","77","Validate Displays all the Roles","useListDisplayRoles","Tue Jun 16 20:49:28 UTC 2026","passed","Tue Jun 16 20:49:28 UTC 2026","","","",""
"Test cases for TestGetLatestQueryParameter","1","TestGetLatestQueryParameter","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter","TestGetLatestQueryParameter"
"","1","floors DateTime objects to the nearest minute","floorToNearestMinute","Tue Jun 16 20:52:24 UTC 2026","passed","Tue Jun 16 20:52:24 UTC 2026","","","",""
"","62","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Tue Jun 16 20:51:12 UTC 2026","passed","Tue Jun 16 20:51:12 UTC 2026","","","",""
"Test cases for TestHandleDatabaseError","0","TestHandleDatabaseError","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseError","TestHandleDatabaseError"
"Test cases for TestResources_GetOUEntityInfo","0","TestResources_GetOUEntityInfo","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetOUEntityInfo","TestResources_GetOUEntityInfo"
"Test cases for TestResources_DownloadCollectorChecksumByVersion","0","TestResources_DownloadCollectorChecksumByVersion","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorChecksumByVersion","TestResources_DownloadCollectorChecksumByVersion"
"Test cases for TestSignRequestSuccess","0","TestSignRequestSuccess","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestSuccess","TestSignRequestSuccess"
"","107","does not render the analysis toggle when multi tier analysis enabled is false","Tag Form","Tue Jun 16 20:47:38 UTC 2026","passed","Tue Jun 16 20:47:38 UTC 2026","","","",""
"","3","stores a string value in localStorage","useLocalStorage","Tue Jun 16 20:50:13 UTC 2026","passed","Tue Jun 16 20:50:13 UTC 2026","","setValue","",""
"","204","opens and closes the dialog with the cancel button","Tag Form","Tue Jun 16 20:47:41 UTC 2026","passed","Tue Jun 16 20:47:41 UTC 2026","","","",""
"","0","The node radius is adjusted to take into account the current camera zoom ratio","getNodeRadius","Tue Jun 16 20:54:17 UTC 2026","passed","Tue Jun 16 20:54:17 UTC 2026","","","",""
"","1","handles environment with impactValue of 0","filterAndSearchEnvironments","Tue Jun 16 20:48:00 UTC 2026","passed","Tue Jun 16 20:48:00 UTC 2026","","edge cases","",""
"Test cases for TestManagementResource_EnableUserSAML","0","TestManagementResource_EnableUserSAML","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"Test cases for TestResources_GetAssetGroupMemberCount_DBError","0","TestResources_GetAssetGroupMemberCount_DBError","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_DBError","TestResources_GetAssetGroupMemberCount_DBError"
"Test cases for TestFeatureFlag_HA","0","TestFeatureFlag_HA","","Tue Jun 16 20:46:15 UTC 2026","passed","Tue Jun 16 20:46:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlag_HA","TestFeatureFlag_HA"
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Tue Jun 16 20:51:26 UTC 2026","passed","Tue Jun 16 20:51:26 UTC 2026","","Loading states","",""
"Test cases for TestIsValidContentTypeForUpload","0","TestIsValidContentTypeForUpload","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestIsValidContentTypeForUpload","TestIsValidContentTypeForUpload"
"Test cases for TestGetVersion","0","TestGetVersion","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetVersion","TestGetVersion"
"","6","returns bounds for text rendered to canvas","getLabelBoundsFromContext","Tue Jun 16 20:54:17 UTC 2026","passed","Tue Jun 16 20:54:17 UTC 2026","","","",""
"","60","will request feature-flags when the user is fully authenticated","app","Tue Jun 16 20:54:15 UTC 2026","passed","Tue Jun 16 20:54:15 UTC 2026","","<Inner />","",""
"Test cases for TestResources_ListADComputerSessions","2","TestResources_ListADComputerSessions","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSessions","TestResources_ListADComputerSessions"
"Test cases for TestResources_DeleteAssetGroupTagSelector","1","TestResources_DeleteAssetGroupTagSelector","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroupTagSelector","TestResources_DeleteAssetGroupTagSelector"
"Test cases for TestResources_CreateAssetGroupTagSelector","5","TestResources_CreateAssetGroupTagSelector","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroupTagSelector","TestResources_CreateAssetGroupTagSelector"
"","67","should render oidc info provider","SSOProviderTable","Tue Jun 16 20:51:34 UTC 2026","passed","Tue Jun 16 20:51:34 UTC 2026","","","",""
"","1969","handles posting a mutation","DatabaseManagement","Tue Jun 16 20:53:43 UTC 2026","passed","Tue Jun 16 20:53:45 UTC 2026","","","",""
"Test cases for Test_ParseSortParameters","0","Test_ParseSortParameters","","Tue Jun 16 20:46:13 UTC 2026","passed","Tue Jun 16 20:46:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"Test cases for TestResources_ListADUserSessions","0","TestResources_ListADUserSessions","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSessions","TestResources_ListADUserSessions"
"Test cases for TestQueries_GetRequestedType","0","TestQueries_GetRequestedType","","Tue Jun 16 20:46:15 UTC 2026","passed","Tue Jun 16 20:46:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetRequestedType","TestQueries_GetRequestedType"
"Test cases for Test_ParseAndValidatePayload","9","Test_ParseAndValidatePayload","","Tue Jun 16 20:46:16 UTC 2026","passed","Tue Jun 16 20:46:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ParseAndValidatePayload","Test_ParseAndValidatePayload"
"","308","fires delete when edit is clicked","ListItemActionMenu","Tue Jun 16 20:51:35 UTC 2026","passed","Tue Jun 16 20:51:36 UTC 2026","","","",""
"","0","should ignore case when filtering","compareTerm","Tue Jun 16 20:52:06 UTC 2026","passed","Tue Jun 16 20:52:06 UTC 2026","","","",""
"","78","when session token or user are null, redirects to /login","AuthenticatedRoute","Tue Jun 16 20:54:09 UTC 2026","passed","Tue Jun 16 20:54:09 UTC 2026","","","",""
"Test cases for TestMarshalInt64Text","0","TestMarshalInt64Text","","Tue Jun 16 20:46:15 UTC 2026","passed","Tue Jun 16 20:46:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64Text","TestMarshalInt64Text"
"","1318","open and closes dialog","DatabaseManagement","Tue Jun 16 20:53:41 UTC 2026","passed","Tue Jun 16 20:53:43 UTC 2026","","","",""
"","500","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Tue Jun 16 20:48:53 UTC 2026","passed","Tue Jun 16 20:48:53 UTC 2026","","","",""
"","72","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTableGraphed","Tue Jun 16 20:50:04 UTC 2026","passed","Tue Jun 16 20:50:04 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestResources_GetCollectorManifest","1","TestResources_GetCollectorManifest","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"","397","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Tue Jun 16 20:53:59 UTC 2026","passed","Tue Jun 16 20:53:59 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedUsers","0","TestResources_ListADGPOAffectedUsers","","Tue Jun 16 20:46:14 UTC 2026","passed","Tue Jun 16 20:46:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
