"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADCSEscalations","0","TestResources_ListADCSEscalations","","Wed Jul 15 14:03:31 UTC 2026","passed","Wed Jul 15 14:03:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADCSEscalations","TestResources_ListADCSEscalations"
"Test cases for TestPagingParseAndValidate_Errors","1","TestPagingParseAndValidate_Errors","","Wed Jul 15 14:04:03 UTC 2026","passed","Wed Jul 15 14:04:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/params/TestPagingParseAndValidate_Errors","TestPagingParseAndValidate_Errors"
"","3","stores an object value in localStorage","useLocalStorage","Wed Jul 15 14:07:17 UTC 2026","passed","Wed Jul 15 14:07:17 UTC 2026","","setValue","",""
"Test cases for TestUnifiedGraph_AddPathSet","0","TestUnifiedGraph_AddPathSet","","Wed Jul 15 14:03:37 UTC 2026","passed","Wed Jul 15 14:03:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestUnifiedGraph_AddPathSet","TestUnifiedGraph_AddPathSet"
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Wed Jul 15 14:04:01 UTC 2026","passed","Wed Jul 15 14:04:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"Test cases for TestFileServiceResolver_CopiesServices","0","TestFileServiceResolver_CopiesServices","","Wed Jul 15 14:03:44 UTC 2026","passed","Wed Jul 15 14:03:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestFileServiceResolver_CopiesServices","TestFileServiceResolver_CopiesServices"
"Test cases for TestResources_DeleteExtension","62","TestResources_DeleteExtension","","Wed Jul 15 14:03:31 UTC 2026","passed","Wed Jul 15 14:03:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteExtension","TestResources_DeleteExtension"
"Test cases for TestResources_UpdateSavedQuery_Admin_NonPublicQuery","0","TestResources_UpdateSavedQuery_Admin_NonPublicQuery","","Wed Jul 15 14:03:31 UTC 2026","passed","Wed Jul 15 14:03:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_Admin_NonPublicQuery","TestResources_UpdateSavedQuery_Admin_NonPublicQuery"
"","499","displays a warning dialog when mounted","EarlyAccessFeatures","Wed Jul 15 14:11:13 UTC 2026","passed","Wed Jul 15 14:11:14 UTC 2026","","","",""
"","17","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Wed Jul 15 14:08:57 UTC 2026","passed","Wed Jul 15 14:08:57 UTC 2026","","","",""
"","201","toggles sort order when clicking sortable header","RulesAccordion","Wed Jul 15 14:08:05 UTC 2026","passed","Wed Jul 15 14:08:06 UTC 2026","","","",""
"","0","filters by user-provided platform","filterAndSearchEnvironments","Wed Jul 15 14:05:00 UTC 2026","passed","Wed Jul 15 14:05:00 UTC 2026","","platform filters","",""
"Test cases for TestResources_SearchAssetGroupTags","4","TestResources_SearchAssetGroupTags","","Wed Jul 15 14:03:31 UTC 2026","passed","Wed Jul 15 14:03:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTags","TestResources_SearchAssetGroupTags"
"Test cases for TestRegister_PanicsOnNilDogTags","0","TestRegister_PanicsOnNilDogTags","","Wed Jul 15 14:04:28 UTC 2026","passed","Wed Jul 15 14:04:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilDogTags","TestRegister_PanicsOnNilDogTags"
"","42","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","Wed Jul 15 14:09:00 UTC 2026","passed","Wed Jul 15 14:09:00 UTC 2026","","","",""
"","1302","should display all available SSO providers","UpdateUserDialog","Wed Jul 15 14:05:55 UTC 2026","passed","Wed Jul 15 14:05:57 UTC 2026","","","",""
"","281","shows a loading state","FileIngestTable","Wed Jul 15 14:05:42 UTC 2026","passed","Wed Jul 15 14:05:42 UTC 2026","","","",""
"","342","displays an autofocused text input","SearchCurrentNodes","Wed Jul 15 14:08:11 UTC 2026","passed","Wed Jul 15 14:08:11 UTC 2026","","","",""
"Test cases for TestBuildGDBNodeFilter","1","TestBuildGDBNodeFilter","","Wed Jul 15 14:03:37 UTC 2026","passed","Wed Jul 15 14:03:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestBuildGDBNodeFilter","TestBuildGDBNodeFilter"
"","1","EXTENDED ROUNDING when thresholds are set: does not abbreviate numbers < 10000","numberFormatting","Wed Jul 15 14:07:55 UTC 2026","passed","Wed Jul 15 14:07:55 UTC 2026","","","",""
"","80","displays a warning when there is a problem fetching the list of collectors","DownloadCollectors","Wed Jul 15 14:11:05 UTC 2026","passed","Wed Jul 15 14:11:05 UTC 2026","","","",""
"Test cases for TestSetFontIcon","0","TestSetFontIcon","","Wed Jul 15 14:03:19 UTC 2026","passed","Wed Jul 15 14:03:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/bloodhoundgraph/TestSetFontIcon","TestSetFontIcon"
