"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57","displays no data message when there are no extensions","ActiveExtensionsCard","Mon Mar 09 16:53:50 UTC 2026","passed","Mon Mar 09 16:53:50 UTC 2026","","","",""
"Test cases for TestTenantRoles","0","TestTenantRoles","","Mon Mar 09 16:52:25 UTC 2026","passed","Mon Mar 09 16:52:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"Test cases for TestFoldl","1","TestFoldl","","Mon Mar 09 16:52:27 UTC 2026","passed","Mon Mar 09 16:52:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"","1","adds email filter if madeBy contains ""@""","createHistoryParams","Mon Mar 09 16:57:06 UTC 2026","passed","Mon Mar 09 16:57:06 UTC 2026","","","",""
"","0","returns Cypher message when ruleType is SeedTypeCypher and seeds are required","getErrorMessage","Mon Mar 09 16:54:18 UTC 2026","passed","Mon Mar 09 16:54:18 UTC 2026","","","",""
"","17","returns early if there are no 'collected' environments","useInitialEnvironment","Mon Mar 09 16:56:55 UTC 2026","passed","Mon Mar 09 16:56:55 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","1","TestFillAndPopulateDefaultAdminInfo","","Mon Mar 09 16:52:00 UTC 2026","passed","Mon Mar 09 16:52:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"Test cases for TestReadDomainIDandNameAsString","0","TestReadDomainIDandNameAsString","","Mon Mar 09 16:52:24 UTC 2026","passed","Mon Mar 09 16:52:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestReadDomainIDandNameAsString","TestReadDomainIDandNameAsString"
"","11","renders highlight only for active member when memberId is present","SelectedHighlight","Mon Mar 09 16:57:12 UTC 2026","passed","Mon Mar 09 16:57:12 UTC 2026","","","",""
"","423","renders headers","CommonSearches","Mon Mar 09 16:54:30 UTC 2026","passed","Mon Mar 09 16:54:31 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerAdmins","3","TestResources_ListADComputerAdmins","","Mon Mar 09 16:51:58 UTC 2026","passed","Mon Mar 09 16:51:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerAdmins","TestResources_ListADComputerAdmins"
"","277","should render","Rule Object Select","Mon Mar 09 16:56:49 UTC 2026","passed","Mon Mar 09 16:56:49 UTC 2026","","","",""
"","472","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Mon Mar 09 16:54:10 UTC 2026","passed","Mon Mar 09 16:54:11 UTC 2026","","","",""
"Test cases for TestInt64From","0","TestInt64From","","Mon Mar 09 16:52:04 UTC 2026","passed","Mon Mar 09 16:52:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64From","TestInt64From"
"","183","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Mon Mar 09 16:55:44 UTC 2026","passed","Mon Mar 09 16:55:44 UTC 2026","","","",""
"","18","displays a status label","StatusIndicator","Mon Mar 09 16:57:58 UTC 2026","passed","Mon Mar 09 16:57:58 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeRelayTargets","119","TestResources_GetEdgeRelayTargets","","Mon Mar 09 16:51:58 UTC 2026","passed","Mon Mar 09 16:51:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeRelayTargets","TestResources_GetEdgeRelayTargets"
"","1","will return a list of values","Formatting list properties","Mon Mar 09 16:54:35 UTC 2026","passed","Mon Mar 09 16:54:35 UTC 2026","","","",""
"","133","temporarily displays the checkmark icon after clicking copy","ExploreTableDataCell","Mon Mar 09 16:57:25 UTC 2026","passed","Mon Mar 09 16:57:25 UTC 2026","","","",""
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Mon Mar 09 16:52:04 UTC 2026","passed","Mon Mar 09 16:52:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"","492","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Mon Mar 09 16:55:29 UTC 2026","passed","Mon Mar 09 16:55:30 UTC 2026","","","",""
"","3","should return null if the edge key does not have enough information","getEdgeDataFromKey","Mon Mar 09 16:59:15 UTC 2026","passed","Mon Mar 09 16:59:15 UTC 2026","","","",""
"","78","button is disabled when note is falsy","NoteCell component","Mon Mar 09 16:56:46 UTC 2026","passed","Mon Mar 09 16:56:46 UTC 2026","","","",""
"","117","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Mon Mar 09 16:57:41 UTC 2026","passed","Mon Mar 09 16:57:41 UTC 2026","","","",""
"Test cases for TestIntIsZero","0","TestIntIsZero","","Mon Mar 09 16:52:04 UTC 2026","passed","Mon Mar 09 16:52:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"Test cases for TestResources_ListAuditLogs_SortingError","0","TestResources_ListAuditLogs_SortingError","","Mon Mar 09 16:51:58 UTC 2026","passed","Mon Mar 09 16:51:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SortingError","TestResources_ListAuditLogs_SortingError"
"Test cases for Test_ValidateGraph","8","Test_ValidateGraph","","Mon Mar 09 16:52:10 UTC 2026","passed","Mon Mar 09 16:52:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"","453","should not allow leading or trailing empty spaces","UpdateUserForm","Mon Mar 09 16:53:40 UTC 2026","passed","Mon Mar 09 16:53:41 UTC 2026","","","",""
"","372","disables checkboxes by default","SourceKindsCheckboxes","Mon Mar 09 16:55:19 UTC 2026","passed","Mon Mar 09 16:55:20 UTC 2026","","","",""
"","105","should render a button with the passed in display text","GraphButton","Mon Mar 09 16:58:08 UTC 2026","passed","Mon Mar 09 16:58:09 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Mon Mar 09 16:51:58 UTC 2026","passed","Mon Mar 09 16:51:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"","131","should display the ""Authentication"" header","UserProfile","Mon Mar 09 16:54:50 UTC 2026","passed","Mon Mar 09 16:54:51 UTC 2026","","","",""
"","378","should display CreateUserTokenDialog","UserTokenManagementDialog","Mon Mar 09 16:56:40 UTC 2026","passed","Mon Mar 09 16:56:40 UTC 2026","","when user clicks ""Create Token"" button","",""
"Test cases for TestManagementResource_ListPermissions_PredicateMismatchWithColumn","0","TestManagementResource_ListPermissions_PredicateMismatchWithColumn","","Mon Mar 09 16:52:03 UTC 2026","passed","Mon Mar 09 16:52:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_PredicateMismatchWithColumn","TestManagementResource_ListPermissions_PredicateMismatchWithColumn"
"","111","buttons are disabled while loading","PasswordResetForm","Mon Mar 09 16:55:38 UTC 2026","passed","Mon Mar 09 16:55:38 UTC 2026","","","",""
"Test cases for TestCache_GuardedSet","0","TestCache_GuardedSet","","Mon Mar 09 16:52:25 UTC 2026","passed","Mon Mar 09 16:52:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_GuardedSet","TestCache_GuardedSet"
"","2","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Mon Mar 09 16:59:07 UTC 2026","passed","Mon Mar 09 16:59:07 UTC 2026","","","",""
