"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADDomainForeignGPOControllers","3","TestResources_ListADDomainForeignGPOControllers","","Tue Mar 31 16:26:55 UTC 2026","passed","Tue Mar 31 16:26:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGPOControllers","TestResources_ListADDomainForeignGPOControllers"
"Test cases for TestGetMFAActivationStatus_Failure","1","TestGetMFAActivationStatus_Failure","","Tue Mar 31 16:27:26 UTC 2026","passed","Tue Mar 31 16:27:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Failure","TestGetMFAActivationStatus_Failure"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Tue Mar 31 16:26:43 UTC 2026","passed","Tue Mar 31 16:26:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"Test cases for TestManagementResource_ServeMetadata","14","TestManagementResource_ServeMetadata","","Tue Mar 31 16:27:27 UTC 2026","passed","Tue Mar 31 16:27:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"Test cases for TestGetLatestQueryParameter","0","TestGetLatestQueryParameter","","Tue Mar 31 16:26:55 UTC 2026","passed","Tue Mar 31 16:26:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter","TestGetLatestQueryParameter"
"","17","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Tue Mar 31 16:31:57 UTC 2026","passed","Tue Mar 31 16:31:57 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_InvalidColumn","0","TestManagementResource_ListRoles_InvalidColumn","","Tue Mar 31 16:27:01 UTC 2026","passed","Tue Mar 31 16:27:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidColumn","TestManagementResource_ListRoles_InvalidColumn"
"","213","should handle close event","TagToZoneLabelDialog","Tue Mar 31 16:30:29 UTC 2026","passed","Tue Mar 31 16:30:30 UTC 2026","","","",""
"","215","toggles parent from some to all","SourceKindsCheckboxes","Tue Mar 31 16:29:51 UTC 2026","passed","Tue Mar 31 16:29:51 UTC 2026","","","",""
"","474","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Tue Mar 31 16:28:13 UTC 2026","passed","Tue Mar 31 16:28:13 UTC 2026","","","",""
"","81","allows a consumer to swap the values of the two inputs and update the query params accordingly","usePathfindingSearch","Tue Mar 31 16:30:10 UTC 2026","passed","Tue Mar 31 16:30:10 UTC 2026","","","",""
"","82","indicates that filters are active","AssetGroupEdit","Tue Mar 31 16:29:10 UTC 2026","passed","Tue Mar 31 16:29:10 UTC 2026","","","",""
"Test cases for TestGenerateRandomBase64String","1","TestGenerateRandomBase64String","","Tue Mar 31 16:26:55 UTC 2026","passed","Tue Mar 31 16:26:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestGenerateRandomBase64String","TestGenerateRandomBase64String"
"Test cases for TestParseSkipQueryParameter_Invalid","0","TestParseSkipQueryParameter_Invalid","","Tue Mar 31 16:26:55 UTC 2026","passed","Tue Mar 31 16:26:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_Invalid","TestParseSkipQueryParameter_Invalid"
"","57","indicates the code container is scrollable when the code is unwrapped","CodeController","Tue Mar 31 16:32:15 UTC 2026","passed","Tue Mar 31 16:32:15 UTC 2026","","","",""
"","789","clicking checkbox will remove error if present","DatabaseManagement","Tue Mar 31 16:33:07 UTC 2026","passed","Tue Mar 31 16:33:08 UTC 2026","","","",""
"","6","displays lastlogontimestamp cell as UNKNOWN when the value is 0","ExploreTableDataCell","Tue Mar 31 16:31:49 UTC 2026","passed","Tue Mar 31 16:31:49 UTC 2026","","","",""
"Test cases for TestArgon2_Digest","0","TestArgon2_Digest","","Tue Mar 31 16:27:05 UTC 2026","passed","Tue Mar 31 16:27:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2_Digest","TestArgon2_Digest"
