"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_GetDomainEntityInfo","0","TestResources_GetDomainEntityInfo","","Tue Jul 07 17:02:27 UTC 2026","passed","Tue Jul 07 17:02:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"Test cases for TestIngestControl_writeRetainedFileToTar","8","TestIngestControl_writeRetainedFileToTar","","Tue Jul 07 17:02:20 UTC 2026","passed","Tue Jul 07 17:02:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_writeRetainedFileToTar","TestIngestControl_writeRetainedFileToTar"
"Test cases for TestParseLimitQueryParameter_BadFormat","0","TestParseLimitQueryParameter_BadFormat","","Tue Jul 07 17:02:27 UTC 2026","passed","Tue Jul 07 17:02:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_BadFormat","TestParseLimitQueryParameter_BadFormat"
"","1","handles environment with impactValue at exact threshold boundaries","filterAndSearchEnvironments","Tue Jul 07 17:03:04 UTC 2026","passed","Tue Jul 07 17:03:04 UTC 2026","","edge cases","",""
"","58","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Tue Jul 07 17:05:21 UTC 2026","passed","Tue Jul 07 17:05:21 UTC 2026","","","",""
"","96","renders enabled Zone tab and disabled Rule and Object tabs","Selected Details Tabs","Tue Jul 07 17:04:23 UTC 2026","passed","Tue Jul 07 17:04:23 UTC 2026","","Selected Details Tabs - Params present","",""
"","1","returns true when WebGL is available in the current browser context","WebGL compatibility check","Tue Jul 07 17:06:11 UTC 2026","passed","Tue Jul 07 17:06:11 UTC 2026","","","",""
"","269","sets exploreSearchTab param to pathfinding when the user clicks the `pathfinding` tab","ExploreSearch sets searchType on tab changing","Tue Jul 07 17:06:28 UTC 2026","passed","Tue Jul 07 17:06:28 UTC 2026","","","",""
"","62","buttons are disabled while loading","PasswordResetForm","Tue Jul 07 17:04:34 UTC 2026","passed","Tue Jul 07 17:04:34 UTC 2026","","","",""
"Test cases for TestResources_ListADGroupSessions","4","TestResources_ListADGroupSessions","","Tue Jul 07 17:02:27 UTC 2026","passed","Tue Jul 07 17:02:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"","2","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","Tue Jul 07 17:04:03 UTC 2026","passed","Tue Jul 07 17:04:03 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_BuildFilteringConditional_Error","0","TestAssetGroupMembers_BuildFilteringConditional_Error","","Tue Jul 07 17:02:16 UTC 2026","passed","Tue Jul 07 17:02:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_BuildFilteringConditional_Error","TestAssetGroupMembers_BuildFilteringConditional_Error"
"Test cases for TestStore_GetAllFlags","0","TestStore_GetAllFlags","","Tue Jul 07 17:03:22 UTC 2026","passed","Tue Jul 07 17:03:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetAllFlags","TestStore_GetAllFlags"
"","7","does not open the Schema Upload dialog via drag when the Quick Upload dialog is already open","SchemaUploadDialog","Tue Jul 07 17:03:39 UTC 2026","passed","Tue Jul 07 17:03:39 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsOG","0","Test_filterAndFormatSearchResults_filterEnvironmentsOG","","Tue Jul 07 17:02:27 UTC 2026","passed","Tue Jul 07 17:02:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsOG","Test_filterAndFormatSearchResults_filterEnvironmentsOG"
"","1900","when user performs a pathfinding search, the swap button is disabled until both the start and destination nodes are provided","Pathfinding: interaction","Tue Jul 07 17:04:22 UTC 2026","passed","Tue Jul 07 17:04:24 UTC 2026","","","",""
"Test cases for TestWriteAndValidateZip","0","TestWriteAndValidateZip","","Tue Jul 07 17:02:43 UTC 2026","passed","Tue Jul 07 17:02:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"","117","a timeout response from the server is handled","ExploreSearchCombobox with search timeout","Tue Jul 07 17:04:08 UTC 2026","passed","Tue Jul 07 17:04:08 UTC 2026","","","",""
"Test cases for TestInt64Scan","0","TestInt64Scan","","Tue Jul 07 17:02:33 UTC 2026","passed","Tue Jul 07 17:02:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","61","returns the full environment of the environmentId found in the search params","useAvailableEnvironments","Tue Jul 07 17:04:30 UTC 2026","passed","Tue Jul 07 17:04:30 UTC 2026","","useSelectedEnvironment","",""
"","0","returns undefined when highlightedItem is null","SigmaChart Utils","Tue Jul 07 17:06:39 UTC 2026","passed","Tue Jul 07 17:06:39 UTC 2026","","getIsHighlightedItemInGraph","",""
