"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADEntityConstrainedDelegationRights","1","TestResources_ListADEntityConstrainedDelegationRights","","Tue Mar 17 20:35:51 UTC 2026","passed","Tue Mar 17 20:35:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityConstrainedDelegationRights","TestResources_ListADEntityConstrainedDelegationRights"
"","0","returns undefined if graphData is %s or not a GraphResponse","getExploreTableData","Tue Mar 17 20:39:11 UTC 2026","passed","Tue Mar 17 20:39:11 UTC 2026","","","",""
"Test cases for TestFoldr","0","TestFoldr","","Tue Mar 17 20:36:03 UTC 2026","passed","Tue Mar 17 20:36:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
"","15","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Tue Mar 17 20:39:06 UTC 2026","passed","Tue Mar 17 20:39:06 UTC 2026","","SortableHeader","",""
"","86","clicking cancel on the form takes the user back to the page the user was on previously","Tag Form","Tue Mar 17 20:36:47 UTC 2026","passed","Tue Mar 17 20:36:47 UTC 2026","","","",""
"","1367","handles posting a mutation","DatabaseManagement","Tue Mar 17 20:41:52 UTC 2026","passed","Tue Mar 17 20:41:53 UTC 2026","","","",""
"Test cases for TestEncodingEquality","0","TestEncodingEquality","","Tue Mar 17 20:36:01 UTC 2026","passed","Tue Mar 17 20:36:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingEquality","TestEncodingEquality"
"","0","returns true if arrays have same content in different order","areArraysSimilar","Tue Mar 17 20:40:52 UTC 2026","passed","Tue Mar 17 20:40:52 UTC 2026","","","",""
"","767","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Tue Mar 17 20:40:50 UTC 2026","passed","Tue Mar 17 20:40:51 UTC 2026","","","",""
"","57","displays an error message while fetching fails","ActiveExtensionsCard","Tue Mar 17 20:37:04 UTC 2026","passed","Tue Mar 17 20:37:04 UTC 2026","","","",""
"","287","sums nested section node counts","EntityInfoDataTable","Tue Mar 17 20:38:01 UTC 2026","passed","Tue Mar 17 20:38:02 UTC 2026","","Node count for nested table that counts all sections","",""
"","125","should display a ""Reset Password"" button","UserProfile","Tue Mar 17 20:38:02 UTC 2026","passed","Tue Mar 17 20:38:03 UTC 2026","","","",""
"","145","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Tue Mar 17 20:37:35 UTC 2026","passed","Tue Mar 17 20:37:35 UTC 2026","","","",""
"","2100","Clicking on a row causes row to be selected","ExploreTable","Tue Mar 17 20:36:49 UTC 2026","passed","Tue Mar 17 20:36:51 UTC 2026","","","",""
"Test cases for TestOverwriteQueryParamIfHeaderAndParamExist","0","TestOverwriteQueryParamIfHeaderAndParamExist","","Tue Mar 17 20:36:00 UTC 2026","passed","Tue Mar 17 20:36:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestOverwriteQueryParamIfHeaderAndParamExist","TestOverwriteQueryParamIfHeaderAndParamExist"
"","652","should render navigation links to all Administration sub-pages","Administration","Tue Mar 17 20:42:10 UTC 2026","passed","Tue Mar 17 20:42:11 UTC 2026","","","",""
"","5","should not render a Field when the provided value is []","Field","Tue Mar 17 20:40:44 UTC 2026","passed","Tue Mar 17 20:40:44 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_InvalidColumn","0","TestManagementResource_ListRoles_InvalidColumn","","Tue Mar 17 20:35:56 UTC 2026","passed","Tue Mar 17 20:35:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidColumn","TestManagementResource_ListRoles_InvalidColumn"
"","164","should show a copy button if the cells text if the cell is not a boolean","ExploreTableDataCell","Tue Mar 17 20:40:32 UTC 2026","passed","Tue Mar 17 20:40:33 UTC 2026","","","",""
"","127","renders error message on error","ObjectCountPanel","Tue Mar 17 20:40:40 UTC 2026","passed","Tue Mar 17 20:40:40 UTC 2026","","","",""
"","363","handles a selection as expected","DropdownSelector","Tue Mar 17 20:40:04 UTC 2026","passed","Tue Mar 17 20:40:04 UTC 2026","","","",""
"Test cases for TestFloatEqual","0","TestFloatEqual","","Tue Mar 17 20:35:55 UTC 2026","passed","Tue Mar 17 20:35:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatEqual","TestFloatEqual"
"","510","navigates to object details when clicking an object row","ObjectsAccordion","Tue Mar 17 20:39:17 UTC 2026","passed","Tue Mar 17 20:39:18 UTC 2026","","","",""
"Test cases for TestFloatFrom","0","TestFloatFrom","","Tue Mar 17 20:35:55 UTC 2026","passed","Tue Mar 17 20:35:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFrom","TestFloatFrom"
"Test cases for TestIsValidClientVersion","0","TestIsValidClientVersion","","Tue Mar 17 20:36:00 UTC 2026","passed","Tue Mar 17 20:36:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidClientVersion","TestIsValidClientVersion"
"","371","calls onToggleNodeLabels when click show all node labels","GraphControls","Tue Mar 17 20:37:25 UTC 2026","passed","Tue Mar 17 20:37:25 UTC 2026","","Toggling labels","",""
"","1","filters by critical risk level","filterAndSearchEnvironments","Tue Mar 17 20:36:59 UTC 2026","passed","Tue Mar 17 20:36:59 UTC 2026","","risk filters","",""
"","152","disables the create user button and does not populate a table if the user lacks the permission","Users","Tue Mar 17 20:38:19 UTC 2026","passed","Tue Mar 17 20:38:19 UTC 2026","","","",""
"","2","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Tue Mar 17 20:37:48 UTC 2026","passed","Tue Mar 17 20:37:48 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_NotEquals","0","TestAssetGroupMembers_Filter_NotEquals","","Tue Mar 17 20:35:50 UTC 2026","passed","Tue Mar 17 20:35:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_NotEquals","TestAssetGroupMembers_Filter_NotEquals"
"","144","renders a confirm dialg","ConfirmDeleteQueryDialog","Tue Mar 17 20:41:06 UTC 2026","passed","Tue Mar 17 20:41:06 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedComputers","1","TestResources_ListADOUContainedComputers","","Tue Mar 17 20:35:52 UTC 2026","passed","Tue Mar 17 20:35:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"","0","should compute the length of a line segment","bezier","Tue Mar 17 20:42:04 UTC 2026","passed","Tue Mar 17 20:42:04 UTC 2026","","","",""
"","182","renders the Rule Tab content when Rule tab is chosen","Selected Details Tab Content","Tue Mar 17 20:40:24 UTC 2026","passed","Tue Mar 17 20:40:24 UTC 2026","","","",""
"Test cases for TestResources_SearchHandler_ETAC","4","TestResources_SearchHandler_ETAC","","Tue Mar 17 20:35:52 UTC 2026","passed","Tue Mar 17 20:35:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler_ETAC","TestResources_SearchHandler_ETAC"
"","10","does not return when zone limit is not reached","useTagLimits","Tue Mar 17 20:37:13 UTC 2026","passed","Tue Mar 17 20:37:13 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Tue Mar 17 20:35:52 UTC 2026","passed","Tue Mar 17 20:35:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"","114","should render a button with the passed in display text","GraphButton","Tue Mar 17 20:41:15 UTC 2026","passed","Tue Mar 17 20:41:15 UTC 2026","","","",""
"","121","should display ""Disable Multi-Factor Authentication"" button","Enable2FADialog","Tue Mar 17 20:39:53 UTC 2026","passed","Tue Mar 17 20:39:53 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityControllables","0","TestResources_ListADEntityControllables","","Tue Mar 17 20:35:51 UTC 2026","passed","Tue Mar 17 20:35:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllables","TestResources_ListADEntityControllables"
"Test cases for TestResources_DeleteSavedQuery","0","TestResources_DeleteSavedQuery","","Tue Mar 17 20:35:52 UTC 2026","passed","Tue Mar 17 20:35:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery","TestResources_DeleteSavedQuery"
"","246","Selecting an edge with a Computer target node that does not have haslaps enabled shows correct Windows Abuse text","EdgeInfoContent","Tue Mar 17 20:37:03 UTC 2026","passed","Tue Mar 17 20:37:03 UTC 2026","","","",""
"Test cases for TestWriteAndValidateJSON_NormalizationError","5","TestWriteAndValidateJSON_NormalizationError","","Tue Mar 17 20:35:59 UTC 2026","passed","Tue Mar 17 20:35:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON_NormalizationError","TestWriteAndValidateJSON_NormalizationError"
"Test cases for TestResources_StartIngestJob","59","TestResources_StartIngestJob","","Tue Mar 17 20:35:52 UTC 2026","passed","Tue Mar 17 20:35:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_StartIngestJob","TestResources_StartIngestJob"
"","171","displays the label for each result","SearchCurrentNodes","Tue Mar 17 20:39:22 UTC 2026","passed","Tue Mar 17 20:39:22 UTC 2026","","","",""
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Tue Mar 17 20:35:57 UTC 2026","passed","Tue Mar 17 20:35:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
