"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","takes the param appendQueryKey and will append that value to the existing queryKey","useAvailableEnvironments","Wed Jun 10 17:02:26 UTC 2026","passed","Wed Jun 10 17:02:27 UTC 2026","","useAvailableEnvironments","",""
"Test cases for TestEncodingEquality","0","TestEncodingEquality","","Wed Jun 10 16:58:20 UTC 2026","passed","Wed Jun 10 16:58:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingEquality","TestEncodingEquality"
"Test cases for TestMarshalTime","0","TestMarshalTime","","Wed Jun 10 16:58:17 UTC 2026","passed","Wed Jun 10 16:58:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalTime","TestMarshalTime"
"","447","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Wed Jun 10 17:05:47 UTC 2026","passed","Wed Jun 10 17:05:48 UTC 2026","","","",""
"","5437","edges are displayed in alphabetical order","Pathfinding","Wed Jun 10 17:01:08 UTC 2026","passed","Wed Jun 10 17:01:14 UTC 2026","","","",""
"","11","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Wed Jun 10 17:04:28 UTC 2026","passed","Wed Jun 10 17:04:28 UTC 2026","","","",""
"","26","should filter properties that we do not want to display in the entity panel","ObjectInfoFields","Wed Jun 10 17:04:29 UTC 2026","passed","Wed Jun 10 17:04:29 UTC 2026","","","",""
"","158","should call onCancel when return to login button clicked","PasswordResetForm","Wed Jun 10 17:02:34 UTC 2026","passed","Wed Jun 10 17:02:34 UTC 2026","","","",""
"","92","should display the logged in user's email address","UserProfile","Wed Jun 10 17:02:03 UTC 2026","passed","Wed Jun 10 17:02:03 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAll","0","TestPermissionsCheckAll","","Wed Jun 10 16:58:15 UTC 2026","passed","Wed Jun 10 16:58:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","Wed Jun 10 16:58:17 UTC 2026","passed","Wed Jun 10 16:58:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"","65","returns true when nodes are available","useGraphHasData","Wed Jun 10 17:04:31 UTC 2026","passed","Wed Jun 10 17:04:31 UTC 2026","","","",""
"","369","should render","Rule Object Select","Wed Jun 10 17:03:40 UTC 2026","passed","Wed Jun 10 17:03:41 UTC 2026","","","",""
"Test cases for TestMap","0","TestMap","","Wed Jun 10 16:58:21 UTC 2026","passed","Wed Jun 10 16:58:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"","82","should display the logged in user's role","UserProfile","Wed Jun 10 17:02:03 UTC 2026","passed","Wed Jun 10 17:02:03 UTC 2026","","","",""
"Test cases for TestCreateUser_Success","0","TestCreateUser_Success","","Wed Jun 10 16:58:16 UTC 2026","passed","Wed Jun 10 16:58:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Success","TestCreateUser_Success"
"","227","should render a nav element with logo, two lists, a version number and a powered by","MainNav","Wed Jun 10 17:02:09 UTC 2026","passed","Wed Jun 10 17:02:09 UTC 2026","","","",""
"","1","will return a list of values","Formatting list properties","Wed Jun 10 17:01:44 UTC 2026","passed","Wed Jun 10 17:01:44 UTC 2026","","","",""
