"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_GetAssetGroup","0","TestResources_GetAssetGroup","","Thu Mar 26 17:51:28 UTC 2026","passed","Thu Mar 26 17:51:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroup","TestResources_GetAssetGroup"
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Thu Mar 26 17:51:18 UTC 2026","passed","Thu Mar 26 17:51:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"","0","accepts a sort and compare function","areArraysSimilar","Thu Mar 26 17:56:44 UTC 2026","passed","Thu Mar 26 17:56:44 UTC 2026","","","",""
"Test cases for Test_GetAssetGroupMembersBySelector","9","Test_GetAssetGroupMembersBySelector","","Thu Mar 26 17:51:28 UTC 2026","passed","Thu Mar 26 17:51:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetAssetGroupMembersBySelector","Test_GetAssetGroupMembersBySelector"
"","684","dispatches an action to add the associated node","Rule Object Select","Thu Mar 26 17:55:49 UTC 2026","passed","Thu Mar 26 17:55:50 UTC 2026","","","",""
"Test cases for TestEncodingInterface","0","TestEncodingInterface","","Thu Mar 26 17:51:43 UTC 2026","passed","Thu Mar 26 17:51:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"Test cases for Test_ParseGraphSortParameters_Success","0","Test_ParseGraphSortParameters_Success","","Thu Mar 26 17:51:18 UTC 2026","passed","Thu Mar 26 17:51:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_Success","Test_ParseGraphSortParameters_Success"
"","24","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Thu Mar 26 17:54:53 UTC 2026","passed","Thu Mar 26 17:54:53 UTC 2026","","SortableHeader","",""
"","0","fails for empty password","testPassword","Thu Mar 26 17:57:06 UTC 2026","passed","Thu Mar 26 17:57:06 UTC 2026","","","",""
"","81","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Thu Mar 26 17:57:36 UTC 2026","passed","Thu Mar 26 17:57:36 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs","0","TestResources_ListAuditLogs","","Thu Mar 26 17:51:28 UTC 2026","passed","Thu Mar 26 17:51:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs","TestResources_ListAuditLogs"
"Test cases for TestTimeFrom","0","TestTimeFrom","","Thu Mar 26 17:51:30 UTC 2026","passed","Thu Mar 26 17:51:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFrom","TestTimeFrom"
"Test cases for TestGraphQuery_PrepareCypherQuery","47","TestGraphQuery_PrepareCypherQuery","","Thu Mar 26 17:51:32 UTC 2026","passed","Thu Mar 26 17:51:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_PrepareCypherQuery","TestGraphQuery_PrepareCypherQuery"
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Thu Mar 26 17:51:18 UTC 2026","passed","Thu Mar 26 17:51:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"Test cases for TestBoolEqual","0","TestBoolEqual","","Thu Mar 26 17:51:30 UTC 2026","passed","Thu Mar 26 17:51:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolEqual","TestBoolEqual"
"Test cases for Test_runMaybeCachedEntityQuery","1","Test_runMaybeCachedEntityQuery","","Thu Mar 26 17:51:32 UTC 2026","passed","Thu Mar 26 17:51:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"","278","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Thu Mar 26 17:55:52 UTC 2026","passed","Thu Mar 26 17:55:53 UTC 2026","","","",""
"","199","renders the Cypher Rules Panel when clicking the Rule Tab","Selected Details Tab Content","Thu Mar 26 17:56:17 UTC 2026","passed","Thu Mar 26 17:56:18 UTC 2026","","","",""
"","111","applies correct dynamic height based on filtered data","ActiveExtensionsCard","Thu Mar 26 17:52:47 UTC 2026","passed","Thu Mar 26 17:52:47 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_PredicateMismatchWithColumn","0","TestResources_ListAuditLogs_PredicateMismatchWithColumn","","Thu Mar 26 17:51:28 UTC 2026","passed","Thu Mar 26 17:51:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_PredicateMismatchWithColumn","TestResources_ListAuditLogs_PredicateMismatchWithColumn"
