"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","545","renders a list of asset group members","GroupManagement","Thu Jul 09 21:28:59 UTC 2026","passed","Thu Jul 09 21:29:00 UTC 2026","","","",""
"","139","does not open the dialog when the user does not have the opengraph write permission","SchemaUploadDialog","Thu Jul 09 21:23:45 UTC 2026","passed","Thu Jul 09 21:23:45 UTC 2026","","","",""
"","10","should render when search string is not found in the text","HighlightedText","Thu Jul 09 21:27:10 UTC 2026","passed","Thu Jul 09 21:27:10 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsOG","0","Test_filterAndFormatSearchResults_filterEnvironmentsOG","","Thu Jul 09 21:21:15 UTC 2026","passed","Thu Jul 09 21:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsOG","Test_filterAndFormatSearchResults_filterEnvironmentsOG"
"Test cases for TestResources_GetRootCAEntityInfo","175","TestResources_GetRootCAEntityInfo","","Thu Jul 09 21:21:15 UTC 2026","passed","Thu Jul 09 21:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetRootCAEntityInfo","TestResources_GetRootCAEntityInfo"
"","83","renders Empty when items is undefined and Empty is provided","<DetailsAccordion />","Thu Jul 09 21:24:23 UTC 2026","passed","Thu Jul 09 21:24:23 UTC 2026","","","",""
"Test cases for TestToolContainer_GetScheduledAnalysisConfiguration","4","TestToolContainer_GetScheduledAnalysisConfiguration","","Thu Jul 09 21:21:07 UTC 2026","passed","Thu Jul 09 21:21:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_GetScheduledAnalysisConfiguration","TestToolContainer_GetScheduledAnalysisConfiguration"
"Test cases for TestResources_SearchHandler_ETAC","1","TestResources_SearchHandler_ETAC","","Thu Jul 09 21:21:15 UTC 2026","passed","Thu Jul 09 21:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler_ETAC","TestResources_SearchHandler_ETAC"
"Test cases for TestResources_ListAssetGroups","1","TestResources_ListAssetGroups","","Thu Jul 09 21:21:15 UTC 2026","passed","Thu Jul 09 21:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"Test cases for TestNormalizeToUTF8","0","TestNormalizeToUTF8","","Thu Jul 09 21:21:43 UTC 2026","passed","Thu Jul 09 21:21:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8","TestNormalizeToUTF8"
"Test cases for TestRandomDurationBetween","22","TestRandomDurationBetween","","Thu Jul 09 21:21:18 UTC 2026","passed","Thu Jul 09 21:21:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestRandomDurationBetween","TestRandomDurationBetween"
"Test cases for Test_GetAssetGroupMembersBySelector","3","Test_GetAssetGroupMembersBySelector","","Thu Jul 09 21:21:15 UTC 2026","passed","Thu Jul 09 21:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_GetAssetGroupMembersBySelector","Test_GetAssetGroupMembersBySelector"
"Test cases for TestIntValueOrZero","0","TestIntValueOrZero","","Thu Jul 09 21:21:20 UTC 2026","passed","Thu Jul 09 21:21:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntValueOrZero","TestIntValueOrZero"
"Test cases for TestIngestControl_FetchRetainedIngestFiles","7","TestIngestControl_FetchRetainedIngestFiles","","Thu Jul 09 21:21:07 UTC 2026","passed","Thu Jul 09 21:21:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_FetchRetainedIngestFiles","TestIngestControl_FetchRetainedIngestFiles"
"","3155","should close the edge filtering dialog when user clicks apply button","EdgeFilter","Thu Jul 09 21:25:28 UTC 2026","passed","Thu Jul 09 21:25:31 UTC 2026","","","",""
"Test cases for TestToolContainer_SetScheduledAnalysisConfiguration","0","TestToolContainer_SetScheduledAnalysisConfiguration","","Thu Jul 09 21:21:07 UTC 2026","passed","Thu Jul 09 21:21:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_SetScheduledAnalysisConfiguration","TestToolContainer_SetScheduledAnalysisConfiguration"
