"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","reports an Object ID-specific error when editing a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Mon Jul 13 21:30:00 UTC 2026","passed","Mon Jul 13 21:30:00 UTC 2026","","","",""
"","2070","Clicking header allows user to sort by column","ExploreTable","Mon Jul 13 21:28:24 UTC 2026","passed","Mon Jul 13 21:28:26 UTC 2026","","","",""
"Test cases for TestTimeEqual","0","TestTimeEqual","","Mon Jul 13 21:27:36 UTC 2026","passed","Mon Jul 13 21:27:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"","780","should render with a full list of multiple tenants and domains","Simple Environment Selector","Mon Jul 13 21:30:47 UTC 2026","passed","Mon Jul 13 21:30:48 UTC 2026","","","",""
"Test cases for TestManagementResource_EnableUserSAML","1","TestManagementResource_EnableUserSAML","","Mon Jul 13 21:27:37 UTC 2026","passed","Mon Jul 13 21:27:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"Test cases for TestManagementResource_GetPermission","38831","TestManagementResource_GetPermission","","Mon Jul 13 21:27:37 UTC 2026","passed","Mon Jul 13 21:28:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetPermission","TestManagementResource_GetPermission"
"Test cases for TestManagementResource_GetSelf","1","TestManagementResource_GetSelf","","Mon Jul 13 21:27:52 UTC 2026","passed","Mon Jul 13 21:27:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSelf","TestManagementResource_GetSelf"
"Test cases for TestOpenGraphSchemaService_DeleteExtension","1","TestOpenGraphSchemaService_DeleteExtension","","Mon Jul 13 21:27:42 UTC 2026","passed","Mon Jul 13 21:27:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_DeleteExtension","TestOpenGraphSchemaService_DeleteExtension"
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","1","TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","","Mon Jul 13 21:27:42 UTC 2026","passed","Mon Jul 13 21:27:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData"
"Test cases for TestResources_ListADEntityLinkedGPOs","0","TestResources_ListADEntityLinkedGPOs","","Mon Jul 13 21:27:31 UTC 2026","passed","Mon Jul 13 21:27:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityLinkedGPOs","TestResources_ListADEntityLinkedGPOs"
"","323","renders the Rule Tab content when Rule tab is chosen","Selected Details Tab Content","Mon Jul 13 21:32:03 UTC 2026","passed","Mon Jul 13 21:32:04 UTC 2026","","","",""
