"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","does not render when selector data is not defined","Delete Selector Button rendering","Fri May 01 21:13:18 UTC 2026","passed","Fri May 01 21:13:18 UTC 2026","","","",""
"Test cases for TestIntIsZero","0","TestIntIsZero","","Fri May 01 21:08:26 UTC 2026","passed","Fri May 01 21:08:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"","3112","collapse all button collapses all sections","Pathfinding","Fri May 01 21:09:53 UTC 2026","passed","Fri May 01 21:09:56 UTC 2026","","","",""
"","289","should display correctly","ConfirmationDialog","Fri May 01 21:13:25 UTC 2026","passed","Fri May 01 21:13:26 UTC 2026","","","",""
"","60","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Fri May 01 21:12:41 UTC 2026","passed","Fri May 01 21:12:41 UTC 2026","","","",""
"","34","adds a notification - checks values","AppNotifications","Fri May 01 21:12:26 UTC 2026","passed","Fri May 01 21:12:26 UTC 2026","","","",""
"Test cases for TestIsErrorResponse","0","TestIsErrorResponse","","Fri May 01 21:08:13 UTC 2026","passed","Fri May 01 21:08:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestIsErrorResponse","TestIsErrorResponse"
"","21","renders an error fallback when flag is not found","FeatureFlag","Fri May 01 21:12:38 UTC 2026","passed","Fri May 01 21:12:38 UTC 2026","","","",""
"Test cases for TestLoginExpiry","0","TestLoginExpiry","","Fri May 01 21:09:09 UTC 2026","passed","Fri May 01 21:09:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"Test cases for TestCreateUser_ETAC","3796","TestCreateUser_ETAC","","Fri May 01 21:08:32 UTC 2026","passed","Fri May 01 21:08:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
"","4","uses the default filename generator when exporting JSON","exportGraphData","Fri May 01 21:13:03 UTC 2026","passed","Fri May 01 21:13:03 UTC 2026","","","",""
"","10","keeps callbacks stable across renders","useObjectState","Fri May 01 21:12:57 UTC 2026","passed","Fri May 01 21:12:57 UTC 2026","","","",""
"","217","shows all checked boxes","GraphDataCheckboxes","Fri May 01 21:09:55 UTC 2026","passed","Fri May 01 21:09:56 UTC 2026","","","",""
"","637","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and admin role is selected","UpdateUserForm","Fri May 01 21:09:13 UTC 2026","passed","Fri May 01 21:09:14 UTC 2026","","","",""
"","0","The user has yet to type into the search (for OU and Domain searches that have hard coded types)","Getting the text for the disabled item display for a search when there are no results","Fri May 01 21:12:08 UTC 2026","passed","Fri May 01 21:12:08 UTC 2026","","Empty data states","",""
