"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","174","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Wed May 20 15:17:13 UTC 2026","passed","Wed May 20 15:17:13 UTC 2026","","","",""
"","2","returns the node_keys from the graphData with duplicate keys removed and known keys added","getExploreTableData","Wed May 20 15:15:52 UTC 2026","passed","Wed May 20 15:15:52 UTC 2026","","","",""
"Test cases for Test_setRawValue","0","Test_setRawValue","","Wed May 20 15:11:55 UTC 2026","passed","Wed May 20 15:11:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"","470","renders a list of asset group members","GroupManagement","Wed May 20 15:19:02 UTC 2026","passed","Wed May 20 15:19:03 UTC 2026","","","",""
"Test cases for Test_UseHarness","0","Test_UseHarness","","Wed May 20 15:12:18 UTC 2026","passed","Wed May 20 15:12:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHarness","Test_UseHarness"
"","106","should display the ETAC role-based filtering badge when filtering is enabled","Zone Management","Wed May 20 15:16:51 UTC 2026","passed","Wed May 20 15:16:51 UTC 2026","","","",""
"","128","highlights the table option instead of selectedLayout when table is selected on a cypher query","GraphControls","Wed May 20 15:13:08 UTC 2026","passed","Wed May 20 15:13:08 UTC 2026","","Table view selection state","",""
"","77","should render oidc info provider","SSOProviderTable","Wed May 20 15:16:26 UTC 2026","passed","Wed May 20 15:16:26 UTC 2026","","","",""
"","0","escapes backslashes before quotes so they do not combine","escapeCypherString","Wed May 20 15:17:57 UTC 2026","passed","Wed May 20 15:17:57 UTC 2026","","","",""
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Wed May 20 15:11:56 UTC 2026","passed","Wed May 20 15:11:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","259","should display filter dropwdowns","CommonSearches","Wed May 20 15:14:37 UTC 2026","passed","Wed May 20 15:14:37 UTC 2026","","","",""
"","916","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Wed May 20 15:17:39 UTC 2026","passed","Wed May 20 15:17:40 UTC 2026","","","",""
"","234","closes the dialog when the ""Cancel"" button is clicked","SchemaUploadDialog","Wed May 20 15:14:12 UTC 2026","passed","Wed May 20 15:14:12 UTC 2026","","","",""
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Wed May 20 15:16:20 UTC 2026","passed","Wed May 20 15:16:20 UTC 2026","","Empty data states","",""
"Test cases for TestGenerateTOTPSecret","1","TestGenerateTOTPSecret","","Wed May 20 15:11:55 UTC 2026","passed","Wed May 20 15:11:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateTOTPSecret","TestGenerateTOTPSecret"
"","328","Displays a notification when an error happened when requesting analysis","AnalyzeNowConfiguration","Wed May 20 15:15:06 UTC 2026","passed","Wed May 20 15:15:07 UTC 2026","","","",""
