"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","should display the ""Authentication"" header","UserProfile","2026-09-02","passed","2026-09-02","","","",""
"","34","should display the checkbox group title","Checkbox group","2026-09-02","passed","2026-09-02","","","",""
"Test cases for TestStorageFileService_ReadFile","30","TestStorageFileService_ReadFile","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_ReadFile","TestStorageFileService_ReadFile"
"","417","renders a snackbar notification in the dom and tests autoHideDuration","AppNotifications","2026-09-02","passed","2026-09-02","","","",""
"","491","should show open graph environment options when the feature flag is enabled","Open Graph feature flag","2026-09-02","passed","2026-09-02","","","",""
"Test cases for TestFileServiceResolver_Resolve","11","TestFileServiceResolver_Resolve","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestFileServiceResolver_Resolve","TestFileServiceResolver_Resolve"
"","0","returns undefined if paramValue is not an expected value","useExploreParams","2026-09-02","passed","2026-09-02","","parseSearchType","",""
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"Test cases for TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","0","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError"
"TestRegister_RoutesRequireAuthentication dispatches real requests through the wiredrouter to verify that the registered route is guarded by authentication middleware.The handlers themselves trust the middleware to enforce this contract; if the routewireup ever loses RequireAuth, this test will fail.","0","TestRegister_RoutesRequireAuthentication","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/server/appcfg/internal/routes/TestRegister_RoutesRequireAuthentication","TestRegister_RoutesRequireAuthentication"
"Test cases for Test_NewSpecWithHooks","0","Test_NewSpecWithHooks","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpecWithHooks","Test_NewSpecWithHooks"
"","506","On successful upload, displays a completion of 100% and adds a ""Complete"" button that closes the dialog","SchemaUploadDialog","2026-09-02","passed","2026-09-02","","","",""
"","270","Selecting an edge that meets ACL inheritance criteria shows the ""ACE Inherited From"" dropdown","EdgeInfoContent","2026-09-02","passed","2026-09-02","","","",""
"Test cases for TestService_GetNode_RendersKindInfoMarkdown","0","TestService_GetNode_RendersKindInfoMarkdown","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/services/TestService_GetNode_RendersKindInfoMarkdown","TestService_GetNode_RendersKindInfoMarkdown"
"","600","displays correct content based on platform filter AD","CommonSearches","2026-09-02","passed","2026-09-02","","","",""
"Test cases for TestHandlers_GetPermission","0","TestHandlers_GetPermission","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/server/identity/internal/handlers/TestHandlers_GetPermission","TestHandlers_GetPermission"
"","501","Displays the rules list if passed in through additional sections","EntityInfoDataTableList","2026-09-02","passed","2026-09-02","","","",""
"","72","accepts NodeKindRef objects and prioritizes the display kind","usePrimaryKind","2026-09-02","passed","2026-09-02","","","",""
"","62","returns undefined if environmentId searched for is not found","useAvailableEnvironments","2026-09-02","passed","2026-09-02","","useSelectedEnvironment","",""
"Test cases for TestBoolScan","0","TestBoolScan","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
"","63","passes data to testing component","SavedQueriesProvider","2026-09-02","passed","2026-09-02","","","",""
"","0","will return a list of values","Formatting list properties","2026-09-02","passed","2026-09-02","","","",""
"Test cases for TestResources_GetCollectorManifest","5","TestResources_GetCollectorManifest","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"Test cases for TestResources_DownloadCollectorChecksumByVersion","4","TestResources_DownloadCollectorChecksumByVersion","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorChecksumByVersion","TestResources_DownloadCollectorChecksumByVersion"
"Test cases for TestResources_GetAssetGroupMemberCount_IDMalformed","0","TestResources_GetAssetGroupMemberCount_IDMalformed","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_IDMalformed","TestResources_GetAssetGroupMemberCount_IDMalformed"
"","294","The reset password and two-factor authentication options should not appear in profile page if the user is configured for SAML login","UserProfile with SSO User","2026-09-02","passed","2026-09-02","","","",""
"Test cases for TestParseKind","3","TestParseKind","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseKind","TestParseKind"
"Test cases for TestResources_GetComputerEntityInfo","0","TestResources_GetComputerEntityInfo","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetComputerEntityInfo","TestResources_GetComputerEntityInfo"
"","122","calls handleSourceNodeSelected with the related node when the id is clicked","BasicObjectInfoFields related kind fields","2026-09-02","passed","2026-09-02","","'Service Principal ID'","",""
"Test cases for Test_runMaybeCachedEntityQuery","0","Test_runMaybeCachedEntityQuery","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"Test cases for TestService_GetNodeKind","2","TestService_GetNodeKind","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/server/extensions/internal/services/TestService_GetNodeKind","TestService_GetNodeKind"
"","348","disables a nested graph data option while its source kind is selected","GraphDataCheckboxes","2026-09-02","passed","2026-09-02","","","",""
"","89","renders node kind items with correct test-id","KindInfoItems","2026-09-02","passed","2026-09-02","","","",""
"","297","shows a loading state","AssetGroupMenuItem","2026-09-02","passed","2026-09-02","","","",""
"","78","calls onSort when clicked with a tooltip","ColumnHeaders","2026-09-02","passed","2026-09-02","","SortableHeader with Tooltip","",""
"","24","does not show the dropdown by default","ManageColumnsComboBox","2026-09-02","passed","2026-09-02","","","",""
"Test cases for TestGetSkipParamForGraphQuery","0","TestGetSkipParamForGraphQuery","","2026-09-02","passed","2026-09-02","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetSkipParamForGraphQuery","TestGetSkipParamForGraphQuery"
"","283","renders analyze now section","AnalyzeNowConfiguration","2026-09-02","passed","2026-09-02","","","",""
"","2715","hides the password field and removes the requirement when logged in with SSO","Users","2026-09-02","passed","2026-09-02","","","",""
"","13","should render when search string at the end of the text","HighlightedText","2026-09-02","passed","2026-09-02","","","",""
