"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestRequiredValidator","0","TestRequiredValidator","","Wed Jul 01 14:51:28 UTC 2026","passed","Wed Jul 01 14:51:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestRequiredValidator","TestRequiredValidator"
"","306","handles creating a new zone","Tag Form","Wed Jul 01 14:52:15 UTC 2026","passed","Wed Jul 01 14:52:15 UTC 2026","","","",""
"","4917","calls onExploreMenuCollapse again when user reopens widget and runs another multi-node query","CypherSearch","Wed Jul 01 14:53:22 UTC 2026","passed","Wed Jul 01 14:53:27 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","0","returns all collected environments when aggegation type is all","getEnvironmentAggregationIds","Wed Jul 01 14:52:36 UTC 2026","passed","Wed Jul 01 14:52:36 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Success","775","TestDisenrollMFA_Success","","Wed Jul 01 14:51:33 UTC 2026","passed","Wed Jul 01 14:51:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Success","TestDisenrollMFA_Success"
"Test cases for TestDispatchAnalysisSteps","4","TestDispatchAnalysisSteps","","Wed Jul 01 14:51:28 UTC 2026","passed","Wed Jul 01 14:51:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestDispatchAnalysisSteps","TestDispatchAnalysisSteps"
"","0","returns false if value is +0","searchParams","Wed Jul 01 14:55:56 UTC 2026","passed","Wed Jul 01 14:55:56 UTC 2026","","isEmptyParam","",""
"Test cases for TestIngestControl_DisableIngestFileRetention","14","TestIngestControl_DisableIngestFileRetention","","Wed Jul 01 14:51:06 UTC 2026","passed","Wed Jul 01 14:51:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_DisableIngestFileRetention","TestIngestControl_DisableIngestFileRetention"
"","91","hides loading state when data is available","GraphDataCheckboxes","Wed Jul 01 14:53:31 UTC 2026","passed","Wed Jul 01 14:53:31 UTC 2026","","","",""
"","322","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Wed Jul 01 14:54:41 UTC 2026","passed","Wed Jul 01 14:54:42 UTC 2026","","","",""
"Test cases for TestRegister_PanicsOnNilGraph","0","TestRegister_PanicsOnNilGraph","","Wed Jul 01 14:51:49 UTC 2026","passed","Wed Jul 01 14:51:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilGraph","TestRegister_PanicsOnNilGraph"
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Wed Jul 01 14:57:20 UTC 2026","passed","Wed Jul 01 14:57:20 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for Test_sortAndSliceResults_sorting","0","Test_sortAndSliceResults_sorting","","Wed Jul 01 14:51:16 UTC 2026","passed","Wed Jul 01 14:51:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_sorting","Test_sortAndSliceResults_sorting"
"","0","fails for password without digits","testPassword","Wed Jul 01 14:57:20 UTC 2026","passed","Wed Jul 01 14:57:20 UTC 2026","","","",""
"","13","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Wed Jul 01 14:56:15 UTC 2026","passed","Wed Jul 01 14:56:15 UTC 2026","","","",""
"","101","renders count for a selected zone if prop is set","DynamicDetails","Wed Jul 01 14:54:39 UTC 2026","passed","Wed Jul 01 14:54:39 UTC 2026","","","",""
"Test cases for TestFlatMap","0","TestFlatMap","","Wed Jul 01 14:51:42 UTC 2026","passed","Wed Jul 01 14:51:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFlatMap","TestFlatMap"
"","14","sets autoDisplayTable to false if query type is node","useExploreTableAutoDisplay","Wed Jul 01 14:56:15 UTC 2026","passed","Wed Jul 01 14:56:15 UTC 2026","","","",""
"Test cases for TestFloatFromPtr","0","TestFloatFromPtr","","Wed Jul 01 14:51:15 UTC 2026","passed","Wed Jul 01 14:51:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFromPtr","TestFloatFromPtr"
"Test cases for TestAnalysisPipelineString","4","TestAnalysisPipelineString","","Wed Jul 01 14:51:28 UTC 2026","passed","Wed Jul 01 14:51:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineString","TestAnalysisPipelineString"
"","31","renders the title passed via title prop","ColumnHeaders","Wed Jul 01 14:55:13 UTC 2026","passed","Wed Jul 01 14:55:13 UTC 2026","","SortableHeader","",""
"Test cases for TestFloatPointer","0","TestFloatPointer","","Wed Jul 01 14:51:15 UTC 2026","passed","Wed Jul 01 14:51:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatPointer","TestFloatPointer"
"Test cases for TestResources_ListADComputerRDPUsers","0","TestResources_ListADComputerRDPUsers","","Wed Jul 01 14:51:11 UTC 2026","passed","Wed Jul 01 14:51:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerRDPUsers","TestResources_ListADComputerRDPUsers"
"Test cases for TestManagementResource_UpdateUser_SelfDisable","714","TestManagementResource_UpdateUser_SelfDisable","","Wed Jul 01 14:51:22 UTC 2026","passed","Wed Jul 01 14:51:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_SelfDisable","TestManagementResource_UpdateUser_SelfDisable"
"","9","removes key from state","useObjectState","Wed Jul 01 14:56:38 UTC 2026","passed","Wed Jul 01 14:56:38 UTC 2026","","","",""
"","857","should display all available roles","UpdateUserDialog","Wed Jul 01 14:53:26 UTC 2026","passed","Wed Jul 01 14:53:27 UTC 2026","","","",""
"Test cases for TestBoolFrom","0","TestBoolFrom","","Wed Jul 01 14:51:15 UTC 2026","passed","Wed Jul 01 14:51:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"Test cases for TestService_GetNode","4","TestService_GetNode","","Wed Jul 01 14:51:49 UTC 2026","passed","Wed Jul 01 14:51:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/services/TestService_GetNode","TestService_GetNode"
"Test cases for TestResources_ListADEntityPSRemoteRights","0","TestResources_ListADEntityPSRemoteRights","","Wed Jul 01 14:51:11 UTC 2026","passed","Wed Jul 01 14:51:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityPSRemoteRights","TestResources_ListADEntityPSRemoteRights"
"","1","returns a comma separated number when provided with a number > 999","numberFormatting","Wed Jul 01 14:55:18 UTC 2026","passed","Wed Jul 01 14:55:18 UTC 2026","","","",""
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Wed Jul 01 14:51:15 UTC 2026","passed","Wed Jul 01 14:51:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"","18","renders the LabelSelector when available and on a Label page","TagSelector","Wed Jul 01 14:55:37 UTC 2026","passed","Wed Jul 01 14:55:37 UTC 2026","","","",""
"","6","returns the remaining amount of zones available for creation","useTagLimits","Wed Jul 01 14:52:56 UTC 2026","passed","Wed Jul 01 14:52:56 UTC 2026","","","",""
"Test cases for TestResources_GetAIACAEntityInfo","112","TestResources_GetAIACAEntityInfo","","Wed Jul 01 14:51:11 UTC 2026","passed","Wed Jul 01 14:51:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAIACAEntityInfo","TestResources_GetAIACAEntityInfo"
"Test cases for TestStore_DeleteAnalysisRequest","0","TestStore_DeleteAnalysisRequest","","Wed Jul 01 14:51:45 UTC 2026","passed","Wed Jul 01 14:51:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/appdb/TestStore_DeleteAnalysisRequest","TestStore_DeleteAnalysisRequest"
"","1","reports an Object ID-specific error when editing a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Wed Jul 01 14:53:40 UTC 2026","passed","Wed Jul 01 14:53:40 UTC 2026","","","",""
"","358","disables checkboxes by default","GraphDataCheckboxes","Wed Jul 01 14:53:31 UTC 2026","passed","Wed Jul 01 14:53:31 UTC 2026","","","",""
"","3","writes initialValue to localStorage when the key is absent","useLocalStorage","Wed Jul 01 14:54:41 UTC 2026","passed","Wed Jul 01 14:54:41 UTC 2026","","initial value","",""
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","Wed Jul 01 14:51:04 UTC 2026","passed","Wed Jul 01 14:51:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","0","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","","Wed Jul 01 14:51:11 UTC 2026","passed","Wed Jul 01 14:51:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success"
"","424","toggles parent from some to all","GraphDataCheckboxes","Wed Jul 01 14:53:34 UTC 2026","passed","Wed Jul 01 14:53:34 UTC 2026","","","",""
"","369","should display correctly","ConfirmationDialog","Wed Jul 01 14:57:08 UTC 2026","passed","Wed Jul 01 14:57:09 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_NotEquals","0","TestAssetGroupMembers_Filter_NotEquals","","Wed Jul 01 14:51:04 UTC 2026","passed","Wed Jul 01 14:51:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_NotEquals","TestAssetGroupMembers_Filter_NotEquals"
