"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_CreateSavedQuery_EmptyBody","0","TestResources_CreateSavedQuery_EmptyBody","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_EmptyBody","TestResources_CreateSavedQuery_EmptyBody"
"Test cases for TestGetOrderForNeo4jQuery","0","TestGetOrderForNeo4jQuery","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetOrderForNeo4jQuery","TestGetOrderForNeo4jQuery"
"Test cases for TestResources_DeleteSavedQuery","0","TestResources_DeleteSavedQuery","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery","TestResources_DeleteSavedQuery"
"Test cases for TestRetainedArchiveName","9","TestRetainedArchiveName","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestRetainedArchiveName","TestRetainedArchiveName"
"","316","should fire ""onClose"" once","UserTokenManagementDialog","2026-08-21","passed","2026-08-21","","when user clicks ""Close"" button","",""
"","14","live regions have aria-atomic set to true","AnnouncementProvider","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestBoolValueOrZero","0","TestBoolValueOrZero","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolValueOrZero","TestBoolValueOrZero"
"Test cases for TestResources_ListADGPOAffectedUsers","0","TestResources_ListADGPOAffectedUsers","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
"Test cases for TestService_ToggleFlag","2","TestService_ToggleFlag","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestService_ToggleFlag","TestService_ToggleFlag"
"Test cases for TestSpoolToScratch","10","TestSpoolToScratch","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestSpoolToScratch","TestSpoolToScratch"
"","1006","allows switching between the Zones and Labels tabs","Zone Management","2026-08-21","passed","2026-08-21","","","",""
"","360","should call performSearch on keyboard press alt+R","CypherSearch","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","12","uses an xl max width and gutters by default","PageWithTitle","2026-08-21","passed","2026-08-21","","","",""
"","288","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","2026-08-21","passed","2026-08-21","","""Multi-Factor Authentication"" switch","",""
"","676","should sort by type","SSOProviderTable","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestManagementResource_DeleteUser_Success","1217","TestManagementResource_DeleteUser_Success","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"","650","renders a button that expands the filter section","AssetGroupEdit","2026-08-21","passed","2026-08-21","","","",""
"","103","renders a single item when items is an object","<DetailsAccordion />","2026-08-21","passed","2026-08-21","","","",""
"","0","keeps the first-seen stat when created_at values are missing or invalid","getLatestStatsByMetricKind","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestQueries_GetEntityResults","0","TestQueries_GetEntityResults","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityResults","TestQueries_GetEntityResults"
"","577","handles creating a new rule","Rule Form","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestManagementResource_DeleteUser_GetUserError","0","TestManagementResource_DeleteUser_GetUserError","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_GetUserError","TestManagementResource_DeleteUser_GetUserError"
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"Test cases for TestRegister_PanicsOnNilPool","1","TestRegister_PanicsOnNilPool","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilPool","TestRegister_PanicsOnNilPool"
"","90","shows View in Explore if exploreUrl is supplied","Seed Selection Results","2026-08-21","passed","2026-08-21","","","",""
"","1468","disables the user actions menu when the user is auditor role","Users","2026-08-21","passed","2026-08-21","","","",""
"","159","does not show ""API Expiration Date"" column header when expiration is disabled","UserTokenManagementDialog - API Expiration Date column","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestWriteTimeWindowedResponse","0","TestWriteTimeWindowedResponse","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteTimeWindowedResponse","TestWriteTimeWindowedResponse"
"","450","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestMarshalString","0","TestMarshalString","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalString","TestMarshalString"
"","2","stores an array value in localStorage","useLocalStorage","2026-08-21","passed","2026-08-21","","setValue","",""
"","45","does not display notification when user has GRAPH_DB_INGEST_READ permission","FileIngest","2026-08-21","passed","2026-08-21","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidColumn","0","TestResources_ListAuditLogs_InvalidColumn","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidColumn","TestResources_ListAuditLogs_InvalidColumn"
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","0","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","","2026-08-21","passed","2026-08-21","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase"
"","722","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","2026-08-21","passed","2026-08-21","","","",""
