"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","displays a loading message while fetching extensions","ActiveExtensionsCard","Fri Feb 27 19:29:25 UTC 2026","passed","Fri Feb 27 19:29:25 UTC 2026","","","",""
"","184","renders with the Export and Delete buttons disabled","QuerySearchFilter","Fri Feb 27 19:31:27 UTC 2026","passed","Fri Feb 27 19:31:27 UTC 2026","","","",""
"","0","returns true if value is null","searchParams","Fri Feb 27 19:31:44 UTC 2026","passed","Fri Feb 27 19:31:44 UTC 2026","","isEmptyParam","",""
"","178","renders with a title","BloodHoundConfiguration","Fri Feb 27 19:34:10 UTC 2026","passed","Fri Feb 27 19:34:10 UTC 2026","","","",""
"Test cases for TestResources_ToggleFlag","0","TestResources_ToggleFlag","","Fri Feb 27 19:28:24 UTC 2026","passed","Fri Feb 27 19:28:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ToggleFlag","TestResources_ToggleFlag"
"","248","should not display generate/revoke api tokens button","Api Keys","Fri Feb 27 19:31:52 UTC 2026","passed","Fri Feb 27 19:31:52 UTC 2026","","","",""
"","22","renders custom icon correctly","NodeIcon","Fri Feb 27 19:32:32 UTC 2026","passed","Fri Feb 27 19:32:32 UTC 2026","","","",""
"","123","links to the specified route with global params intact","AppLink","Fri Feb 27 19:31:32 UTC 2026","passed","Fri Feb 27 19:31:32 UTC 2026","","","",""
"Test cases for TestDatabase_GetAssetGroupTagSelector","0","TestDatabase_GetAssetGroupTagSelector","","Fri Feb 27 19:28:24 UTC 2026","passed","Fri Feb 27 19:28:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTagSelector","TestDatabase_GetAssetGroupTagSelector"
"Test cases for TestResources_ListADDomainForeignUsers","8","TestResources_ListADDomainForeignUsers","","Fri Feb 27 19:28:24 UTC 2026","passed","Fri Feb 27 19:28:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"","416","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Fri Feb 27 19:30:50 UTC 2026","passed","Fri Feb 27 19:30:51 UTC 2026","","","",""
"","94","displays an error message","GraphView","Fri Feb 27 19:33:46 UTC 2026","passed","Fri Feb 27 19:33:46 UTC 2026","","","",""
"","61","excludes API edges that are associated with one of our built-in schema types","useEdgeCategories","Fri Feb 27 19:30:20 UTC 2026","passed","Fri Feb 27 19:30:21 UTC 2026","","","",""
"","56","renders section when no errors occur","EntityInfoCollapsibleSection","Fri Feb 27 19:32:38 UTC 2026","passed","Fri Feb 27 19:32:39 UTC 2026","","","",""
"","103","invokes handleFilterChange with eq:true when clicked and custom_member filter is off","AssetGroupEdit","Fri Feb 27 19:30:09 UTC 2026","passed","Fri Feb 27 19:30:09 UTC 2026","","Custom Member checkbox filter","",""
"","186","calls onClose when user clicks cancel","PasswordDialog","Fri Feb 27 19:29:30 UTC 2026","passed","Fri Feb 27 19:29:30 UTC 2026","","","",""
"","540","handles creating a new rule","Rule Form","Fri Feb 27 19:29:25 UTC 2026","passed","Fri Feb 27 19:29:26 UTC 2026","","","",""
"","740","renders a filter search and platform dropdown menu","CommonSearches","Fri Feb 27 19:30:01 UTC 2026","passed","Fri Feb 27 19:30:01 UTC 2026","","","",""
"","152","calls onCancel when cancel button clicked","EarlyAccessFeaturesWarningDialog","Fri Feb 27 19:34:08 UTC 2026","passed","Fri Feb 27 19:34:08 UTC 2026","","","",""
"","78","initializes the categories with just the built-in defaults when edge endpoint returns nothing","useEdgeCategories","Fri Feb 27 19:30:20 UTC 2026","passed","Fri Feb 27 19:30:20 UTC 2026","","","",""
