"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","filters by multiple risk levels","filterAndSearchEnvironments","Fri Apr 03 20:02:45 UTC 2026","passed","Fri Apr 03 20:02:45 UTC 2026","","risk filters","",""
"Test cases for TestResources_GetEdgeComposition","108","TestResources_GetEdgeComposition","","Fri Apr 03 20:01:41 UTC 2026","passed","Fri Apr 03 20:01:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeComposition","TestResources_GetEdgeComposition"
"","239","calls setExploreParams with searchType and relationshipQueryItemId when selecting a composition accordion","EdgeInfoContent","Fri Apr 03 20:02:51 UTC 2026","passed","Fri Apr 03 20:02:51 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"Test cases for TestReadRFC3339","0","TestReadRFC3339","","Fri Apr 03 20:01:50 UTC 2026","passed","Fri Apr 03 20:01:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestReadRFC3339","TestReadRFC3339"
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","Fri Apr 03 20:02:02 UTC 2026","passed","Fri Apr 03 20:02:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"","408","handles a selection as expected","DropdownSelector","Fri Apr 03 20:05:44 UTC 2026","passed","Fri Apr 03 20:05:45 UTC 2026","","","",""
"","927","opens a submenu when user hovers over `Copy`","ContextMenu","Fri Apr 03 20:07:31 UTC 2026","passed","Fri Apr 03 20:07:32 UTC 2026","","","",""
"","224","filters unselected columns when typing in the filter input","ManageColumnsComboBox","Fri Apr 03 20:03:29 UTC 2026","passed","Fri Apr 03 20:03:29 UTC 2026","","","",""
"","925","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","UpdateUserForm","Fri Apr 03 20:02:42 UTC 2026","passed","Fri Apr 03 20:02:43 UTC 2026","","","",""
"Test cases for TestWriteErrorResponse_InvalidFormat","0","TestWriteErrorResponse_InvalidFormat","","Fri Apr 03 20:01:31 UTC 2026","passed","Fri Apr 03 20:01:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_InvalidFormat","TestWriteErrorResponse_InvalidFormat"
"","260","sets a secondary=id and searchType=pathfinding when primary is truthy","ContextMenu","Fri Apr 03 20:07:31 UTC 2026","passed","Fri Apr 03 20:07:31 UTC 2026","","","",""
"","0","fails for empty password","testPassword","Fri Apr 03 20:06:54 UTC 2026","passed","Fri Apr 03 20:06:54 UTC 2026","","","",""
"","0","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Fri Apr 03 20:03:40 UTC 2026","passed","Fri Apr 03 20:03:40 UTC 2026","","","",""
"Test cases for TestNewNodeNamePrefix","0","TestNewNodeNamePrefix","","Fri Apr 03 20:01:55 UTC 2026","passed","Fri Apr 03 20:01:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"Test cases for TestSetValuesFromEnv","0","TestSetValuesFromEnv","","Fri Apr 03 20:01:42 UTC 2026","passed","Fri Apr 03 20:01:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValuesFromEnv","TestSetValuesFromEnv"
"","69","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Fri Apr 03 20:03:23 UTC 2026","passed","Fri Apr 03 20:03:23 UTC 2026","","","",""
"","17","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Fri Apr 03 20:04:54 UTC 2026","passed","Fri Apr 03 20:04:54 UTC 2026","","SortableHeader","",""
