"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADGroupSessions","0","TestResources_ListADGroupSessions","","Mon Mar 30 19:54:28 UTC 2026","passed","Mon Mar 30 19:54:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"","199","filters extensions based on search input","ActiveExtensionsCard","Mon Mar 30 19:55:58 UTC 2026","passed","Mon Mar 30 19:55:58 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IDMalformed","1","TestResources_DeleteSavedQuery_IDMalformed","","Mon Mar 30 19:54:29 UTC 2026","passed","Mon Mar 30 19:54:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IDMalformed","TestResources_DeleteSavedQuery_IDMalformed"
"","500","shows error notification when deletion fails","ActiveExtensionsCard","Mon Mar 30 19:56:02 UTC 2026","passed","Mon Mar 30 19:56:02 UTC 2026","","","",""
"Test cases for TestPredefinedSIDSuffixes","0","TestPredefinedSIDSuffixes","","Mon Mar 30 19:54:54 UTC 2026","passed","Mon Mar 30 19:54:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedSIDSuffixes","TestPredefinedSIDSuffixes"
"","415","should call onClose when cancel button is clicked","SaveQueryDialog","Mon Mar 30 19:55:40 UTC 2026","passed","Mon Mar 30 19:55:40 UTC 2026","","","",""
"","1689","does not show the ""Disable MFA"" context menu option for users without MFA enabled","Users","Mon Mar 30 19:57:21 UTC 2026","passed","Mon Mar 30 19:57:23 UTC 2026","","","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Mon Mar 30 19:54:17 UTC 2026","passed","Mon Mar 30 19:54:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","74","should render oidc info provider","SSOProviderTable","Mon Mar 30 19:58:47 UTC 2026","passed","Mon Mar 30 19:58:47 UTC 2026","","","",""
"","297","displays an autofocused text input","SearchCurrentNodes","Mon Mar 30 19:58:22 UTC 2026","passed","Mon Mar 30 19:58:22 UTC 2026","","","",""
"Test cases for TestStringValueOrZero","0","TestStringValueOrZero","","Mon Mar 30 19:54:32 UTC 2026","passed","Mon Mar 30 19:54:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringValueOrZero","TestStringValueOrZero"
"","491","renders no asset group edit options without graph write permissions","ContextMenu","Mon Mar 30 20:00:56 UTC 2026","passed","Mon Mar 30 20:00:56 UTC 2026","","","",""
"","198","fires onSelect prop when a result is clicked","SearchCurrentNodes","Mon Mar 30 19:58:23 UTC 2026","passed","Mon Mar 30 19:58:23 UTC 2026","","","",""
"Test cases for TestResources_SearchAssetGroupTagHistory","121","TestResources_SearchAssetGroupTagHistory","","Mon Mar 30 19:54:29 UTC 2026","passed","Mon Mar 30 19:54:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTagHistory","TestResources_SearchAssetGroupTagHistory"
"Test cases for TestResources_GetPathfindingResult","0","TestResources_GetPathfindingResult","","Mon Mar 30 19:54:29 UTC 2026","passed","Mon Mar 30 19:54:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Mon Mar 30 19:54:55 UTC 2026","passed","Mon Mar 30 19:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"","58","should render when search string is at the beginning of the text","HighlightedText","Mon Mar 30 19:59:32 UTC 2026","passed","Mon Mar 30 19:59:32 UTC 2026","","","",""
"","389","renders the Import Query Dialog","ImportQueryDialog","Mon Mar 30 20:00:11 UTC 2026","passed","Mon Mar 30 20:00:11 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerPSRemoteUsers","6","TestResources_ListADComputerPSRemoteUsers","","Mon Mar 30 19:54:28 UTC 2026","passed","Mon Mar 30 19:54:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerPSRemoteUsers","TestResources_ListADComputerPSRemoteUsers"
"","0","reports an Object ID-specific error when creating a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Mon Mar 30 19:56:24 UTC 2026","passed","Mon Mar 30 19:56:24 UTC 2026","","","",""
"Test cases for TestCORSMiddleware","0","TestCORSMiddleware","","Mon Mar 30 19:54:20 UTC 2026","passed","Mon Mar 30 19:54:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestCORSMiddleware","TestCORSMiddleware"
"Test cases for TestManagementResource_ListAuthTokens_SortingError","0","TestManagementResource_ListAuthTokens_SortingError","","Mon Mar 30 19:54:59 UTC 2026","passed","Mon Mar 30 19:54:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_SortingError","TestManagementResource_ListAuthTokens_SortingError"
