"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1408","should render","EntityInfoHeader","Tue May 19 15:56:42 UTC 2026","passed","Tue May 19 15:56:43 UTC 2026","","","",""
"","271","does not auto-display the table for a node-only cypher response when the user has already selected a graph layout","GraphView","Tue May 19 15:59:00 UTC 2026","passed","Tue May 19 15:59:01 UTC 2026","","Layout selection and de-selection","",""
"Test cases for TestResources_ListADEntityAdminRights","0","TestResources_ListADEntityAdminRights","","Tue May 19 15:52:29 UTC 2026","passed","Tue May 19 15:52:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityAdminRights","TestResources_ListADEntityAdminRights"
"","24","renders correctly when an unexpected nodeType is passed","NodeIcon","Tue May 19 15:57:45 UTC 2026","passed","Tue May 19 15:57:45 UTC 2026","","","",""
"","213","handles removing from a non-tier-zero asset group","AssetGroupMenuItem","Tue May 19 15:58:55 UTC 2026","passed","Tue May 19 15:58:55 UTC 2026","","removing from an asset group","",""
"","18","renders nothing if flag is enabled and enabled prop is not provided","FeatureFlag","Tue May 19 15:57:21 UTC 2026","passed","Tue May 19 15:57:21 UTC 2026","","","",""
"","483","renders no asset group edit options without graph write permissions","ContextMenu","Tue May 19 15:54:54 UTC 2026","passed","Tue May 19 15:54:54 UTC 2026","","","",""
"","531","renders trigger button and dropdown items","TagToZoneLabel","Tue May 19 15:53:28 UTC 2026","passed","Tue May 19 15:53:29 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration","0","TestRequestWaitDuration","","Tue May 19 15:52:23 UTC 2026","passed","Tue May 19 15:52:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration","TestRequestWaitDuration"
"","479","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","Tue May 19 15:57:18 UTC 2026","passed","Tue May 19 15:57:19 UTC 2026","","","",""
"","0","returns empty arrays when kinds data has empty arrays","graphSchema","Tue May 19 15:57:55 UTC 2026","passed","Tue May 19 15:57:55 UTC 2026","","","",""
"","0","returns null if paramValue is null","useEnvironmentParams","Tue May 19 15:58:24 UTC 2026","passed","Tue May 19 15:58:24 UTC 2026","","parseEnvironmentAggregation","",""
"","2","stores a boolean value in localStorage","useLocalStorage","Tue May 19 15:55:33 UTC 2026","passed","Tue May 19 15:55:33 UTC 2026","","setValue","",""
"Test cases for TestMinMaxValidator","0","TestMinMaxValidator","","Tue May 19 15:52:35 UTC 2026","passed","Tue May 19 15:52:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestMinMaxValidator","TestMinMaxValidator"
"","697","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Tue May 19 15:59:03 UTC 2026","passed","Tue May 19 15:59:03 UTC 2026","","","",""
"Test cases for TestSetValue","0","TestSetValue","","Tue May 19 15:52:30 UTC 2026","passed","Tue May 19 15:52:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValue","TestSetValue"
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Tue May 19 15:52:23 UTC 2026","passed","Tue May 19 15:52:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"Test cases for TestBoolScan","0","TestBoolScan","","Tue May 19 15:52:31 UTC 2026","passed","Tue May 19 15:52:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
"Test cases for TestResources_StartIngestJob","80","TestResources_StartIngestJob","","Tue May 19 15:52:30 UTC 2026","passed","Tue May 19 15:52:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_StartIngestJob","TestResources_StartIngestJob"
"","62","when `selectedItem` is null, the combobox does not display an icon","icon rendering","Tue May 19 15:55:15 UTC 2026","passed","Tue May 19 15:55:15 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","9","TestManagementResource_UpdateSAMLProviderRequest","","Tue May 19 15:52:30 UTC 2026","passed","Tue May 19 15:52:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"","224","closes","ListItemActionMenu","Tue May 19 15:56:51 UTC 2026","passed","Tue May 19 15:56:51 UTC 2026","","","",""
"","24","returns Rule Object counts when there is a Tag and a Rule selected (tagId and ruleId are in path params)","useObjectCounts","Tue May 19 15:57:57 UTC 2026","passed","Tue May 19 15:57:57 UTC 2026","","","",""
"Test cases for TestCreateUser_Failure","0","TestCreateUser_Failure","","Tue May 19 15:52:30 UTC 2026","passed","Tue May 19 15:52:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"Test cases for TestValidateTOTPSecret","0","TestValidateTOTPSecret","","Tue May 19 15:52:30 UTC 2026","passed","Tue May 19 15:52:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestValidateTOTPSecret","TestValidateTOTPSecret"
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Tue May 19 15:52:19 UTC 2026","passed","Tue May 19 15:52:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"Test cases for TestBuildErrorResponseDefault","0","TestBuildErrorResponseDefault","","Tue May 19 15:52:19 UTC 2026","passed","Tue May 19 15:52:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseDefault","TestBuildErrorResponseDefault"
"","288","does not display a “Disable query timeout” checkbox when timeout limit param config is enabled true","ExploreSearch interaction","Tue May 19 15:59:08 UTC 2026","passed","Tue May 19 15:59:08 UTC 2026","","","",""
"","229","calls handleError with ruleType when creating a rule fails","Rule Form","Tue May 19 15:53:44 UTC 2026","passed","Tue May 19 15:53:45 UTC 2026","","","",""
"Test cases for TestNewAuditLog_Error","0","TestNewAuditLog_Error","","Tue May 19 15:52:31 UTC 2026","passed","Tue May 19 15:52:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_Error","TestNewAuditLog_Error"
"","134","Searching for existing node type returns node properties","useFetchEntityInfo","Tue May 19 15:56:01 UTC 2026","passed","Tue May 19 15:56:01 UTC 2026","","","",""
"","143","renders enabled Zone tab and disabled Rule and Object tabs","Selected Details Tabs","Tue May 19 15:55:40 UTC 2026","passed","Tue May 19 15:55:40 UTC 2026","","Selected Details Tabs - Params present","",""
