"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","246","should display correctly","ConfirmationDialog","Thu Jul 23 17:44:14 UTC 2026","passed","Thu Jul 23 17:44:15 UTC 2026","","","",""
"","249","does not auto-display the table for a node-only cypher response when the user has already selected a graph layout","GraphView","Thu Jul 23 17:44:58 UTC 2026","passed","Thu Jul 23 17:44:58 UTC 2026","","Layout selection and de-selection","",""
"","716","opens and closes the filter","FileIngestFilterDialog","Thu Jul 23 17:40:46 UTC 2026","passed","Thu Jul 23 17:40:46 UTC 2026","","","",""
"Test cases for TestPreMigrationDaemonsResolvesRetainedFileService","0","TestPreMigrationDaemonsResolvesRetainedFileService","","Thu Jul 23 17:37:58 UTC 2026","passed","Thu Jul 23 17:37:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/TestPreMigrationDaemonsResolvesRetainedFileService","TestPreMigrationDaemonsResolvesRetainedFileService"
"","3","shows the collection methods for the given job","toCollected","Thu Jul 23 17:43:59 UTC 2026","passed","Thu Jul 23 17:43:59 UTC 2026","","","",""
"","153","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Thu Jul 23 17:45:21 UTC 2026","passed","Thu Jul 23 17:45:22 UTC 2026","","","",""
"Test cases for TestParseClientVersion","0","TestParseClientVersion","","Thu Jul 23 17:37:59 UTC 2026","passed","Thu Jul 23 17:37:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseClientVersion","TestParseClientVersion"
"Test cases for TestManagementResource_ListPermissions_InvalidFilterPredicate","0","TestManagementResource_ListPermissions_InvalidFilterPredicate","","Thu Jul 23 17:37:54 UTC 2026","passed","Thu Jul 23 17:37:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_InvalidFilterPredicate","TestManagementResource_ListPermissions_InvalidFilterPredicate"
"","2","does not fetch more data when there are no more pages","useInfiniteScroll","Thu Jul 23 17:42:49 UTC 2026","passed","Thu Jul 23 17:42:49 UTC 2026","","","",""
"Test cases for TestParseIntQueryParameter","42","TestParseIntQueryParameter","","Thu Jul 23 17:37:54 UTC 2026","passed","Thu Jul 23 17:37:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseIntQueryParameter","TestParseIntQueryParameter"
"","66","does not render the analysis toggle when multi tier analysis enabled is false","Tag Form","Thu Jul 23 17:39:03 UTC 2026","passed","Thu Jul 23 17:39:03 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityControllables","0","TestResources_ListADEntityControllables","","Thu Jul 23 17:37:54 UTC 2026","passed","Thu Jul 23 17:37:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllables","TestResources_ListADEntityControllables"
"","16","applies animation class to the title","ProcessingIndicator","Thu Jul 23 17:44:30 UTC 2026","passed","Thu Jul 23 17:44:30 UTC 2026","","","",""
"","0","should return an empty map when no tags or paths match","opsFilter","Thu Jul 23 17:43:22 UTC 2026","passed","Thu Jul 23 17:43:22 UTC 2026","","","",""
"","66","applies empty state height when no results","ActiveExtensionsCard","Thu Jul 23 17:39:31 UTC 2026","passed","Thu Jul 23 17:39:31 UTC 2026","","","",""
"","1012","renders asset group edit options with graph write permissions","ContextMenu","Thu Jul 23 17:45:11 UTC 2026","passed","Thu Jul 23 17:45:12 UTC 2026","","","",""
"Test cases for TestResources_CreateCustomNodeKindsTest","40","TestResources_CreateCustomNodeKindsTest","","Thu Jul 23 17:37:54 UTC 2026","passed","Thu Jul 23 17:37:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateCustomNodeKindsTest","TestResources_CreateCustomNodeKindsTest"
"Test cases for TestIngestControl_FetchRetainedIngestFiles","4","TestIngestControl_FetchRetainedIngestFiles","","Thu Jul 23 17:37:54 UTC 2026","passed","Thu Jul 23 17:37:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_FetchRetainedIngestFiles","TestIngestControl_FetchRetainedIngestFiles"
"","0","should handle an undefined entity","Evaluating the entity display name from a given entity","Thu Jul 23 17:41:04 UTC 2026","passed","Thu Jul 23 17:41:04 UTC 2026","","","",""
"","223","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Thu Jul 23 17:40:52 UTC 2026","passed","Thu Jul 23 17:40:52 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Thu Jul 23 17:37:54 UTC 2026","passed","Thu Jul 23 17:37:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"","0","Origin label and sizing are used when specified","copySigmaNodesToGraphlibGraph","Thu Jul 23 17:45:23 UTC 2026","passed","Thu Jul 23 17:45:23 UTC 2026","","","",""
