"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestParseOptionalLimitQueryParameter","99","TestParseOptionalLimitQueryParameter","","Tue Feb 10 16:23:19 UTC 2026","passed","Tue Feb 10 16:23:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseOptionalLimitQueryParameter","TestParseOptionalLimitQueryParameter"
"","202","should render","NoDataDialog","Tue Feb 10 16:28:32 UTC 2026","passed","Tue Feb 10 16:28:32 UTC 2026","","","",""
"Test cases for TestResources_UpdateCustomNodeKindsTest","84","TestResources_UpdateCustomNodeKindsTest","","Tue Feb 10 16:23:19 UTC 2026","passed","Tue Feb 10 16:23:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","229","should display ""Cancel"" button","Enable2FADialog","Tue Feb 10 16:27:16 UTC 2026","passed","Tue Feb 10 16:27:17 UTC 2026","","","",""
"TestOpenGraphSchemaService_UpsertGraphSchemaExtension -","1","TestOpenGraphSchemaService_UpsertGraphSchemaExtension","","Tue Feb 10 16:23:30 UTC 2026","passed","Tue Feb 10 16:23:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_UpsertGraphSchemaExtension","TestOpenGraphSchemaService_UpsertGraphSchemaExtension"
"","1320","shows an error message when unable to delete a rule","Rule Form","Tue Feb 10 16:24:37 UTC 2026","passed","Tue Feb 10 16:24:39 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_UpdateFailed","0","TestResources_UpdateSavedQuery_UpdateFailed","","Tue Feb 10 16:23:19 UTC 2026","passed","Tue Feb 10 16:23:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_UpdateFailed","TestResources_UpdateSavedQuery_UpdateFailed"
"Test cases for TestManagementResource_SAMLLoginRedirect","4","TestManagementResource_SAMLLoginRedirect","","Tue Feb 10 16:24:00 UTC 2026","passed","Tue Feb 10 16:24:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","Tue Feb 10 16:23:25 UTC 2026","passed","Tue Feb 10 16:23:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Tue Feb 10 16:23:25 UTC 2026","passed","Tue Feb 10 16:23:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"","209","should display error message when error prop is provided","UpdateUserDialog","Tue Feb 10 16:24:53 UTC 2026","passed","Tue Feb 10 16:24:53 UTC 2026","","","",""
"","222","shows Popper when isCurrentSearchOpen is true","GraphControls","Tue Feb 10 16:25:02 UTC 2026","passed","Tue Feb 10 16:25:02 UTC 2026","","Searching current results","",""
"","2715","Sort arrow is visible and direction is correct","ExploreTable","Tue Feb 10 16:24:27 UTC 2026","passed","Tue Feb 10 16:24:30 UTC 2026","","","",""
"","21","should display a message to select an object","EntityInfoPanel","Tue Feb 10 16:27:41 UTC 2026","passed","Tue Feb 10 16:27:41 UTC 2026","","","",""
"Test cases for TestDurationValidator","0","TestDurationValidator","","Tue Feb 10 16:23:35 UTC 2026","passed","Tue Feb 10 16:23:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestDurationValidator","TestDurationValidator"
"Test cases for Test_parseLatestVersion","0","Test_parseLatestVersion","","Tue Feb 10 16:23:38 UTC 2026","passed","Tue Feb 10 16:23:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/git/Test_parseLatestVersion","Test_parseLatestVersion"
"","1","shows the collection methods for the given job","toCollected","Tue Feb 10 16:28:12 UTC 2026","passed","Tue Feb 10 16:28:12 UTC 2026","","","",""
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Tue Feb 10 16:23:36 UTC 2026","passed","Tue Feb 10 16:23:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"","152","should fire Confirm once with true","ConfirmationDialog","Tue Feb 10 16:28:24 UTC 2026","passed","Tue Feb 10 16:28:24 UTC 2026","","","",""
"Test cases for TestSavedQueries_ValidFilters","0","TestSavedQueries_ValidFilters","","Tue Feb 10 16:23:26 UTC 2026","passed","Tue Feb 10 16:23:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_ValidFilters","TestSavedQueries_ValidFilters"
"","7","displays lastlogontimestamp cell as NEVER when the value is -1","ExploreTableDataCell","Tue Feb 10 16:27:55 UTC 2026","passed","Tue Feb 10 16:27:55 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Tue Feb 10 16:23:19 UTC 2026","passed","Tue Feb 10 16:23:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Tue Feb 10 16:23:26 UTC 2026","passed","Tue Feb 10 16:23:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"","127","should display an error when error prop is truthy","SaveQueryDialog","Tue Feb 10 16:24:23 UTC 2026","passed","Tue Feb 10 16:24:23 UTC 2026","","","",""
"","502","should display ""Configure Multi-Factor Authentication"" title","Enable2FADialog","Tue Feb 10 16:26:30 UTC 2026","passed","Tue Feb 10 16:26:30 UTC 2026","","","",""
"","530","does fires TagToZoneDialog when the Zone option is clicked","TagToZoneLabel","Tue Feb 10 16:24:31 UTC 2026","passed","Tue Feb 10 16:24:31 UTC 2026","","","",""
"","168","renders enabled Zone and Rule tabs and disabled Object tab","Selected Details Tabs","Tue Feb 10 16:25:45 UTC 2026","passed","Tue Feb 10 16:25:46 UTC 2026","","Selected Details Tabs - Params present","",""
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Tue Feb 10 16:28:22 UTC 2026","passed","Tue Feb 10 16:28:22 UTC 2026","","","",""
"Test cases for TestCreateUser_Success","953","TestCreateUser_Success","","Tue Feb 10 16:23:27 UTC 2026","passed","Tue Feb 10 16:23:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Success","TestCreateUser_Success"
