"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Tue Apr 14 15:48:52 UTC 2026","passed","Tue Apr 14 15:48:52 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedUsers","1","TestResources_ListADDomainContainedUsers","","Tue Apr 14 15:44:41 UTC 2026","passed","Tue Apr 14 15:44:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedUsers","TestResources_ListADDomainContainedUsers"
"Test cases for TestActivateMFA_Success","706","TestActivateMFA_Success","","Tue Apr 14 15:45:19 UTC 2026","passed","Tue Apr 14 15:45:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"","65","should navigate to the correct page on alt + digit keydown","Keyboard shortcuts","Tue Apr 14 15:47:09 UTC 2026","passed","Tue Apr 14 15:47:09 UTC 2026","","","",""
"","27","sets autoDisplayTable to false if query returns nodes only but the enabled prop is false","useExploreTableAutoDisplay","Tue Apr 14 15:49:13 UTC 2026","passed","Tue Apr 14 15:49:13 UTC 2026","","","",""
"","261","prevents a user from proceeding if the file is not valid","ImportQueryDialog","Tue Apr 14 15:50:07 UTC 2026","passed","Tue Apr 14 15:50:07 UTC 2026","","","",""
"","2","filters by collected=true when ""yes"" filter is active","filterAndSearchEnvironments","Tue Apr 14 15:45:45 UTC 2026","passed","Tue Apr 14 15:45:45 UTC 2026","","collected filters","",""
"","765","displays validation error messages when password does not match confirmation","PasswordDialog","Tue Apr 14 15:46:01 UTC 2026","passed","Tue Apr 14 15:46:02 UTC 2026","","","",""
"","355","should not have less characters than the minimum requirement","UpdateUserForm","Tue Apr 14 15:45:40 UTC 2026","passed","Tue Apr 14 15:45:40 UTC 2026","","","",""
"Test cases for TestResources_GetCollectorManifest","1","TestResources_GetCollectorManifest","","Tue Apr 14 15:44:41 UTC 2026","passed","Tue Apr 14 15:44:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"","189","shows a table with finished jobs","FileIngestTable","Tue Apr 14 15:47:43 UTC 2026","passed","Tue Apr 14 15:47:43 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGroups","8","TestResources_ListADDomainForeignGroups","","Tue Apr 14 15:44:41 UTC 2026","passed","Tue Apr 14 15:44:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGroups","TestResources_ListADDomainForeignGroups"
"","0","shows some collection methods for the given job","toCollected","Tue Apr 14 15:49:49 UTC 2026","passed","Tue Apr 14 15:49:49 UTC 2026","","","",""
"Test cases for TestTypes_Scan_Success","0","TestTypes_Scan_Success","","Tue Apr 14 15:44:43 UTC 2026","passed","Tue Apr 14 15:44:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_Success","TestTypes_Scan_Success"
"","60","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Tue Apr 14 15:46:29 UTC 2026","passed","Tue Apr 14 15:46:29 UTC 2026","","","",""
"","0","Will ignore colons after the first and use them as part of the keyword search","Parsing the debounced input for type and keyword values","Tue Apr 14 15:48:37 UTC 2026","passed","Tue Apr 14 15:48:37 UTC 2026","","","",""
"","236","sets the calendar date to match the valid","ManagedDatePicker - value","Tue Apr 14 15:47:59 UTC 2026","passed","Tue Apr 14 15:47:59 UTC 2026","","","",""
"","80","button is disabled when note is falsy","NoteCell component","Tue Apr 14 15:48:53 UTC 2026","passed","Tue Apr 14 15:48:53 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_NonAdmin","0","TestResources_ShareSavedQueriesPermissions_NonAdmin","","Tue Apr 14 15:44:41 UTC 2026","passed","Tue Apr 14 15:44:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_NonAdmin","TestResources_ShareSavedQueriesPermissions_NonAdmin"
"","62","excludes API edges that are associated with one of our built-in schema types","useEdgeCategories","Tue Apr 14 15:46:53 UTC 2026","passed","Tue Apr 14 15:46:53 UTC 2026","","","",""
"","2","dispatches a storage event with null newValue when the key is removed","useLocalStorage","Tue Apr 14 15:47:11 UTC 2026","passed","Tue Apr 14 15:47:11 UTC 2026","","storage event synchronisation","",""
"Test cases for TestUnmarshalInt64Overflow","0","TestUnmarshalInt64Overflow","","Tue Apr 14 15:44:43 UTC 2026","passed","Tue Apr 14 15:44:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64Overflow","TestUnmarshalInt64Overflow"
"Test cases for TestCache_Set","0","TestCache_Set","","Tue Apr 14 15:45:04 UTC 2026","passed","Tue Apr 14 15:45:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Set","TestCache_Set"
"Test cases for TestManagementResource_ListPermissions","0","TestManagementResource_ListPermissions","","Tue Apr 14 15:44:47 UTC 2026","passed","Tue Apr 14 15:44:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions","TestManagementResource_ListPermissions"
"","3","shows the collection methods for the given job","toCollected","Tue Apr 14 15:49:49 UTC 2026","passed","Tue Apr 14 15:49:49 UTC 2026","","","",""
"","679","should display all available roles","CreateUserDialog","Tue Apr 14 15:46:04 UTC 2026","passed","Tue Apr 14 15:46:05 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGPOControllers","7","TestResources_ListADDomainForeignGPOControllers","","Tue Apr 14 15:44:41 UTC 2026","passed","Tue Apr 14 15:44:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGPOControllers","TestResources_ListADDomainForeignGPOControllers"
"","550","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Tue Apr 14 15:46:14 UTC 2026","passed","Tue Apr 14 15:46:15 UTC 2026","","","",""
"","0","handles environment with impactValue of 0","filterAndSearchEnvironments","Tue Apr 14 15:45:45 UTC 2026","passed","Tue Apr 14 15:45:45 UTC 2026","","edge cases","",""
"","358","renders the popup content with run, edit/share, and delete when the menu trigger","ListItemActionMenu","Tue Apr 14 15:48:42 UTC 2026","passed","Tue Apr 14 15:48:42 UTC 2026","","","",""
"","1978","when user performs a pathfinding search, and then clicks the swap button, the start and destination inputs are swapped","Pathfinding: interaction","Tue Apr 14 15:47:21 UTC 2026","passed","Tue Apr 14 15:47:23 UTC 2026","","","",""
"","88","should display the logged in user's full name","UserProfile","Tue Apr 14 15:47:00 UTC 2026","passed","Tue Apr 14 15:47:00 UTC 2026","","","",""
"","316","shows ""Clear All"" when all columns are selected","ManageColumnsComboBox","Tue Apr 14 15:46:34 UTC 2026","passed","Tue Apr 14 15:46:34 UTC 2026","","","",""
"","351","calls handleError with ruleType when creating a rule fails","Rule Form","Tue Apr 14 15:45:57 UTC 2026","passed","Tue Apr 14 15:45:57 UTC 2026","","","",""
