"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TestCacheEntryDigester_DigestEndpoint_MatchByProperty tests the sorting and hashinglogic when MatchBy is set to MatchByProperty.","0","TestCacheEntryDigester_DigestEndpoint_MatchByProperty","","Fri Apr 17 16:37:31 UTC 2026","passed","Fri Apr 17 16:37:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByProperty","TestCacheEntryDigester_DigestEndpoint_MatchByProperty"
"","369","should call onClose when cancel button is clicked","SaveQueryDialog","Fri Apr 17 16:38:24 UTC 2026","passed","Fri Apr 17 16:38:25 UTC 2026","","","",""
"Test cases for TestSetValue","0","TestSetValue","","Fri Apr 17 16:37:27 UTC 2026","passed","Fri Apr 17 16:37:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValue","TestSetValue"
"","689","should render","ExploreTable","Fri Apr 17 16:38:17 UTC 2026","passed","Fri Apr 17 16:38:17 UTC 2026","","","",""
"Test cases for TestGetScheme","0","TestGetScheme","","Fri Apr 17 16:37:19 UTC 2026","passed","Fri Apr 17 16:37:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestGetScheme","TestGetScheme"
"","45","uses the discardQueryParams prop to discard all query params on the link","AppLink","Fri Apr 17 16:41:19 UTC 2026","passed","Fri Apr 17 16:41:19 UTC 2026","","","",""
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","Fri Apr 17 16:37:47 UTC 2026","passed","Fri Apr 17 16:37:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"","451","renders a snackbar notification in the dom and tests autoHideDuration","AppNotifications","Fri Apr 17 16:41:47 UTC 2026","passed","Fri Apr 17 16:41:47 UTC 2026","","","",""
"","167","renders with a title","BloodHoundConfiguration","Fri Apr 17 16:44:10 UTC 2026","passed","Fri Apr 17 16:44:10 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers","0","TestManagementResource_ListUsers","","Fri Apr 17 16:37:32 UTC 2026","passed","Fri Apr 17 16:37:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers","TestManagementResource_ListUsers"
"","111","calls handleFilterChange with all filter types and empty strings when clicked while filters are active","AssetGroupEdit","Fri Apr 17 16:39:48 UTC 2026","passed","Fri Apr 17 16:39:48 UTC 2026","","Clear Filters button","",""
"Test cases for TestGetMFAActivationStatus_Failure","0","TestGetMFAActivationStatus_Failure","","Fri Apr 17 16:38:00 UTC 2026","passed","Fri Apr 17 16:38:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Failure","TestGetMFAActivationStatus_Failure"
"Test cases for TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","0","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","","Fri Apr 17 16:37:26 UTC 2026","passed","Fri Apr 17 16:37:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError"
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Fri Apr 17 16:41:27 UTC 2026","passed","Fri Apr 17 16:41:27 UTC 2026","","Loading states","",""
"Test cases for TestGetLatestQueryParameter_LatestMalformed","0","TestGetLatestQueryParameter_LatestMalformed","","Fri Apr 17 16:37:26 UTC 2026","passed","Fri Apr 17 16:37:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter_LatestMalformed","TestGetLatestQueryParameter_LatestMalformed"
"Test cases for TestGetOrderForNeo4jQuery","0","TestGetOrderForNeo4jQuery","","Fri Apr 17 16:37:46 UTC 2026","passed","Fri Apr 17 16:37:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetOrderForNeo4jQuery","TestGetOrderForNeo4jQuery"
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Fri Apr 17 16:40:58 UTC 2026","passed","Fri Apr 17 16:40:58 UTC 2026","","","",""
"","312","calls handleError with ruleType when creating a rule fails","Rule Form","Fri Apr 17 16:38:47 UTC 2026","passed","Fri Apr 17 16:38:48 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLLoginRedirect","12","TestManagementResource_SAMLLoginRedirect","","Fri Apr 17 16:38:01 UTC 2026","passed","Fri Apr 17 16:38:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"","576","has status filters","FileIngestFilterDialog","Fri Apr 17 16:39:20 UTC 2026","passed","Fri Apr 17 16:39:20 UTC 2026","","Status Select","",""
"Test cases for TestResources_ListADEntityDCOMRights","0","TestResources_ListADEntityDCOMRights","","Fri Apr 17 16:37:26 UTC 2026","passed","Fri Apr 17 16:37:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityDCOMRights","TestResources_ListADEntityDCOMRights"
"","693","should render an update user form","UpdateUserDialog","Fri Apr 17 16:39:00 UTC 2026","passed","Fri Apr 17 16:39:00 UTC 2026","","","",""
"","291","navigates to all rules when clicking ""All Rules""","RulesAccordion","Fri Apr 17 16:41:03 UTC 2026","passed","Fri Apr 17 16:41:04 UTC 2026","","","",""
"Test cases for TestLoginFailure","0","TestLoginFailure","","Fri Apr 17 16:37:26 UTC 2026","passed","Fri Apr 17 16:37:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginFailure","TestLoginFailure"
"","8","returns the remaining amount of zones available for creation","useTagLimits","Fri Apr 17 16:38:49 UTC 2026","passed","Fri Apr 17 16:38:49 UTC 2026","","","",""
"","1082","should render","ExploreSearch rendering per tab","Fri Apr 17 16:43:27 UTC 2026","passed","Fri Apr 17 16:43:28 UTC 2026","","","",""
"","330","renders","EarlyAccessFeaturesWarningDialog","Fri Apr 17 16:44:08 UTC 2026","passed","Fri Apr 17 16:44:09 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsEmpty","0","Test_filterAndFormatSearchResults_filterEnvironmentsEmpty","","Fri Apr 17 16:37:26 UTC 2026","passed","Fri Apr 17 16:37:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsEmpty","Test_filterAndFormatSearchResults_filterEnvironmentsEmpty"
"","14","displays a status label","StatusIndicator","Fri Apr 17 16:42:52 UTC 2026","passed","Fri Apr 17 16:42:52 UTC 2026","","","",""
"","319","has date range input filters","FileIngestFilterDialog","Fri Apr 17 16:39:21 UTC 2026","passed","Fri Apr 17 16:39:22 UTC 2026","","Date Range Inputs","",""
"","105","should display the ""My Profile"" title","UserProfile","Fri Apr 17 16:39:57 UTC 2026","passed","Fri Apr 17 16:39:57 UTC 2026","","","",""
"Test cases for TestResources_ListAvailableEnvironments","45","TestResources_ListAvailableEnvironments","","Fri Apr 17 16:37:26 UTC 2026","passed","Fri Apr 17 16:37:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"Test cases for TestIngestJobs_ValidFilters","0","TestIngestJobs_ValidFilters","","Fri Apr 17 16:37:29 UTC 2026","passed","Fri Apr 17 16:37:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_ValidFilters","TestIngestJobs_ValidFilters"
