"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for Test_ParseSortParameters","0","Test_ParseSortParameters","","Tue May 26 21:47:10 UTC 2026","passed","Tue May 26 21:47:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"Test cases for TestResources_ProcessIngestTask","6","TestResources_ProcessIngestTask","","Tue May 26 21:47:17 UTC 2026","passed","Tue May 26 21:47:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ProcessIngestTask","TestResources_ProcessIngestTask"
"Test cases for TestResources_UpdateSavedQuery_NoQueryMatch","0","TestResources_UpdateSavedQuery_NoQueryMatch","","Tue May 26 21:47:17 UTC 2026","passed","Tue May 26 21:47:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NoQueryMatch","TestResources_UpdateSavedQuery_NoQueryMatch"
"","8","uses sequentialLayout by default","Explore utils","Tue May 26 21:55:02 UTC 2026","passed","Tue May 26 21:55:02 UTC 2026","","initGraph","",""
"","0","returns disabled config when any required param is falsey","useExploreGraph","Tue May 26 21:50:01 UTC 2026","passed","Tue May 26 21:50:01 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"","24","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Tue May 26 21:51:49 UTC 2026","passed","Tue May 26 21:51:49 UTC 2026","","SortableHeader","",""
"","137","disables the Columns button when the disabled prop is true","ManageColumnsComboBox","Tue May 26 21:50:34 UTC 2026","passed","Tue May 26 21:50:35 UTC 2026","","","",""
"Test cases for Test_runMaybeCachedEntityQuery","0","Test_runMaybeCachedEntityQuery","","Tue May 26 21:47:20 UTC 2026","passed","Tue May 26 21:47:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"Test cases for TestNewNodeNamePrefix","1","TestNewNodeNamePrefix","","Tue May 26 21:47:27 UTC 2026","passed","Tue May 26 21:47:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"","236","displays the label for each result","SearchCurrentNodes","Tue May 26 21:52:09 UTC 2026","passed","Tue May 26 21:52:09 UTC 2026","","","",""
