"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Mon Mar 30 17:04:41 UTC 2026","passed","Mon Mar 30 17:04:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Mon Mar 30 17:04:37 UTC 2026","passed","Mon Mar 30 17:04:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
"Test cases for Test_HarnessSetup","0","Test_HarnessSetup","","Mon Mar 30 17:04:39 UTC 2026","passed","Mon Mar 30 17:04:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessSetup","Test_HarnessSetup"
"","55","should render a Field when the provided value is false","Field","Mon Mar 30 17:08:36 UTC 2026","passed","Mon Mar 30 17:08:36 UTC 2026","","","",""
"","479","shows success notification after successful deletion","ActiveExtensionsCard","Mon Mar 30 17:05:10 UTC 2026","passed","Mon Mar 30 17:05:11 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","0","TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","","Mon Mar 30 17:04:10 UTC 2026","passed","Mon Mar 30 17:04:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus"
"Test cases for TestManagementResource_DeleteAuthToken","15","TestManagementResource_DeleteAuthToken","","Mon Mar 30 17:04:56 UTC 2026","passed","Mon Mar 30 17:04:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"Test cases for TestSavedQueries_IsString","0","TestSavedQueries_IsString","","Mon Mar 30 17:04:15 UTC 2026","passed","Mon Mar 30 17:04:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsString","TestSavedQueries_IsString"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Mon Mar 30 17:03:59 UTC 2026","passed","Mon Mar 30 17:03:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","1","Test_convertGraphExtensionPayloadToGraphExtension","","Mon Mar 30 17:04:10 UTC 2026","passed","Mon Mar 30 17:04:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
