"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","863","renders a link to the explore page when member is clicked","GroupManagement","Mon Jun 22 19:17:07 UTC 2026","passed","Mon Jun 22 19:17:08 UTC 2026","","","",""
"","243","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","Mon Jun 22 19:15:56 UTC 2026","passed","Mon Jun 22 19:15:56 UTC 2026","","","",""
"","179","should call the onClick function when clicked","GraphButton","Mon Jun 22 19:16:17 UTC 2026","passed","Mon Jun 22 19:16:17 UTC 2026","","","",""
"","12","returns the OpenGraph environmentInfo when environmentAggregation param is not a known type","useAvailableEnvironments","Mon Jun 22 19:13:43 UTC 2026","passed","Mon Jun 22 19:13:43 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestManagementResource_UpdateUser_Success","596","TestManagementResource_UpdateUser_Success","","Mon Jun 22 19:10:19 UTC 2026","passed","Mon Jun 22 19:10:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_Success","TestManagementResource_UpdateUser_Success"
"","2344","requires a password to disable MFA for a user when logged in without SSO","Users","Mon Jun 22 19:12:40 UTC 2026","passed","Mon Jun 22 19:12:42 UTC 2026","","","",""
"Test cases for TestManagementResource_GetAZEntity","61","TestManagementResource_GetAZEntity","","Mon Jun 22 19:10:00 UTC 2026","passed","Mon Jun 22 19:10:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestManagementResource_GetAZEntity","TestManagementResource_GetAZEntity"
"","175","a timeout response from the server is handled","ExploreSearchCombobox with search timeout","Mon Jun 22 19:13:09 UTC 2026","passed","Mon Jun 22 19:13:09 UTC 2026","","","",""
"","1","will return a list of values","Formatting list properties","Mon Jun 22 19:12:59 UTC 2026","passed","Mon Jun 22 19:12:59 UTC 2026","","","",""
"","217","a name value is required to submit the form","Rule Form","Mon Jun 22 19:11:21 UTC 2026","passed","Mon Jun 22 19:11:21 UTC 2026","","","",""
"","2","formats the date string","toFormatted","Mon Jun 22 19:15:29 UTC 2026","passed","Mon Jun 22 19:15:29 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult_ETAC","12","TestResources_GetSearchResult_ETAC","","Mon Jun 22 19:10:00 UTC 2026","passed","Mon Jun 22 19:10:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"Test cases for TestGetAzureDataQualityStats_Success","0","TestGetAzureDataQualityStats_Success","","Mon Jun 22 19:10:00 UTC 2026","passed","Mon Jun 22 19:10:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Success","TestGetAzureDataQualityStats_Success"
"","460","renders correctly with requiresCurrentPassword false","PasswordDialog","Mon Jun 22 19:11:38 UTC 2026","passed","Mon Jun 22 19:11:39 UTC 2026","","","",""
"","7","returns the remaining amount of zones available for creation","useTagLimits","Mon Jun 22 19:11:42 UTC 2026","passed","Mon Jun 22 19:11:42 UTC 2026","","","",""
"","38","sets input text to value","ManagedDatePicker - value","Mon Jun 22 19:13:57 UTC 2026","passed","Mon Jun 22 19:13:57 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidID","0","TestResources_UpdateSavedQuery_InvalidID","","Mon Jun 22 19:10:00 UTC 2026","passed","Mon Jun 22 19:10:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidID","TestResources_UpdateSavedQuery_InvalidID"
"","1410","handles copying the name","CopyMenuItem","Mon Jun 22 19:16:08 UTC 2026","passed","Mon Jun 22 19:16:10 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCCallbackHandler","9","TestManagementResource_OIDCCallbackHandler","","Mon Jun 22 19:10:28 UTC 2026","passed","Mon Jun 22 19:10:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCCallbackHandler","TestManagementResource_OIDCCallbackHandler"
"","1102","a cypher search 404 does not render the GraphViewErrorAlert","GraphView","Mon Jun 22 19:16:38 UTC 2026","passed","Mon Jun 22 19:16:39 UTC 2026","","","",""
"","0","returns false if value is +0","searchParams","Mon Jun 22 19:14:41 UTC 2026","passed","Mon Jun 22 19:14:41 UTC 2026","","isEmptyParam","",""
"","432","calls setFilters when the Confirm button is clicked","Privilege Zones History Filter Dialog","Mon Jun 22 19:13:34 UTC 2026","passed","Mon Jun 22 19:13:34 UTC 2026","","","",""
"","3","should compute normal vectors for line segments","bezier","Mon Jun 22 19:16:59 UTC 2026","passed","Mon Jun 22 19:16:59 UTC 2026","","","",""
