"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","79","Calls the `Base` endpoint for a LocalUser type node","EntityObjectInformation","Thu Mar 19 21:45:11 UTC 2026","passed","Thu Mar 19 21:45:11 UTC 2026","","","",""
"","448","displays default text for domain selector when globalDomain is null","GroupManagement","Thu Mar 19 21:48:21 UTC 2026","passed","Thu Mar 19 21:48:21 UTC 2026","","","",""
"","45","does not render when ruleId is empty","Delete Selector Button rendering","Thu Mar 19 21:47:15 UTC 2026","passed","Thu Mar 19 21:47:15 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedComputers","3","TestResources_ListADGPOAffectedComputers","","Thu Mar 19 21:40:44 UTC 2026","passed","Thu Mar 19 21:40:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"Test cases for TestManagementResource_UpdateUser_GetUserError","957","TestManagementResource_UpdateUser_GetUserError","","Thu Mar 19 21:40:54 UTC 2026","passed","Thu Mar 19 21:40:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetUserError","TestManagementResource_UpdateUser_GetUserError"
"","486","renders correctly with requiresCurrentPassword false","PasswordDialog","Thu Mar 19 21:43:21 UTC 2026","passed","Thu Mar 19 21:43:22 UTC 2026","","","",""
"","513","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Thu Mar 19 21:45:58 UTC 2026","passed","Thu Mar 19 21:45:59 UTC 2026","","","",""
"","110","displays a table of completed ingest logs","FileIngest","Thu Mar 19 21:46:44 UTC 2026","passed","Thu Mar 19 21:46:44 UTC 2026","","","",""
"","1532","renders correct search elements after keypresses","GraphView","Thu Mar 19 21:48:23 UTC 2026","passed","Thu Mar 19 21:48:25 UTC 2026","","","",""
"","4","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","Thu Mar 19 21:44:00 UTC 2026","passed","Thu Mar 19 21:44:00 UTC 2026","","","",""
"Test cases for TestMarshalTime","0","TestMarshalTime","","Thu Mar 19 21:40:49 UTC 2026","passed","Thu Mar 19 21:40:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalTime","TestMarshalTime"
