"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","uses the correct entity name in the Object ID message","getErrorMessage","Fri Mar 06 16:41:46 UTC 2026","passed","Fri Mar 06 16:41:46 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerConstrainedDelegationUsers","0","TestResources_ListADComputerConstrainedDelegationUsers","","Fri Mar 06 16:40:44 UTC 2026","passed","Fri Mar 06 16:40:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerConstrainedDelegationUsers","TestResources_ListADComputerConstrainedDelegationUsers"
"Test cases for TestResources_DeleteSavedQuery","0","TestResources_DeleteSavedQuery","","Fri Mar 06 16:40:44 UTC 2026","passed","Fri Mar 06 16:40:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery","TestResources_DeleteSavedQuery"
"","170","opens confirmation dialog when delete button is clicked","ActiveExtensionsCard","Fri Mar 06 16:41:23 UTC 2026","passed","Fri Mar 06 16:41:23 UTC 2026","","","",""
"","118","renders a single item when items is an object","<DetailsAccordion />","Fri Mar 06 16:41:55 UTC 2026","passed","Fri Mar 06 16:41:55 UTC 2026","","","",""
"","81","should display an error when error prop is truthy","SaveQueryDialog","Fri Mar 06 16:41:06 UTC 2026","passed","Fri Mar 06 16:41:07 UTC 2026","","","",""
"","91","should call onCancel when return to login button clicked","PasswordResetForm","Fri Mar 06 16:43:00 UTC 2026","passed","Fri Mar 06 16:43:00 UTC 2026","","","",""
"","30","sets input text to value","ManagedDatePicker - value","Fri Mar 06 16:43:10 UTC 2026","passed","Fri Mar 06 16:43:10 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerRDPUsers","0","TestResources_ListADComputerRDPUsers","","Fri Mar 06 16:40:44 UTC 2026","passed","Fri Mar 06 16:40:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerRDPUsers","TestResources_ListADComputerRDPUsers"
"","819","displays validation error messages when password does not match confirmation","PasswordDialog","Fri Mar 06 16:41:31 UTC 2026","passed","Fri Mar 06 16:41:31 UTC 2026","","","",""
"","24","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Fri Mar 06 16:43:07 UTC 2026","passed","Fri Mar 06 16:43:07 UTC 2026","","","",""
"Test cases for Test_FixtureSetup","0","Test_FixtureSetup","","Fri Mar 06 16:41:13 UTC 2026","passed","Fri Mar 06 16:41:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureSetup","Test_FixtureSetup"
"","2","shows the collection methods for the given job","toCollected","Fri Mar 06 16:44:59 UTC 2026","passed","Fri Mar 06 16:44:59 UTC 2026","","","",""
"","301","should display correctly","DeleteConfirmationDialog","Fri Mar 06 16:44:53 UTC 2026","passed","Fri Mar 06 16:44:53 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteSAMLProvider","1","TestManagementResource_DeleteSAMLProvider","","Fri Mar 06 16:40:49 UTC 2026","passed","Fri Mar 06 16:40:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteSAMLProvider","TestManagementResource_DeleteSAMLProvider"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Fri Mar 06 16:40:49 UTC 2026","passed","Fri Mar 06 16:40:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"","0","returns the difference between the node and the position","getNodeOffset","Fri Mar 06 16:46:31 UTC 2026","passed","Fri Mar 06 16:46:31 UTC 2026","","","",""
"Test cases for Test_ParseGraphSortParameters_InvalidSortColumn","0","Test_ParseGraphSortParameters_InvalidSortColumn","","Fri Mar 06 16:40:36 UTC 2026","passed","Fri Mar 06 16:40:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_InvalidSortColumn","Test_ParseGraphSortParameters_InvalidSortColumn"
"","18","renders details for a selected rule and is of type ""Object""","DynamicDetails","Fri Mar 06 16:42:24 UTC 2026","passed","Fri Mar 06 16:42:24 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_SortingError","0","TestManagementResource_ListAuthTokens_SortingError","","Fri Mar 06 16:41:04 UTC 2026","passed","Fri Mar 06 16:41:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_SortingError","TestManagementResource_ListAuthTokens_SortingError"
"Test cases for TestResources_DeleteSavedQuery_DeleteError","0","TestResources_DeleteSavedQuery_DeleteError","","Fri Mar 06 16:40:44 UTC 2026","passed","Fri Mar 06 16:40:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DeleteError","TestResources_DeleteSavedQuery_DeleteError"
