"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestDurationValidator","0","TestDurationValidator","","Sat Apr 25 00:55:31 UTC 2026","passed","Sat Apr 25 00:55:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestDurationValidator","TestDurationValidator"
"Test cases for TestResources_CreateAssetGroup","6","TestResources_CreateAssetGroup","","Sat Apr 25 00:55:23 UTC 2026","passed","Sat Apr 25 00:55:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"","57","displays security warning","Enable2FADialog","Sat Apr 25 00:59:48 UTC 2026","passed","Sat Apr 25 00:59:49 UTC 2026","","","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Sat Apr 25 00:55:24 UTC 2026","passed","Sat Apr 25 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"Test cases for TestDatabase_checkError_NotFound","0","TestDatabase_checkError_NotFound","","Sat Apr 25 00:55:24 UTC 2026","passed","Sat Apr 25 00:55:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_NotFound","TestDatabase_checkError_NotFound"
"","332","should render","OneTimePasscodeForm","Sat Apr 25 01:00:22 UTC 2026","passed","Sat Apr 25 01:00:23 UTC 2026","","","",""
"","1584","shows the ""Disable MFA"" context menu option for users with MFA enabled","Users","Sat Apr 25 00:58:31 UTC 2026","passed","Sat Apr 25 00:58:32 UTC 2026","","","",""
"","0","matches all AZ edges","Make sure pathfinding filterable edges match schemagen","Sat Apr 25 01:01:08 UTC 2026","passed","Sat Apr 25 01:01:08 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound","0","TestResources_DeleteSavedQuery_RecordNotFound","","Sat Apr 25 00:55:23 UTC 2026","passed","Sat Apr 25 00:55:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound","TestResources_DeleteSavedQuery_RecordNotFound"
"","299","shows a loading state","AssetGroupMenuItem","Sat Apr 25 00:57:57 UTC 2026","passed","Sat Apr 25 00:57:57 UTC 2026","","","",""
"","97","renders Empty when items is undefined and Empty is provided","<DetailsAccordion />","Sat Apr 25 00:57:49 UTC 2026","passed","Sat Apr 25 00:57:49 UTC 2026","","","",""
