"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestMap","0","TestMap","","Fri May 15 18:39:51 UTC 2026","passed","Fri May 15 18:39:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"","4","calls the provided notification method","handleError","Fri May 15 18:42:09 UTC 2026","passed","Fri May 15 18:42:09 UTC 2026","","","",""
"","15","renders without pulse animation by default","StatusIndicator","Fri May 15 18:45:50 UTC 2026","passed","Fri May 15 18:45:50 UTC 2026","","","",""
"","9","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Fri May 15 18:45:30 UTC 2026","passed","Fri May 15 18:45:30 UTC 2026","","","",""
"","5","should render when search string is not found in the text","HighlightedText","Fri May 15 18:45:12 UTC 2026","passed","Fri May 15 18:45:12 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","0","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","","Fri May 15 18:39:44 UTC 2026","passed","Fri May 15 18:39:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail"
"","205","onCancel is called when cancel is clicked","Enable2FADialog","Fri May 15 18:43:44 UTC 2026","passed","Fri May 15 18:43:45 UTC 2026","","","",""
"","598","handles creating a new rule","Rule Form","Fri May 15 18:41:09 UTC 2026","passed","Fri May 15 18:41:10 UTC 2026","","","",""
"","139","renders nothing in the expiration cell when a token has no expires_at","UserTokenManagementDialog - API Expiration Date column","Fri May 15 18:42:25 UTC 2026","passed","Fri May 15 18:42:25 UTC 2026","","","",""
"","124","passes check if the user has a required permission","usePermissions","Fri May 15 18:42:50 UTC 2026","passed","Fri May 15 18:42:50 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedTemplates","1","TestResources_ListPublishedTemplates","","Fri May 15 18:39:44 UTC 2026","passed","Fri May 15 18:39:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedTemplates","TestResources_ListPublishedTemplates"
"","538","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Fri May 15 18:44:20 UTC 2026","passed","Fri May 15 18:44:20 UTC 2026","","","",""
"","128","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Fri May 15 18:43:11 UTC 2026","passed","Fri May 15 18:43:11 UTC 2026","","Selected Details Tabs - Params present","",""
"","1","EXTENDED ROUNDING when thresholds are set: does not abbreviate numbers < 10000","numberFormatting","Fri May 15 18:43:45 UTC 2026","passed","Fri May 15 18:43:45 UTC 2026","","","",""
"","6","uses the default filename generator when exporting JSON","exportGraphData","Fri May 15 18:45:19 UTC 2026","passed","Fri May 15 18:45:19 UTC 2026","","","",""
"","547","renders the form for creating a new zone","Tag Form","Fri May 15 18:40:46 UTC 2026","passed","Fri May 15 18:40:46 UTC 2026","","","",""
"","199","calls onChange with all columns when ""Select All"" is clicked","ManageColumnsComboBox","Fri May 15 18:42:32 UTC 2026","passed","Fri May 15 18:42:32 UTC 2026","","","",""
"","0","returns disabled if relationshipQueryItemId does not have a matching sourceId, edgeType, targetId","useExploreGraph","Fri May 15 18:42:05 UTC 2026","passed","Fri May 15 18:42:05 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"","224","dispatches an action to the delete the associated node","Rule Object Select","Fri May 15 18:44:34 UTC 2026","passed","Fri May 15 18:44:34 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Fri May 15 18:40:07 UTC 2026","passed","Fri May 15 18:40:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"","10","returns azure environmentInfo when environmentAggregation param is azure","useAvailableEnvironments","Fri May 15 18:43:24 UTC 2026","passed","Fri May 15 18:43:24 UTC 2026","","useSelectedEnvironment","",""
"","181","should display a ""Reset Password"" button","UserProfile","Fri May 15 18:42:57 UTC 2026","passed","Fri May 15 18:42:57 UTC 2026","","","",""
"Test cases for TestGormLogAdapter_Info","0","TestGormLogAdapter_Info","","Fri May 15 18:39:45 UTC 2026","passed","Fri May 15 18:39:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestGormLogAdapter_Info","TestGormLogAdapter_Info"
