"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","670","displays a Upload Files button","FileIngest","Thu Jun 25 20:36:37 UTC 2026","passed","Thu Jun 25 20:36:38 UTC 2026","","","",""
"","86","calls getAssetGroupTags for topTagId","DetailsRoot","Thu Jun 25 20:38:22 UTC 2026","passed","Thu Jun 25 20:38:22 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Thu Jun 25 20:31:50 UTC 2026","passed","Thu Jun 25 20:31:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"Test cases for TestDomainSelectors_GetFilterableColumns","0","TestDomainSelectors_GetFilterableColumns","","Thu Jun 25 20:31:55 UTC 2026","passed","Thu Jun 25 20:31:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterableColumns","TestDomainSelectors_GetFilterableColumns"
"Test cases for TestResources_ListADDomainContainedComputers","0","TestResources_ListADDomainContainedComputers","","Thu Jun 25 20:31:50 UTC 2026","passed","Thu Jun 25 20:31:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedComputers","TestResources_ListADDomainContainedComputers"
"Test cases for TestOrphanFileSweeper_AddExpectedLocalPath","23","TestOrphanFileSweeper_AddExpectedLocalPath","","Thu Jun 25 20:31:51 UTC 2026","passed","Thu Jun 25 20:31:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_AddExpectedLocalPath","TestOrphanFileSweeper_AddExpectedLocalPath"
"","0","prefixes each node_kind with a colon for labels","graphSchema","Thu Jun 25 20:37:42 UTC 2026","passed","Thu Jun 25 20:37:42 UTC 2026","","","",""
"","2190","requires a password to disable MFA for a user when logged in without SSO","Users","Thu Jun 25 20:34:31 UTC 2026","passed","Thu Jun 25 20:34:33 UTC 2026","","","",""
"Test cases for TestFloatScan","1","TestFloatScan","","Thu Jun 25 20:31:54 UTC 2026","passed","Thu Jun 25 20:31:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatScan","TestFloatScan"
"","359","Toggles node and edge labels on/off depending on their existing state","GraphControls","Thu Jun 25 20:33:11 UTC 2026","passed","Thu Jun 25 20:33:12 UTC 2026","","Toggling labels","",""
"Test cases for TestManagementResource_ListAuthTokens_SortingError","0","TestManagementResource_ListAuthTokens_SortingError","","Thu Jun 25 20:32:21 UTC 2026","passed","Thu Jun 25 20:32:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_SortingError","TestManagementResource_ListAuthTokens_SortingError"
"","14","should not render when data is present","NoDataDialog","Thu Jun 25 20:38:16 UTC 2026","passed","Thu Jun 25 20:38:16 UTC 2026","","","",""
"","0","leaves double quotes untouched","escapeCypherString","Thu Jun 25 20:38:08 UTC 2026","passed","Thu Jun 25 20:38:08 UTC 2026","","","",""
"Test cases for TestNewService","0","TestNewService","","Thu Jun 25 20:32:18 UTC 2026","passed","Thu Jun 25 20:32:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestNewService","TestNewService"
"Test cases for TestError","0","TestError","","Thu Jun 25 20:31:38 UTC 2026","passed","Thu Jun 25 20:31:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"","1217","shows a warning for using labels associated with tags in zone forms","Rule Form","Thu Jun 25 20:33:00 UTC 2026","passed","Thu Jun 25 20:33:02 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter","0","TestParseLimitQueryParameter","","Thu Jun 25 20:31:50 UTC 2026","passed","Thu Jun 25 20:31:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter","TestParseLimitQueryParameter"
"Test cases for TestInt64SetValid","0","TestInt64SetValid","","Thu Jun 25 20:31:54 UTC 2026","passed","Thu Jun 25 20:31:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64SetValid","TestInt64SetValid"
"Test cases for TestOpenGraphSchemaService_ListExtensions","1","TestOpenGraphSchemaService_ListExtensions","","Thu Jun 25 20:32:01 UTC 2026","passed","Thu Jun 25 20:32:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_ListExtensions","TestOpenGraphSchemaService_ListExtensions"
"Test cases for TestResources_GetDomainEntityInfo","0","TestResources_GetDomainEntityInfo","","Thu Jun 25 20:31:50 UTC 2026","passed","Thu Jun 25 20:31:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"Test that the digester handles empty property lists gracefully","0","TestCacheEntryDigester_EmptyMatchers","","Thu Jun 25 20:32:00 UTC 2026","passed","Thu Jun 25 20:32:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_EmptyMatchers","TestCacheEntryDigester_EmptyMatchers"
