"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","108","initializes search tab to the exploreSearchTab on initial render","ExploreSearch sets searchType on tab changing","Tue Apr 07 19:23:54 UTC 2026","passed","Tue Apr 07 19:23:54 UTC 2026","","","",""
"","2","updates state when an external storage event is fired for the same key","useLocalStorage","Tue Apr 07 19:20:40 UTC 2026","passed","Tue Apr 07 19:20:40 UTC 2026","","storage event synchronisation","",""
"","317","Expand button causes table to expand to full height","ExploreTable","Tue Apr 07 19:19:05 UTC 2026","passed","Tue Apr 07 19:19:06 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeACLInheritancePath","89","TestResources_GetEdgeACLInheritancePath","","Tue Apr 07 19:18:13 UTC 2026","passed","Tue Apr 07 19:18:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeACLInheritancePath","TestResources_GetEdgeACLInheritancePath"
"Test cases for TestQueries_BuildEntityQueryParams_InvalidSkip","0","TestQueries_BuildEntityQueryParams_InvalidSkip","","Tue Apr 07 19:18:17 UTC 2026","passed","Tue Apr 07 19:18:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidSkip","TestQueries_BuildEntityQueryParams_InvalidSkip"
"","0","returns empty array when combined filters match nothing","filterAndSearchEnvironments","Tue Apr 07 19:19:20 UTC 2026","passed","Tue Apr 07 19:19:20 UTC 2026","","combined filters","",""
"Test cases for TestConvertDomainToNode_InheritanceHashes","0","TestConvertDomainToNode_InheritanceHashes","","Tue Apr 07 19:18:28 UTC 2026","passed","Tue Apr 07 19:18:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_InheritanceHashes","TestConvertDomainToNode_InheritanceHashes"
"Test cases for Test_hasCycle","0","Test_hasCycle","","Tue Apr 07 19:18:29 UTC 2026","passed","Tue Apr 07 19:18:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_hasCycle","Test_hasCycle"
"","0","The data is fetching","Getting the text for the disabled item display for a search when there are no results","Tue Apr 07 19:21:57 UTC 2026","passed","Tue Apr 07 19:21:57 UTC 2026","","Loading states","",""
"Test cases for TestManagementResource_ListRoles_Filtered","0","TestManagementResource_ListRoles_Filtered","","Tue Apr 07 19:18:19 UTC 2026","passed","Tue Apr 07 19:18:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_Filtered","TestManagementResource_ListRoles_Filtered"
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Tue Apr 07 19:18:15 UTC 2026","passed","Tue Apr 07 19:18:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"","1","determines glyphs with the tier_managent_engine feature flag enabled","getNodeGlyphs","Tue Apr 07 19:24:03 UTC 2026","passed","Tue Apr 07 19:24:03 UTC 2026","","","",""
"Test cases for TestKeyEncoder_Key_VaryingInputs","0","TestKeyEncoder_Key_VaryingInputs","","Tue Apr 07 19:18:27 UTC 2026","passed","Tue Apr 07 19:18:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/delta/TestKeyEncoder_Key_VaryingInputs","TestKeyEncoder_Key_VaryingInputs"
"","7","updates key in state","useObjectState","Tue Apr 07 19:22:44 UTC 2026","passed","Tue Apr 07 19:22:44 UTC 2026","","","",""
"","96","buttons are disabled while loading","LoginForm","Tue Apr 07 19:22:48 UTC 2026","passed","Tue Apr 07 19:22:48 UTC 2026","","","",""
"","545","sets exploreSearchTab param to cypher when the user clicks the `cypher` tab","ExploreSearch sets searchType on tab changing","Tue Apr 07 19:23:53 UTC 2026","passed","Tue Apr 07 19:23:54 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_Clear","1","TestOrphanFileSweeper_Clear","","Tue Apr 07 19:18:14 UTC 2026","passed","Tue Apr 07 19:18:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"Test cases for TestStringEqual","0","TestStringEqual","","Tue Apr 07 19:18:14 UTC 2026","passed","Tue Apr 07 19:18:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringEqual","TestStringEqual"
"","0","returns default error message for unknown API messages","getErrorMessage","Tue Apr 07 19:19:44 UTC 2026","passed","Tue Apr 07 19:19:44 UTC 2026","","","",""
"","79","renders the total count and object counts on success","ObjectCountPanel","Tue Apr 07 19:22:53 UTC 2026","passed","Tue Apr 07 19:22:53 UTC 2026","","","",""
"","198","closes","ListItemActionMenu","Tue Apr 07 19:22:02 UTC 2026","passed","Tue Apr 07 19:22:02 UTC 2026","","","",""
"","27","returns undefined if environmentId searched for is not found","useAvailableEnvironments","Tue Apr 07 19:22:33 UTC 2026","passed","Tue Apr 07 19:22:34 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestResources_DeleteSavedQuery_DeleteError","0","TestResources_DeleteSavedQuery_DeleteError","","Tue Apr 07 19:18:13 UTC 2026","passed","Tue Apr 07 19:18:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DeleteError","TestResources_DeleteSavedQuery_DeleteError"
"Test cases for TestWriteBasicResponse","0","TestWriteBasicResponse","","Tue Apr 07 19:18:03 UTC 2026","passed","Tue Apr 07 19:18:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBasicResponse","TestWriteBasicResponse"
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Tue Apr 07 19:18:14 UTC 2026","passed","Tue Apr 07 19:18:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"","4","should compute normal vectors for line segments","bezier","Tue Apr 07 19:24:13 UTC 2026","passed","Tue Apr 07 19:24:13 UTC 2026","","","",""
"","0","Empty input is provided","Parsing the debounced input for type and keyword values","Tue Apr 07 19:21:57 UTC 2026","passed","Tue Apr 07 19:21:57 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Tue Apr 07 19:18:13 UTC 2026","passed","Tue Apr 07 19:18:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"Test cases for TestMarshalInt","0","TestMarshalInt","","Tue Apr 07 19:18:14 UTC 2026","passed","Tue Apr 07 19:18:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt","TestMarshalInt"
"Test cases for TestMaybeSubmitRelationshipUpdate","2","TestMaybeSubmitRelationshipUpdate","","Tue Apr 07 19:18:18 UTC 2026","passed","Tue Apr 07 19:18:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitRelationshipUpdate","TestMaybeSubmitRelationshipUpdate"
"","10","renders highlight only for active selector when ruleId is present","SelectedHighlight","Tue Apr 07 19:22:35 UTC 2026","passed","Tue Apr 07 19:22:35 UTC 2026","","","",""
"","7757","filter selections are rolled back if user closes modal with the cancel button","EdgeFilter","Tue Apr 07 19:21:20 UTC 2026","passed","Tue Apr 07 19:21:28 UTC 2026","","","",""
"","171","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Tue Apr 07 19:22:40 UTC 2026","passed","Tue Apr 07 19:22:40 UTC 2026","","","",""
"","350","renders the popup content with run, edit/share, and delete when the menu trigger","ListItemActionMenu","Tue Apr 07 19:22:01 UTC 2026","passed","Tue Apr 07 19:22:02 UTC 2026","","","",""
