"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","can render","ExploreSearchCombobox","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestDeduplicateKinds","0","TestDeduplicateKinds","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestDeduplicateKinds","TestDeduplicateKinds"
"","39","renders the empty-state message when the response contains no stats","OpenGraphInfo","2026-09-03","passed","2026-09-03","","","",""
"","21","does not call onSort when disable=true","ColumnHeaders","2026-09-03","passed","2026-09-03","","SortableHeader","",""
"","9","dismisses the ""no permission"" notification on unmount","useFinishedJobs","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestManagementResource_UpdateUser_DBError","1114","TestManagementResource_UpdateUser_DBError","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DBError","TestManagementResource_UpdateUser_DBError"
"","7","shows items when the flag is enabled","useSubNavRoutes","2026-09-03","passed","2026-09-03","","featureFlag gate","",""
"Test cases for TestTracker_HasEdge_NilVsEmptyProperties","0","TestTracker_HasEdge_NilVsEmptyProperties","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_NilVsEmptyProperties","TestTracker_HasEdge_NilVsEmptyProperties"
"","238","fires runQuery in context provider","ListItemActionMenu","2026-09-03","passed","2026-09-03","","","",""
"","1","filters by name search (case insensitive)","filterAndSearchEnvironments","2026-09-03","passed","2026-09-03","","search filter","",""
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","2026-09-03","passed","2026-09-03","","","",""
"","2911","hides the password field and removes the requirement when logged in with SSO","Users","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestTrackerBuilder_Build_SortsKeysAndIDs","0","TestTrackerBuilder_Build_SortsKeysAndIDs","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTrackerBuilder_Build_SortsKeysAndIDs","TestTrackerBuilder_Build_SortsKeysAndIDs"
"","0","excludes non-collected environments when risk filter is active","filterAndSearchEnvironments","2026-09-03","passed","2026-09-03","","risk filters","",""
"Test cases for TestLoginExpiry","0","TestLoginExpiry","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"","127","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestResources_PatchDomain","5","TestResources_PatchDomain","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"","315","should display correctly","DeleteConfirmationDialog","2026-09-03","passed","2026-09-03","","","",""
"","1","adds email filter if madeBy contains ""@""","createHistoryParams","2026-09-03","passed","2026-09-03","","","",""
"","96","clicking a disabled header does not toggle content","<DetailsAccordion />","2026-09-03","passed","2026-09-03","","","",""
"","249","shows all checked boxes","GraphDataCheckboxes","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","489","invokes the selected action, closes the menu, and restores focus","GraphControls","2026-09-03","passed","2026-09-03","","Exporting json","",""
"Test cases for TestResources_ListAssetGroupMembers","4","TestResources_ListAssetGroupMembers","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"","120","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","2026-09-03","passed","2026-09-03","","","",""
