"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Empty input is provided","parseKeywordAndTypeValue","2026-09-16","passed","2026-09-16","","","",""
"","63","when there is no ID in the URL the highest position tag ID is returned","usePZQueryParams","2026-09-16","passed","2026-09-16","","","",""
"","62","does not request a user when no userId is provided","useGetUser","2026-09-16","passed","2026-09-16","","","",""
"Test cases for TestIntValueOrZero","0","TestIntValueOrZero","","2026-09-16","passed","2026-09-16","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntValueOrZero","TestIntValueOrZero"
"Test cases for TestTokenFromEnv","0","TestTokenFromEnv","","2026-09-16","passed","2026-09-16","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/dora/TestTokenFromEnv","TestTokenFromEnv"
"","60","links to the specified route with global params intact when triggered by a splat route","AppLink","2026-09-16","passed","2026-09-16","","","",""
"Test cases for TestService_ListRoles","0","TestService_ListRoles","","2026-09-16","passed","2026-09-16","","Go Test","github.com/specterops/bloodhound/server/identity/internal/services/TestService_ListRoles","TestService_ListRoles"
"","88","renders a row per node stat plus the relationship row when populated","OpenGraphInfo","2026-09-16","passed","2026-09-16","","","",""
"","8","hides items when the user is missing a required permission","useSubNavRoutes","2026-09-16","passed","2026-09-16","","permissions gate","",""
"Test cases for TestMigrateDB","3","TestMigrateDB","","2026-09-16","passed","2026-09-16","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestMigrateDB","TestMigrateDB"
"Test cases for TestStore_DeleteAnalysisRequest","0","TestStore_DeleteAnalysisRequest","","2026-09-16","passed","2026-09-16","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/appdb/TestStore_DeleteAnalysisRequest","TestStore_DeleteAnalysisRequest"
"Test cases for TestService_SubmitAnalysisRequest","0","TestService_SubmitAnalysisRequest","","2026-09-16","passed","2026-09-16","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/services/TestService_SubmitAnalysisRequest","TestService_SubmitAnalysisRequest"
