"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","should return true when tag matches term","OperationsFilterPlugin","Fri Apr 17 20:25:28 UTC 2026","passed","Fri Apr 17 20:25:28 UTC 2026","","","",""
"","96","disables delete button for user without correct permissions","ActiveExtensionsCard","Fri Apr 17 20:20:46 UTC 2026","passed","Fri Apr 17 20:20:47 UTC 2026","","","",""
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Fri Apr 17 20:19:29 UTC 2026","passed","Fri Apr 17 20:19:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"","1","adds email filter if madeBy contains ""@""","createHistoryParams","Fri Apr 17 20:24:30 UTC 2026","passed","Fri Apr 17 20:24:30 UTC 2026","","","",""
"","262","toggles sort order when clicking sortable header","RulesAccordion","Fri Apr 17 20:23:19 UTC 2026","passed","Fri Apr 17 20:23:20 UTC 2026","","","",""
"","508","disables the delete button and all checkboxes if the user lacks permission","DatabaseManagement","Fri Apr 17 20:26:02 UTC 2026","passed","Fri Apr 17 20:26:02 UTC 2026","","","",""
"","0","returns undefined if graphData is %s or not a GraphResponse","getExploreTableData","Fri Apr 17 20:23:14 UTC 2026","passed","Fri Apr 17 20:23:14 UTC 2026","","","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Fri Apr 17 20:19:29 UTC 2026","passed","Fri Apr 17 20:19:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"Test cases for TestContextMiddleware","0","TestContextMiddleware","","Fri Apr 17 20:19:20 UTC 2026","passed","Fri Apr 17 20:19:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware","TestContextMiddleware"
"Test cases for TestManagementResource_DeleteAuthToken","7","TestManagementResource_DeleteAuthToken","","Fri Apr 17 20:19:55 UTC 2026","passed","Fri Apr 17 20:19:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Fri Apr 17 20:19:26 UTC 2026","passed","Fri Apr 17 20:19:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"Test cases for TestManagementResource_ListRoles_InvalidFilterPredicate","0","TestManagementResource_ListRoles_InvalidFilterPredicate","","Fri Apr 17 20:19:30 UTC 2026","passed","Fri Apr 17 20:19:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidFilterPredicate","TestManagementResource_ListRoles_InvalidFilterPredicate"
"","165","displays no data message when there are no extensions","ActiveExtensionsCard","Fri Apr 17 20:20:44 UTC 2026","passed","Fri Apr 17 20:20:45 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is active-directory","useEnvironmentParams","Fri Apr 17 20:25:22 UTC 2026","passed","Fri Apr 17 20:25:22 UTC 2026","","parseEnvironmentAggregation","",""
"","476","accepts a valid file and allows the user to continue through the upload process","File Upload","Fri Apr 17 20:22:49 UTC 2026","passed","Fri Apr 17 20:22:49 UTC 2026","","","",""
"","165","shows Popper when isCurrentSearchOpen is true","GraphControls","Fri Apr 17 20:21:18 UTC 2026","passed","Fri Apr 17 20:21:18 UTC 2026","","Searching current results","",""
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Fri Apr 17 20:19:26 UTC 2026","passed","Fri Apr 17 20:19:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"Test cases for TestResources_CancelAnalysisRequest","106","TestResources_CancelAnalysisRequest","","Fri Apr 17 20:19:26 UTC 2026","passed","Fri Apr 17 20:19:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CancelAnalysisRequest","TestResources_CancelAnalysisRequest"
