"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser","0","TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser","TestResources_UpdateSavedQuery_QueryBelongsToAnotherUser"
"","539","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","UpdateUserForm","2026-09-10","passed","2026-09-10","","","",""
"","9","sets autoDisplayTable to false if query type is relationship","useExploreTableAutoDisplay","2026-09-10","passed","2026-09-10","","","",""
"","190","a timeout response from the server is handled","ExploreSearchCombobox with search timeout","2026-09-10","passed","2026-09-10","","","",""
"Test cases for TestTenantRoles","2","TestTenantRoles","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"","2","returns true when the response contains relationship_id","isRelationshipResponse","2026-09-10","passed","2026-09-10","","","",""
"","1","keeps the latest regardless of input ordering","getLatestStatsByMetricKind","2026-09-10","passed","2026-09-10","","","",""
"Test cases for TestStore_GetFlagByKey","1","TestStore_GetFlagByKey","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetFlagByKey","TestStore_GetFlagByKey"
"Test cases for TestMarshalIntText","0","TestMarshalIntText","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalIntText","TestMarshalIntText"
"Test cases for TestStorageFileService_DeleteFileWithOptions_PreservesEmptyParentWhenPruningDisabled","3","TestStorageFileService_DeleteFileWithOptions_PreservesEmptyParentWhenPruningDisabled","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_DeleteFileWithOptions_PreservesEmptyParentWhenPruningDisabled","TestStorageFileService_DeleteFileWithOptions_PreservesEmptyParentWhenPruningDisabled"
"TestResources_GetDatabaseCompleteness_ResponseKeys drives the read transaction delegate with a graphholding a known session completeness and a known, different local group completeness, so that the twovalues cannot be transposed in the response without failing the assertion.","40","TestResources_GetDatabaseCompleteness_ResponseKeys","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDatabaseCompleteness_ResponseKeys","TestResources_GetDatabaseCompleteness_ResponseKeys"
"Test cases for TestStringEqual","0","TestStringEqual","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringEqual","TestStringEqual"
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessT0","0","TestResources_UpdateAssetGroupSelectors_SuccessT0","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessT0","TestResources_UpdateAssetGroupSelectors_SuccessT0"
"Test cases for TestStore_Get","7","TestStore_Get","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_Get","TestStore_Get"
"Test cases for TestParseFilterOperator","1","TestParseFilterOperator","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/packages/go/params/TestParseFilterOperator","TestParseFilterOperator"
"Test cases for TestResources_UpdateAssetGroupTag","3","TestResources_UpdateAssetGroupTag","","2026-09-10","passed","2026-09-10","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTag","TestResources_UpdateAssetGroupTag"
"","55","should render a Field when the provided value is false","Field","2026-09-10","passed","2026-09-10","","","",""
