"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2167","should close the edge filtering dialog when user clicks apply button","EdgeFilter","Fri May 08 21:27:00 UTC 2026","passed","Fri May 08 21:27:02 UTC 2026","","","",""
"","1677","should remove the option from the changelog when the corresponding button is clicked","AssetGroupEdit","Fri May 08 21:27:41 UTC 2026","passed","Fri May 08 21:27:43 UTC 2026","","","",""
"Test cases for TestUnmarshalFloat","0","TestUnmarshalFloat","","Fri May 08 21:23:17 UTC 2026","passed","Fri May 08 21:23:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalFloat","TestUnmarshalFloat"
"","30","displays lastlogon cell as UNKNOWN when the value is 0","ExploreTableDataCell","Fri May 08 21:28:41 UTC 2026","passed","Fri May 08 21:28:41 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Fri May 08 21:23:11 UTC 2026","passed","Fri May 08 21:23:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"","80","calls getAssetGroupTags for topTagId","DetailsRoot","Fri May 08 21:29:27 UTC 2026","passed","Fri May 08 21:29:27 UTC 2026","","","",""
"Test cases for TestGenericMap","0","TestGenericMap","","Fri May 08 21:23:20 UTC 2026","passed","Fri May 08 21:23:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericMap","TestGenericMap"
"","1730","search highlights matching substring with text-link class","Pathfinding","Fri May 08 21:25:26 UTC 2026","passed","Fri May 08 21:25:28 UTC 2026","","","",""
"","19","does not set input text if no value is given","ManagedDatePicker - value","Fri May 08 21:27:05 UTC 2026","passed","Fri May 08 21:27:05 UTC 2026","","","",""
"","116","enables returning a list of tags","the useAssetGroupTags utilities","Fri May 08 21:25:54 UTC 2026","passed","Fri May 08 21:25:55 UTC 2026","","","",""
"","414","displays a validation error","ManagedDatePicker - date validation","Fri May 08 21:27:04 UTC 2026","passed","Fri May 08 21:27:05 UTC 2026","","","",""
"Test cases for TestTimePointer","0","TestTimePointer","","Fri May 08 21:23:17 UTC 2026","passed","Fri May 08 21:23:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimePointer","TestTimePointer"
"Test cases for TestResources_GetEdgeComposition","100","TestResources_GetEdgeComposition","","Fri May 08 21:23:17 UTC 2026","passed","Fri May 08 21:23:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeComposition","TestResources_GetEdgeComposition"
"","0","returns the difference between the node and the position","getNodeOffset","Fri May 08 21:30:31 UTC 2026","passed","Fri May 08 21:30:31 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","0","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Fri May 08 21:23:17 UTC 2026","passed","Fri May 08 21:23:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"","30","should display a none selected header and a message to select an object","EntityInfoPanel","Fri May 08 21:28:23 UTC 2026","passed","Fri May 08 21:28:23 UTC 2026","","","",""
"Test cases for TestContextMiddleware_InvalidWait","0","TestContextMiddleware_InvalidWait","","Fri May 08 21:23:11 UTC 2026","passed","Fri May 08 21:23:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWait","TestContextMiddleware_InvalidWait"
"","14","should display hidden label for hidden edge","EdgeInfoHeader","Fri May 08 21:27:56 UTC 2026","passed","Fri May 08 21:27:56 UTC 2026","","","",""
"","170","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Fri May 08 21:26:20 UTC 2026","passed","Fri May 08 21:26:21 UTC 2026","","Node count for Vault Readers nested table","",""
"Test cases for TestManagementResource_SAMLLoginHandler","11","TestManagementResource_SAMLLoginHandler","","Fri May 08 21:23:17 UTC 2026","passed","Fri May 08 21:23:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginHandler","TestManagementResource_SAMLLoginHandler"
"","72","indicates the code container is scrollable when the code is unwrapped","CodeController","Fri May 08 21:29:06 UTC 2026","passed","Fri May 08 21:29:06 UTC 2026","","","",""
"","181","displays appropriate text when there are no matches for search term","SearchCurrentNodes","Fri May 08 21:27:25 UTC 2026","passed","Fri May 08 21:27:25 UTC 2026","","","",""
"","429","should call onClose when cancel button is clicked","SaveQueryDialog","Fri May 08 21:24:21 UTC 2026","passed","Fri May 08 21:24:21 UTC 2026","","","",""
"","11","makes no count request when neither a Tag or Rule is selected (tagId and ruleId are undefined from path params","useObjectCounts","Fri May 08 21:28:55 UTC 2026","passed","Fri May 08 21:28:55 UTC 2026","","","",""
"","11","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Fri May 08 21:27:05 UTC 2026","passed","Fri May 08 21:27:05 UTC 2026","","","",""
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","Fri May 08 21:23:08 UTC 2026","passed","Fri May 08 21:23:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"Test cases for TestDomainSelectors_GetFilterCriteria_Domain","0","TestDomainSelectors_GetFilterCriteria_Domain","","Fri May 08 21:23:18 UTC 2026","passed","Fri May 08 21:23:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Domain","TestDomainSelectors_GetFilterCriteria_Domain"
"Test cases for TestInt64From","0","TestInt64From","","Fri May 08 21:23:17 UTC 2026","passed","Fri May 08 21:23:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64From","TestInt64From"
"Test cases for TestStringValueOrZero","0","TestStringValueOrZero","","Fri May 08 21:23:17 UTC 2026","passed","Fri May 08 21:23:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringValueOrZero","TestStringValueOrZero"
