"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","818","shows a table with partially completed jobs","FileIngestTable","Tue Apr 28 17:41:23 UTC 2026","passed","Tue Apr 28 17:41:24 UTC 2026","","","",""
"","2344","categories default to expanded","Pathfinding","Tue Apr 28 17:39:45 UTC 2026","passed","Tue Apr 28 17:39:48 UTC 2026","","","",""
"","0","returns a comma separated number when provided with a number > 999","numberFormatting","Tue Apr 28 17:41:38 UTC 2026","passed","Tue Apr 28 17:41:38 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Tue Apr 28 17:38:29 UTC 2026","passed","Tue Apr 28 17:38:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","632","renders a filter search and platform dropdown menu","CommonSearches","Tue Apr 28 17:40:39 UTC 2026","passed","Tue Apr 28 17:40:39 UTC 2026","","","",""
"","77","should render all of the options as checkboxes","Checkbox group","Tue Apr 28 17:43:06 UTC 2026","passed","Tue Apr 28 17:43:06 UTC 2026","","","",""
"Test cases for TestStringFrom","0","TestStringFrom","","Tue Apr 28 17:38:30 UTC 2026","passed","Tue Apr 28 17:38:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFrom","TestStringFrom"
"Test cases for TestGetSkipParamForGraphQuery","0","TestGetSkipParamForGraphQuery","","Tue Apr 28 17:38:48 UTC 2026","passed","Tue Apr 28 17:38:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetSkipParamForGraphQuery","TestGetSkipParamForGraphQuery"
"Test cases for TestIntPointer","0","TestIntPointer","","Tue Apr 28 17:38:30 UTC 2026","passed","Tue Apr 28 17:38:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntPointer","TestIntPointer"
"Test cases for TestResources_ListSourceKinds","110","TestResources_ListSourceKinds","","Tue Apr 28 17:38:27 UTC 2026","passed","Tue Apr 28 17:38:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSourceKinds","TestResources_ListSourceKinds"
"","1","returns the same nodes from the graphData","getExploreTableData","Tue Apr 28 17:41:39 UTC 2026","passed","Tue Apr 28 17:41:39 UTC 2026","","","",""
"","28","should display hidden node label for hidden node","EntityInfoHeader","Tue Apr 28 17:42:03 UTC 2026","passed","Tue Apr 28 17:42:03 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_EmptyBody","0","TestResources_CreateSavedQuery_EmptyBody","","Tue Apr 28 17:38:27 UTC 2026","passed","Tue Apr 28 17:38:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_EmptyBody","TestResources_CreateSavedQuery_EmptyBody"
"","1722","should render expand all and collapse all buttons","Pathfinding","Tue Apr 28 17:39:44 UTC 2026","passed","Tue Apr 28 17:39:45 UTC 2026","","","",""
"","2","stores a number value in localStorage","useLocalStorage","Tue Apr 28 17:41:03 UTC 2026","passed","Tue Apr 28 17:41:03 UTC 2026","","setValue","",""
