"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListAuditLogs_SkipAndOffset","0","TestResources_ListAuditLogs_SkipAndOffset","","Wed Jul 15 23:00:38 UTC 2026","passed","Wed Jul 15 23:00:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SkipAndOffset","TestResources_ListAuditLogs_SkipAndOffset"
"Test cases for TestManagementResource_DeleteUser_DeleteUserError","1216","TestManagementResource_DeleteUser_DeleteUserError","","Wed Jul 15 23:01:01 UTC 2026","passed","Wed Jul 15 23:01:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_DeleteUserError","TestManagementResource_DeleteUser_DeleteUserError"
"","566","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Wed Jul 15 23:01:52 UTC 2026","passed","Wed Jul 15 23:01:53 UTC 2026","","","",""
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Wed Jul 15 23:00:44 UTC 2026","passed","Wed Jul 15 23:00:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"","34","enables the upload button when the user has manage ingest permission","File Upload","Wed Jul 15 23:04:22 UTC 2026","passed","Wed Jul 15 23:04:22 UTC 2026","","","",""
"","1212","should display all available SSO providers","UpdateUserDialog","Wed Jul 15 23:03:03 UTC 2026","passed","Wed Jul 15 23:03:04 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound","0","TestResources_DeleteSavedQuery_RecordNotFound","","Wed Jul 15 23:00:38 UTC 2026","passed","Wed Jul 15 23:00:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound","TestResources_DeleteSavedQuery_RecordNotFound"
"Test cases for TestModifyCookieAttribute","0","TestModifyCookieAttribute","","Wed Jul 15 23:00:54 UTC 2026","passed","Wed Jul 15 23:00:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestModifyCookieAttribute","TestModifyCookieAttribute"
"Test cases for TestSeekToKey","0","TestSeekToKey","","Wed Jul 15 23:00:49 UTC 2026","passed","Wed Jul 15 23:00:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestSeekToKey","TestSeekToKey"
"","1","determines glyphs with the tier_managent_engine feature flag enabled","getNodeGlyphs","Wed Jul 15 23:08:21 UTC 2026","passed","Wed Jul 15 23:08:21 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLCallbackHandler","11","TestManagementResource_SAMLCallbackHandler","","Wed Jul 15 23:01:19 UTC 2026","passed","Wed Jul 15 23:01:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackHandler","TestManagementResource_SAMLCallbackHandler"
"Test cases for Test_CheckAccessToEnvironments","70","Test_CheckAccessToEnvironments","","Wed Jul 15 23:00:38 UTC 2026","passed","Wed Jul 15 23:00:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"Test cases for TestResources_DownloadCollectorChecksumByVersion","2","TestResources_DownloadCollectorChecksumByVersion","","Wed Jul 15 23:00:38 UTC 2026","passed","Wed Jul 15 23:00:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorChecksumByVersion","TestResources_DownloadCollectorChecksumByVersion"
"","151","renders enabled Label, Rule and Object tabs","Selected Details Tabs","Wed Jul 15 23:04:36 UTC 2026","passed","Wed Jul 15 23:04:36 UTC 2026","","Selected Details Tabs - Params present","",""
"","261","fires onSelect prop when a result is clicked","SearchCurrentNodes","Wed Jul 15 23:05:25 UTC 2026","passed","Wed Jul 15 23:05:25 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerAdmins","4","TestResources_ListADComputerAdmins","","Wed Jul 15 23:00:38 UTC 2026","passed","Wed Jul 15 23:00:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerAdmins","TestResources_ListADComputerAdmins"
"","96","renders Empty when items is undefined and Empty is provided","<DetailsAccordion />","Wed Jul 15 23:03:53 UTC 2026","passed","Wed Jul 15 23:03:53 UTC 2026","","","",""
"","85","has a button with text Clear Filters","AssetGroupEdit","Wed Jul 15 23:04:03 UTC 2026","passed","Wed Jul 15 23:04:03 UTC 2026","","Clear Filters button","",""
"","1266","should call onSave when Save button is clicked and form input is valid","CreateUserDialog","Wed Jul 15 23:02:37 UTC 2026","passed","Wed Jul 15 23:02:38 UTC 2026","","","",""
"Test cases for TestResources_GetAZRelatedEntities","92","TestResources_GetAZRelatedEntities","","Wed Jul 15 23:00:38 UTC 2026","passed","Wed Jul 15 23:00:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAZRelatedEntities","TestResources_GetAZRelatedEntities"
"","6","displays a pulsing indicator","StatusIndicator","Wed Jul 15 23:07:24 UTC 2026","passed","Wed Jul 15 23:07:24 UTC 2026","","","",""
"Test cases for TestNewSIDSuffix","0","TestNewSIDSuffix","","Wed Jul 15 23:00:57 UTC 2026","passed","Wed Jul 15 23:00:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"","0","should return an empty map when no tags or paths match","opsFilter","Wed Jul 15 23:06:25 UTC 2026","passed","Wed Jul 15 23:06:25 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_Equals","0","TestAssetGroupMembers_Filter_Equals","","Wed Jul 15 23:00:28 UTC 2026","passed","Wed Jul 15 23:00:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_Equals","TestAssetGroupMembers_Filter_Equals"
"","140","applies correct dynamic height based on filtered data","ActiveExtensionsCard","Wed Jul 15 23:02:10 UTC 2026","passed","Wed Jul 15 23:02:10 UTC 2026","","","",""
"","1049","should render many sections with many navigation items","SubNav","Wed Jul 15 23:06:08 UTC 2026","passed","Wed Jul 15 23:06:09 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_NonAdmin","3","TestResources_ShareSavedQueriesPermissions_NonAdmin","","Wed Jul 15 23:00:38 UTC 2026","passed","Wed Jul 15 23:00:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_NonAdmin","TestResources_ShareSavedQueriesPermissions_NonAdmin"
"","0","should return true when value partially matches term","compareTerm","Wed Jul 15 23:06:25 UTC 2026","passed","Wed Jul 15 23:06:25 UTC 2026","","","",""
"","494","renders trigger button and dropdown items","TagToZoneLabel","Wed Jul 15 23:02:02 UTC 2026","passed","Wed Jul 15 23:02:02 UTC 2026","","","",""
"","1","returns query config when searchType is relationship and all required params are passed","useExploreGraph","Wed Jul 15 23:03:21 UTC 2026","passed","Wed Jul 15 23:03:21 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for TestManagementResource_ListAuthTokens_NonAdmin","2","TestManagementResource_ListAuthTokens_NonAdmin","","Wed Jul 15 23:01:08 UTC 2026","passed","Wed Jul 15 23:01:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_NonAdmin","TestManagementResource_ListAuthTokens_NonAdmin"
"Test cases for TestQueries_BuildEntityQueryParams_DataTypeCount","0","TestQueries_BuildEntityQueryParams_DataTypeCount","","Wed Jul 15 23:00:45 UTC 2026","passed","Wed Jul 15 23:00:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_DataTypeCount","TestQueries_BuildEntityQueryParams_DataTypeCount"
"Test cases for TestTimeEqual","0","TestTimeEqual","","Wed Jul 15 23:00:44 UTC 2026","passed","Wed Jul 15 23:00:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"Test cases for TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","0","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","","Wed Jul 15 23:00:49 UTC 2026","passed","Wed Jul 15 23:00:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID"
"","4931","collapse all button collapses all sections","Pathfinding","Wed Jul 15 23:03:00 UTC 2026","passed","Wed Jul 15 23:03:04 UTC 2026","","","",""
"Test cases for TestTracker_ConcurrentHasEdge","0","TestTracker_ConcurrentHasEdge","","Wed Jul 15 23:00:57 UTC 2026","passed","Wed Jul 15 23:00:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_ConcurrentHasEdge","TestTracker_ConcurrentHasEdge"
"","360","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Wed Jul 15 23:04:28 UTC 2026","passed","Wed Jul 15 23:04:28 UTC 2026","","","",""
"Test cases for TestService_CheckUserAccess","0","TestService_CheckUserAccess","","Wed Jul 15 23:01:07 UTC 2026","passed","Wed Jul 15 23:01:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/etac/internal/services/TestService_CheckUserAccess","TestService_CheckUserAccess"
"Test cases for TestOpenGraphSchemaService_GetSchemaFindings","1","TestOpenGraphSchemaService_GetSchemaFindings","","Wed Jul 15 23:00:50 UTC 2026","passed","Wed Jul 15 23:00:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetSchemaFindings","TestOpenGraphSchemaService_GetSchemaFindings"
"Test cases for TestManagementResource_UpdateUser_Success","1132","TestManagementResource_UpdateUser_Success","","Wed Jul 15 23:01:03 UTC 2026","passed","Wed Jul 15 23:01:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_Success","TestManagementResource_UpdateUser_Success"
"","496","should display ""Generate/Revoke API Tokens"" title","UserTokenManagementDialog","Wed Jul 15 23:03:49 UTC 2026","passed","Wed Jul 15 23:03:49 UTC 2026","","","",""
"","69","passes data to testing component","SavedQueriesProvider","Wed Jul 15 23:07:08 UTC 2026","passed","Wed Jul 15 23:07:08 UTC 2026","","","",""
"Test cases for TestQueries_GetRequestedType","0","TestQueries_GetRequestedType","","Wed Jul 15 23:00:45 UTC 2026","passed","Wed Jul 15 23:00:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetRequestedType","TestQueries_GetRequestedType"
"","148","calls handleInitialEnvironment with the highest impactValue as the initial environment","useInitialEnvironment","Wed Jul 15 23:06:16 UTC 2026","passed","Wed Jul 15 23:06:16 UTC 2026","","","",""
"","71","should display a message","CypherSearchMessage","Wed Jul 15 23:07:39 UTC 2026","passed","Wed Jul 15 23:07:39 UTC 2026","","","",""
"","241","should display error message when error prop is provided","UpdateUserDialog","Wed Jul 15 23:03:04 UTC 2026","passed","Wed Jul 15 23:03:04 UTC 2026","","","",""
"","47","renders GraphButton with correct text","GraphControls","Wed Jul 15 23:02:12 UTC 2026","passed","Wed Jul 15 23:02:12 UTC 2026","","Searching current results","",""
