"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListAuditLogs_SortingError","0","TestResources_ListAuditLogs_SortingError","","Tue Jun 02 14:19:07 UTC 2026","passed","Tue Jun 02 14:19:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SortingError","TestResources_ListAuditLogs_SortingError"
"","1127","should display all available SSO providers","UpdateUserDialog","Tue Jun 02 14:21:11 UTC 2026","passed","Tue Jun 02 14:21:12 UTC 2026","","","",""
"","53","renders three animated dots","ProcessingIndicator","Tue Jun 02 14:25:10 UTC 2026","passed","Tue Jun 02 14:25:10 UTC 2026","","","",""
"Test cases for TestResources_ListFileUploadJobs","0","TestResources_ListFileUploadJobs","","Tue Jun 02 14:19:07 UTC 2026","passed","Tue Jun 02 14:19:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListFileUploadJobs","TestResources_ListFileUploadJobs"
"","35","upon selecting just a destination node, updates the URL with a searchType of 'node' and secondarySearch of the node's objectid","usePathfindingSearch","Tue Jun 02 14:22:42 UTC 2026","passed","Tue Jun 02 14:22:42 UTC 2026","","","",""
"","381","navigates to rule details when clicking a rule row","RulesAccordion","Tue Jun 02 14:23:08 UTC 2026","passed","Tue Jun 02 14:23:08 UTC 2026","","","",""
"Test cases for TestResources_GetEnterpriseCAEntityInfo","185","TestResources_GetEnterpriseCAEntityInfo","","Tue Jun 02 14:19:06 UTC 2026","passed","Tue Jun 02 14:19:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEnterpriseCAEntityInfo","TestResources_GetEnterpriseCAEntityInfo"
"","742","clears input when dialog is closed and reopened","ActiveExtensionsCard","Tue Jun 02 14:20:28 UTC 2026","passed","Tue Jun 02 14:20:29 UTC 2026","","","",""
"","1756","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Tue Jun 02 14:25:44 UTC 2026","passed","Tue Jun 02 14:25:46 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_DBError","0","TestManagementResource_ListRoles_DBError","","Tue Jun 02 14:19:06 UTC 2026","passed","Tue Jun 02 14:19:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_DBError","TestManagementResource_ListRoles_DBError"
"","64","displays a status indicator","StatusIndicator","Tue Jun 02 14:25:00 UTC 2026","passed","Tue Jun 02 14:25:00 UTC 2026","","","",""
"","26","tag members refetches on sort change","the useAssetGroupTags utilities","Tue Jun 02 14:21:44 UTC 2026","passed","Tue Jun 02 14:21:44 UTC 2026","","","",""
"Test cases for Test_sortAndSliceResults_limit","0","Test_sortAndSliceResults_limit","","Tue Jun 02 14:19:08 UTC 2026","passed","Tue Jun 02 14:19:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_limit","Test_sortAndSliceResults_limit"
"Test cases for TestManagementResource_UpdateUser_ETAC","0","TestManagementResource_UpdateUser_ETAC","","Tue Jun 02 14:19:06 UTC 2026","passed","Tue Jun 02 14:19:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"","512","clears applied filters when clicking the Clear button","Privilege Zones History Filter Dialog","Tue Jun 02 14:22:34 UTC 2026","passed","Tue Jun 02 14:22:34 UTC 2026","","","",""
"","0","should return an empty map when no tags or paths match","opsFilter","Tue Jun 02 14:24:07 UTC 2026","passed","Tue Jun 02 14:24:07 UTC 2026","","","",""
"Test cases for TestModifyCookieAttribute","1","TestModifyCookieAttribute","","Tue Jun 02 14:19:09 UTC 2026","passed","Tue Jun 02 14:19:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestModifyCookieAttribute","TestModifyCookieAttribute"
"","30","should display a none selected header and a message to select an object","EntityInfoPanel","Tue Jun 02 14:24:09 UTC 2026","passed","Tue Jun 02 14:24:09 UTC 2026","","","",""
