"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_EndIngestJob","77","TestResources_EndIngestJob","","Thu Jun 11 19:47:33 UTC 2026","passed","Thu Jun 11 19:47:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_EndIngestJob","TestResources_EndIngestJob"
"Test cases for TestTypes_Scan_InvalidInput","0","TestTypes_Scan_InvalidInput","","Thu Jun 11 19:47:34 UTC 2026","passed","Thu Jun 11 19:47:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_InvalidInput","TestTypes_Scan_InvalidInput"
"","268","displays no search results message when search yields no matches","ActiveExtensionsCard","Thu Jun 11 19:49:04 UTC 2026","passed","Thu Jun 11 19:49:05 UTC 2026","","","",""
"","55","applies empty state height when no results","ActiveExtensionsCard","Thu Jun 11 19:49:05 UTC 2026","passed","Thu Jun 11 19:49:05 UTC 2026","","","",""
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","Thu Jun 11 19:47:31 UTC 2026","passed","Thu Jun 11 19:47:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"","472","should accept passwords with standard special characters","CreateUserForm","Thu Jun 11 19:49:14 UTC 2026","passed","Thu Jun 11 19:49:14 UTC 2026","","","",""
"","779","disables the confirm button until user types required text","Tag Form","Thu Jun 11 19:48:40 UTC 2026","passed","Thu Jun 11 19:48:41 UTC 2026","","","",""
"Test cases for TestGC_Name","0","TestGC_Name","","Thu Jun 11 19:47:34 UTC 2026","passed","Thu Jun 11 19:47:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","13","renders highlight only for active member when memberId is present","SelectedHighlight","Thu Jun 11 19:52:55 UTC 2026","passed","Thu Jun 11 19:52:55 UTC 2026","","","",""
"","10","does not put assertive messages in the polite region","AnnouncementProvider","Thu Jun 11 19:52:01 UTC 2026","passed","Thu Jun 11 19:52:01 UTC 2026","","","",""
