"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","renders nothing if flag is disabled and disabled prop is not provided","FeatureFlag","Thu Jul 16 21:36:30 UTC 2026","passed","Thu Jul 16 21:36:30 UTC 2026","","","",""
"","4","Default label and sizing are used when graph of origin does not specify","copySigmaNodesToGraphlibGraph","Thu Jul 16 21:38:43 UTC 2026","passed","Thu Jul 16 21:38:43 UTC 2026","","","",""
"","197","shows ""API Expiration Date"" column header when expiration is enabled","UserTokenManagementDialog - API Expiration Date column","Thu Jul 16 21:33:57 UTC 2026","passed","Thu Jul 16 21:33:58 UTC 2026","","","",""
"Test cases for TestManagementResource_EnableUserSAML","1","TestManagementResource_EnableUserSAML","","Thu Jul 16 21:30:40 UTC 2026","passed","Thu Jul 16 21:30:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"","1","isError returns as expected based on all queries combined","queriesAreLoadingOrErrored","Thu Jul 16 21:37:41 UTC 2026","passed","Thu Jul 16 21:37:41 UTC 2026","","","",""
"Test cases for TestResources_GetPermissionsForSavedQuery","81","TestResources_GetPermissionsForSavedQuery","","Thu Jul 16 21:30:33 UTC 2026","passed","Thu Jul 16 21:30:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"","38","when user has a disallowed role for a route with disallowed roles, they see the disallowed notification.","AuthenticatedRoute","Thu Jul 16 21:38:38 UTC 2026","passed","Thu Jul 16 21:38:38 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Thu Jul 16 21:30:41 UTC 2026","passed","Thu Jul 16 21:30:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"Test cases for TestResources_ListADDomainForeignGroups","2","TestResources_ListADDomainForeignGroups","","Thu Jul 16 21:30:33 UTC 2026","passed","Thu Jul 16 21:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGroups","TestResources_ListADDomainForeignGroups"
"","591","toggles parent from some to all","GraphDataCheckboxes","Thu Jul 16 21:33:20 UTC 2026","passed","Thu Jul 16 21:33:20 UTC 2026","","","",""
"","4","returns true if arrays are referentially equal","areArraysSimilar","Thu Jul 16 21:37:13 UTC 2026","passed","Thu Jul 16 21:37:13 UTC 2026","","","",""
"","68","does not auto display the table for single node responses with no edges","GraphView","Thu Jul 16 21:38:17 UTC 2026","passed","Thu Jul 16 21:38:17 UTC 2026","","Layout selection and de-selection","",""
"","23","does not add a query param if the search term is empty","useNodeSearch","Thu Jul 16 21:36:36 UTC 2026","passed","Thu Jul 16 21:36:36 UTC 2026","","","",""
"Test cases for TestHandlers_GetRequest","0","TestHandlers_GetRequest","","Thu Jul 16 21:31:01 UTC 2026","passed","Thu Jul 16 21:31:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_GetRequest","TestHandlers_GetRequest"
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","0","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Thu Jul 16 21:30:38 UTC 2026","passed","Thu Jul 16 21:30:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","45","has no checked boxes by default","GraphDataCheckboxes","Thu Jul 16 21:33:17 UTC 2026","passed","Thu Jul 16 21:33:17 UTC 2026","","","",""
"","269","renders","ObjectsAccordion","Thu Jul 16 21:35:24 UTC 2026","passed","Thu Jul 16 21:35:25 UTC 2026","","","",""
"Test cases for TestResources_ListSourceKinds","98","TestResources_ListSourceKinds","","Thu Jul 16 21:30:33 UTC 2026","passed","Thu Jul 16 21:30:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSourceKinds","TestResources_ListSourceKinds"
"","122","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Thu Jul 16 21:31:48 UTC 2026","passed","Thu Jul 16 21:31:48 UTC 2026","","","",""
"","0","The node radius is adjusted to take into account the current camera zoom ratio","getNodeRadius","Thu Jul 16 21:38:48 UTC 2026","passed","Thu Jul 16 21:38:48 UTC 2026","","","",""
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Thu Jul 16 21:30:52 UTC 2026","passed","Thu Jul 16 21:30:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
"Test cases for TestResources_GetPathfindingResult","2","TestResources_GetPathfindingResult","","Thu Jul 16 21:30:33 UTC 2026","passed","Thu Jul 16 21:30:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"Test cases for TestNewDefaultConfig","0","TestNewDefaultConfig","","Thu Jul 16 21:30:35 UTC 2026","passed","Thu Jul 16 21:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestNewDefaultConfig","TestNewDefaultConfig"
"Test cases for TestMoveFileBetweenServices","5","TestMoveFileBetweenServices","","Thu Jul 16 21:31:00 UTC 2026","passed","Thu Jul 16 21:31:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestMoveFileBetweenServices","TestMoveFileBetweenServices"
