"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestPasswordValidator","0","TestPasswordValidator","","Wed Mar 11 20:36:05 UTC 2026","passed","Wed Mar 11 20:36:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestPasswordValidator","TestPasswordValidator"
"","40","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Wed Mar 11 20:36:56 UTC 2026","passed","Wed Mar 11 20:36:56 UTC 2026","","","",""
"Test cases for TestTimeFrom","0","TestTimeFrom","","Wed Mar 11 20:35:47 UTC 2026","passed","Wed Mar 11 20:35:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFrom","TestTimeFrom"
"","163","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Wed Mar 11 20:39:06 UTC 2026","passed","Wed Mar 11 20:39:06 UTC 2026","","","",""
"Test cases for TestRequiredValidator","0","TestRequiredValidator","","Wed Mar 11 20:36:05 UTC 2026","passed","Wed Mar 11 20:36:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestRequiredValidator","TestRequiredValidator"
"","2","returns numbers as strings","numberFormatting","Wed Mar 11 20:38:03 UTC 2026","passed","Wed Mar 11 20:38:03 UTC 2026","","","",""
"","11187","checking a subcategory updates all children (edge types) in its group","Pathfinding","Wed Mar 11 20:35:25 UTC 2026","passed","Wed Mar 11 20:35:36 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_GetUserError","0","TestManagementResource_DeleteUser_GetUserError","","Wed Mar 11 20:35:57 UTC 2026","passed","Wed Mar 11 20:35:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_GetUserError","TestManagementResource_DeleteUser_GetUserError"
"Test cases for TestResources_GetNTAuthStoreEntityInfo","245","TestResources_GetNTAuthStoreEntityInfo","","Wed Mar 11 20:35:40 UTC 2026","passed","Wed Mar 11 20:35:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetNTAuthStoreEntityInfo","TestResources_GetNTAuthStoreEntityInfo"
"","122","should call onLoginViaSAML when login via sso button clicked","LoginForm","Wed Mar 11 20:37:37 UTC 2026","passed","Wed Mar 11 20:37:37 UTC 2026","","","",""
"","3","returns empty array when environments is empty","filterAndSearchEnvironments","Wed Mar 11 20:34:00 UTC 2026","passed","Wed Mar 11 20:34:00 UTC 2026","","with empty environments","",""
"","205","clears value if input is empty","ManagedDatePicker - input","Wed Mar 11 20:35:59 UTC 2026","passed","Wed Mar 11 20:35:59 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","0","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","","Wed Mar 11 20:35:53 UTC 2026","passed","Wed Mar 11 20:35:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames"
"Test cases for TestAddWhereClauseToNeo4jQuery_WithWhereClause","0","TestAddWhereClauseToNeo4jQuery_WithWhereClause","","Wed Mar 11 20:35:40 UTC 2026","passed","Wed Mar 11 20:35:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_WithWhereClause","TestAddWhereClauseToNeo4jQuery_WithWhereClause"
"Test cases for TestResources_ListADGPOAffectedTierZero","2","TestResources_ListADGPOAffectedTierZero","","Wed Mar 11 20:35:40 UTC 2026","passed","Wed Mar 11 20:35:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedTierZero","TestResources_ListADGPOAffectedTierZero"
"","1280","handles delete by source kind","DatabaseManagement","Wed Mar 11 20:38:57 UTC 2026","passed","Wed Mar 11 20:38:59 UTC 2026","","","",""
"","0","properly displays bitwise integers","Formatting number properties","Wed Mar 11 20:34:49 UTC 2026","passed","Wed Mar 11 20:34:49 UTC 2026","","","",""
"Test cases for TestResources_StartIngestJob","115","TestResources_StartIngestJob","","Wed Mar 11 20:35:40 UTC 2026","passed","Wed Mar 11 20:35:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_StartIngestJob","TestResources_StartIngestJob"
"","155","renders correctly","NodeIcon","Wed Mar 11 20:37:39 UTC 2026","passed","Wed Mar 11 20:37:39 UTC 2026","","","",""
"Test cases for TestPredefinedSIDSuffixes","0","TestPredefinedSIDSuffixes","","Wed Mar 11 20:36:08 UTC 2026","passed","Wed Mar 11 20:36:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedSIDSuffixes","TestPredefinedSIDSuffixes"
"","395","handles a selection as expected","DropdownSelector","Wed Mar 11 20:37:06 UTC 2026","passed","Wed Mar 11 20:37:07 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_CreateFailure","0","TestResources_CreateSavedQuery_CreateFailure","","Wed Mar 11 20:35:40 UTC 2026","passed","Wed Mar 11 20:35:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_CreateFailure","TestResources_CreateSavedQuery_CreateFailure"
"","349","should call ""onSave"" one time","Enable2FADialog","Wed Mar 11 20:36:56 UTC 2026","passed","Wed Mar 11 20:36:56 UTC 2026","user clicks ""Disable Multi-Factor Authentication"" button","user enters valid password","",""
"Test cases for TestJSONFloat_MarshalJSON","0","TestJSONFloat_MarshalJSON","","Wed Mar 11 20:35:47 UTC 2026","passed","Wed Mar 11 20:35:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON","TestJSONFloat_MarshalJSON"
"","612","displays a Upload Files button","FileIngest","Wed Mar 11 20:37:24 UTC 2026","passed","Wed Mar 11 20:37:24 UTC 2026","","","",""
"","15","does not render the tooltip icon when tooltipText prop is not passed","ColumnHeaders","Wed Mar 11 20:36:07 UTC 2026","passed","Wed Mar 11 20:36:07 UTC 2026","","SortableHeader with Tooltip","",""
"","4272","should clear state when logout action is dispatched","redux store","Wed Mar 11 20:39:17 UTC 2026","passed","Wed Mar 11 20:39:22 UTC 2026","","","",""
"","1","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Wed Mar 11 20:35:36 UTC 2026","passed","Wed Mar 11 20:35:36 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for TestManagementResource_SanitizeAndGetRoles","0","TestManagementResource_SanitizeAndGetRoles","","Wed Mar 11 20:36:12 UTC 2026","passed","Wed Mar 11 20:36:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SanitizeAndGetRoles","TestManagementResource_SanitizeAndGetRoles"
"","7","updates key in state","useObjectState","Wed Mar 11 20:37:32 UTC 2026","passed","Wed Mar 11 20:37:32 UTC 2026","","","",""
"","166","should show a copy button if the cells text if the cell is not a boolean","ExploreTableDataCell","Wed Mar 11 20:37:34 UTC 2026","passed","Wed Mar 11 20:37:35 UTC 2026","","","",""
"Test cases for TestQueries_GetEntityObjectIDFromRequestPath","0","TestQueries_GetEntityObjectIDFromRequestPath","","Wed Mar 11 20:35:50 UTC 2026","passed","Wed Mar 11 20:35:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityObjectIDFromRequestPath","TestQueries_GetEntityObjectIDFromRequestPath"
"","61","returns true when nodes are available","useGraphHasData","Wed Mar 11 20:37:43 UTC 2026","passed","Wed Mar 11 20:37:43 UTC 2026","","","",""
"Test cases for TestSignRequestSuccess","0","TestSignRequestSuccess","","Wed Mar 11 20:35:32 UTC 2026","passed","Wed Mar 11 20:35:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestSuccess","TestSignRequestSuccess"
"Test cases for Test_parseLatestVersion","0","Test_parseLatestVersion","","Wed Mar 11 20:36:12 UTC 2026","passed","Wed Mar 11 20:36:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/stbernard/git/Test_parseLatestVersion","Test_parseLatestVersion"
"","0","returns false if value is 'array'","searchParams","Wed Mar 11 20:36:43 UTC 2026","passed","Wed Mar 11 20:36:43 UTC 2026","","isEmptyParam","",""
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Wed Mar 11 20:35:40 UTC 2026","passed","Wed Mar 11 20:35:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
