"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for Test_PrimaryNodeKind","1","Test_PrimaryNodeKind","","Thu Apr 16 16:13:59 UTC 2026","passed","Thu Apr 16 16:13:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"Test cases for TestBuildErrorResponseConflict","0","TestBuildErrorResponseConflict","","Thu Apr 16 16:13:37 UTC 2026","passed","Thu Apr 16 16:13:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseConflict","TestBuildErrorResponseConflict"
"Test cases for TestParseGPOData","1","TestParseGPOData","","Thu Apr 16 16:13:58 UTC 2026","passed","Thu Apr 16 16:13:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"","271","closes the dropdown when clicking outside","ManageColumnsComboBox","Thu Apr 16 16:15:51 UTC 2026","passed","Thu Apr 16 16:15:51 UTC 2026","","","",""
"","649","executes a primary search when only a source node is provided","Pathfinding: interaction","Thu Apr 16 16:16:35 UTC 2026","passed","Thu Apr 16 16:16:35 UTC 2026","","","",""
"","470","clears applied filters when clicking the Clear button","Privilege Zones History Filter Dialog","Thu Apr 16 16:16:49 UTC 2026","passed","Thu Apr 16 16:16:49 UTC 2026","","","",""
"","245","can render","ExploreSearchCombobox","Thu Apr 16 16:16:01 UTC 2026","passed","Thu Apr 16 16:16:01 UTC 2026","","","",""
"Test cases for Test_parseAuthorizationHeader","0","Test_parseAuthorizationHeader","","Thu Apr 16 16:13:40 UTC 2026","passed","Thu Apr 16 16:13:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_parseAuthorizationHeader","Test_parseAuthorizationHeader"
"","2024","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Thu Apr 16 16:15:55 UTC 2026","passed","Thu Apr 16 16:15:57 UTC 2026","","","",""
"","739","should display generate/revoke api tokens button","Api Keys","Thu Apr 16 16:17:53 UTC 2026","passed","Thu Apr 16 16:17:54 UTC 2026","","","",""
"","543","should not allow leading or trailing empty spaces","CreateUserForm","Thu Apr 16 16:15:27 UTC 2026","passed","Thu Apr 16 16:15:27 UTC 2026","","","",""
"","351","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Thu Apr 16 16:16:14 UTC 2026","passed","Thu Apr 16 16:16:14 UTC 2026","","""Multi-Factor Authentication"" switch","",""
"","607","dispatches an action to add the associated node","Rule Object Select","Thu Apr 16 16:17:57 UTC 2026","passed","Thu Apr 16 16:17:57 UTC 2026","","","",""
