"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for Test_HarnessTeardown","0","Test_HarnessTeardown","","Thu Jul 09 14:17:57 UTC 2026","passed","Thu Jul 09 14:17:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessTeardown","Test_HarnessTeardown"
"","89","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Thu Jul 09 14:24:42 UTC 2026","passed","Thu Jul 09 14:24:42 UTC 2026","","","",""
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Thu Jul 09 14:17:33 UTC 2026","passed","Thu Jul 09 14:17:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"","35","tag members refetches on sort change","the useAssetGroupTags utilities","Thu Jul 09 14:20:29 UTC 2026","passed","Thu Jul 09 14:20:29 UTC 2026","","","",""
"","2126","should render search input","Pathfinding","Thu Jul 09 14:19:10 UTC 2026","passed","Thu Jul 09 14:19:12 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IDMalformed","0","TestResources_DeleteSavedQuery_IDMalformed","","Thu Jul 09 14:17:29 UTC 2026","passed","Thu Jul 09 14:17:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IDMalformed","TestResources_DeleteSavedQuery_IDMalformed"
"Test cases for TestResources_ListEdgeTypes","51","TestResources_ListEdgeTypes","","Thu Jul 09 14:17:29 UTC 2026","passed","Thu Jul 09 14:17:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListEdgeTypes","TestResources_ListEdgeTypes"
"","725","lists all available node kinds as options to filter by","AssetGroupEdit","Thu Jul 09 14:20:46 UTC 2026","passed","Thu Jul 09 14:20:47 UTC 2026","","Node Type dropdown filter","",""
"Test cases for TestResources_CreateAssetGroup","1","TestResources_CreateAssetGroup","","Thu Jul 09 14:17:29 UTC 2026","passed","Thu Jul 09 14:17:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"","453","displays default text for domain selector when globalDomain is null","GroupManagement","Thu Jul 09 14:24:59 UTC 2026","passed","Thu Jul 09 14:25:00 UTC 2026","","","",""
"Test cases for TestCreateUser_Failure","0","TestCreateUser_Failure","","Thu Jul 09 14:17:36 UTC 2026","passed","Thu Jul 09 14:17:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"","624","dark mode should persist between logging in and out","redux store","Thu Jul 09 14:25:09 UTC 2026","passed","Thu Jul 09 14:25:10 UTC 2026","","","",""
"","0","reports an API error when Cypher is not run first","handleError","Thu Jul 09 14:20:02 UTC 2026","passed","Thu Jul 09 14:20:02 UTC 2026","","","",""
"","309","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","Thu Jul 09 14:23:46 UTC 2026","passed","Thu Jul 09 14:23:46 UTC 2026","","","",""
