"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","does not request finished jobs if lacking permission","useFinishedJobs","Wed Jun 03 22:56:31 UTC 2026","passed","Wed Jun 03 22:56:31 UTC 2026","","","",""
"","6297","does not close explore search tab menu or entity info panel when search returns zero nodes","CypherSearch","Wed Jun 03 22:54:44 UTC 2026","passed","Wed Jun 03 22:54:51 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","403","should render saml info provider","SSOProviderTable","Wed Jun 03 22:57:37 UTC 2026","passed","Wed Jun 03 22:57:37 UTC 2026","","","",""
"","2","determines glyphs with the tier_managent_engine feature flag disabled","getNodeGlyphs","Wed Jun 03 23:00:00 UTC 2026","passed","Wed Jun 03 23:00:00 UTC 2026","","","",""
"Test cases for TestResources_GetCertTemplateEntityInfo","229","TestResources_GetCertTemplateEntityInfo","","Wed Jun 03 22:52:45 UTC 2026","passed","Wed Jun 03 22:52:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCertTemplateEntityInfo","TestResources_GetCertTemplateEntityInfo"
"","0","fails for password without special characters","testPassword","Wed Jun 03 22:59:11 UTC 2026","passed","Wed Jun 03 22:59:11 UTC 2026","","","",""
"","20","will update the selected filters based on the values stored in query params when the initialize function is called","usePathfindingFilters","Wed Jun 03 22:58:35 UTC 2026","passed","Wed Jun 03 22:58:35 UTC 2026","","","",""
"","177","renders details for a selected zone","DynamicDetails","Wed Jun 03 22:56:17 UTC 2026","passed","Wed Jun 03 22:56:17 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityDCOMRights","1","TestResources_ListADEntityDCOMRights","","Wed Jun 03 22:52:45 UTC 2026","passed","Wed Jun 03 22:52:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityDCOMRights","TestResources_ListADEntityDCOMRights"
"Test cases for TestWriteErrorResponse_InvalidFormat","0","TestWriteErrorResponse_InvalidFormat","","Wed Jun 03 22:52:34 UTC 2026","passed","Wed Jun 03 22:52:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_InvalidFormat","TestWriteErrorResponse_InvalidFormat"
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Wed Jun 03 22:52:33 UTC 2026","passed","Wed Jun 03 22:52:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"","4","returns true when WebGL is available in the current browser context","WebGL compatibility check","Wed Jun 03 22:59:20 UTC 2026","passed","Wed Jun 03 22:59:20 UTC 2026","","","",""
"","560","when an `inputValue` is provided it eventually displays a list of search results","ExploreSearchCombobox","Wed Jun 03 22:55:59 UTC 2026","passed","Wed Jun 03 22:56:00 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","12","TestManagementResource_UpdateSAMLProviderRequest","","Wed Jun 03 22:53:23 UTC 2026","passed","Wed Jun 03 22:53:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"","108","renders delete buttons for each extension","ActiveExtensionsCard","Wed Jun 03 22:54:11 UTC 2026","passed","Wed Jun 03 22:54:11 UTC 2026","","","",""
"Test cases for TestDatabase_GetAssetGroupTag","0","TestDatabase_GetAssetGroupTag","","Wed Jun 03 22:52:45 UTC 2026","passed","Wed Jun 03 22:52:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTag","TestDatabase_GetAssetGroupTag"
"","28","should be aligned to right of screen","GenericErrorBoundaryFallback","Wed Jun 03 22:59:18 UTC 2026","passed","Wed Jun 03 22:59:18 UTC 2026","","","",""
"","935","shows tooltip text on hover","ColumnHeaders","Wed Jun 03 22:56:56 UTC 2026","passed","Wed Jun 03 22:56:57 UTC 2026","","SortableHeader with Tooltip","",""
"Test cases for TestManagementResource_UpdateUser_SelfDisable","1411","TestManagementResource_UpdateUser_SelfDisable","","Wed Jun 03 22:53:03 UTC 2026","passed","Wed Jun 03 22:53:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_SelfDisable","TestManagementResource_UpdateUser_SelfDisable"
"","530","clear validation error on input","ManagedDatePicker - date validation","Wed Jun 03 22:56:53 UTC 2026","passed","Wed Jun 03 22:56:53 UTC 2026","","","",""
"","5","isLoading returns as expected based on all queries combined","queriesAreLoadingOrErrored","Wed Jun 03 22:59:12 UTC 2026","passed","Wed Jun 03 22:59:12 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_Clear","1","TestOrphanFileSweeper_Clear","","Wed Jun 03 22:52:47 UTC 2026","passed","Wed Jun 03 22:52:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"Test cases for Test_SetNodeProperties","0","Test_SetNodeProperties","","Wed Jun 03 22:52:45 UTC 2026","passed","Wed Jun 03 22:52:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetNodeProperties","Test_SetNodeProperties"
"","56","sets input text to value","ManagedDatePicker - value","Wed Jun 03 22:56:53 UTC 2026","passed","Wed Jun 03 22:56:53 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_PropertyMismatchTriggersInsert","0","TestTracker_HasEdge_PropertyMismatchTriggersInsert","","Wed Jun 03 22:53:00 UTC 2026","passed","Wed Jun 03 22:53:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyMismatchTriggersInsert","TestTracker_HasEdge_PropertyMismatchTriggersInsert"
"Test cases for TestSavedQueries_GetValidFilterPredicatesAsStrings","0","TestSavedQueries_GetValidFilterPredicatesAsStrings","","Wed Jun 03 22:52:48 UTC 2026","passed","Wed Jun 03 22:52:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_GetValidFilterPredicatesAsStrings","TestSavedQueries_GetValidFilterPredicatesAsStrings"
"","300","renders the Columns trigger button","ManageColumnsComboBox","Wed Jun 03 22:55:46 UTC 2026","passed","Wed Jun 03 22:55:46 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Wed Jun 03 22:59:12 UTC 2026","passed","Wed Jun 03 22:59:12 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestReconcile","1","TestReconcile","","Wed Jun 03 22:52:48 UTC 2026","passed","Wed Jun 03 22:52:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestReconcile","TestReconcile"
"","1","EXTENDED ROUNDING when thresholds are set: abbreviates hundred-thousands, millions, billions, trillions as expected","numberFormatting","Wed Jun 03 22:57:00 UTC 2026","passed","Wed Jun 03 22:57:00 UTC 2026","","","",""
"","0","returns true if both arrays are empty","areArraysSimilar","Wed Jun 03 22:58:50 UTC 2026","passed","Wed Jun 03 22:58:50 UTC 2026","","","",""
"","52","does not add a query param if the search term is empty","useNodeSearch","Wed Jun 03 22:58:15 UTC 2026","passed","Wed Jun 03 22:58:15 UTC 2026","","","",""
"","5","mounts an assertive aria-live region","AnnouncementProvider","Wed Jun 03 22:57:22 UTC 2026","passed","Wed Jun 03 22:57:22 UTC 2026","","","",""
"","77","allows a consumer to swap the values of the two inputs and update the query params accordingly","usePathfindingSearch","Wed Jun 03 22:56:38 UTC 2026","passed","Wed Jun 03 22:56:38 UTC 2026","","","",""
"Test cases for TestCreateUser_Failure","1","TestCreateUser_Failure","","Wed Jun 03 22:52:51 UTC 2026","passed","Wed Jun 03 22:52:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"Test cases for TestResources_ListAuditLogs_OnlyOffset","0","TestResources_ListAuditLogs_OnlyOffset","","Wed Jun 03 22:52:45 UTC 2026","passed","Wed Jun 03 22:52:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlyOffset","TestResources_ListAuditLogs_OnlyOffset"
"","0","returns true if arrays are equal","areArraysSimilar","Wed Jun 03 22:58:50 UTC 2026","passed","Wed Jun 03 22:58:50 UTC 2026","","","",""
"","140","should render all of the options as checkboxes","Checkbox group","Wed Jun 03 22:58:56 UTC 2026","passed","Wed Jun 03 22:58:56 UTC 2026","","","",""
"","73","enables pulling an ordered list of tags by position ascending","the useAssetGroupTags utilities","Wed Jun 03 22:55:43 UTC 2026","passed","Wed Jun 03 22:55:43 UTC 2026","","","",""
"","94","should render a label and version number when expanded","MainNav","Wed Jun 03 22:56:18 UTC 2026","passed","Wed Jun 03 22:56:19 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Failure","0","TestDisenrollMFA_Failure","","Wed Jun 03 22:53:16 UTC 2026","passed","Wed Jun 03 22:53:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Failure","TestDisenrollMFA_Failure"
"Test cases for Test_ParseGraphSortParameters_InvalidSortColumn","0","Test_ParseGraphSortParameters_InvalidSortColumn","","Wed Jun 03 22:52:34 UTC 2026","passed","Wed Jun 03 22:52:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_InvalidSortColumn","Test_ParseGraphSortParameters_InvalidSortColumn"
