"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestNewAuditLog","1","TestNewAuditLog","","Fri Apr 03 16:37:50 UTC 2026","passed","Fri Apr 03 16:37:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog","TestNewAuditLog"
"","96","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Fri Apr 03 16:41:59 UTC 2026","passed","Fri Apr 03 16:41:59 UTC 2026","","","",""
"","35","does not set input text if no value is given","ManagedDatePicker - value","Fri Apr 03 16:41:23 UTC 2026","passed","Fri Apr 03 16:41:23 UTC 2026","","","",""
"Test cases for TestExpireUserAuthSecret_Success","1","TestExpireUserAuthSecret_Success","","Fri Apr 03 16:37:53 UTC 2026","passed","Fri Apr 03 16:37:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Success","TestExpireUserAuthSecret_Success"
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Fri Apr 03 16:37:35 UTC 2026","passed","Fri Apr 03 16:37:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"","70","displays the value from filterParams.node_type","AssetGroupEdit","Fri Apr 03 16:40:10 UTC 2026","passed","Fri Apr 03 16:40:10 UTC 2026","","Node Type dropdown filter","",""
"Test cases for TestGormLogAdapter_Info","0","TestGormLogAdapter_Info","","Fri Apr 03 16:37:50 UTC 2026","passed","Fri Apr 03 16:37:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestGormLogAdapter_Info","TestGormLogAdapter_Info"
"","332","displays expected results when searching by label","SearchCurrentNodes","Fri Apr 03 16:41:40 UTC 2026","passed","Fri Apr 03 16:41:40 UTC 2026","","","",""
"Test cases for TestMarshalFloat","0","TestMarshalFloat","","Fri Apr 03 16:37:51 UTC 2026","passed","Fri Apr 03 16:37:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloat","TestMarshalFloat"
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Fri Apr 03 16:37:47 UTC 2026","passed","Fri Apr 03 16:37:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"Test cases for Test_CheckAccessToEnvironments","100","Test_CheckAccessToEnvironments","","Fri Apr 03 16:37:47 UTC 2026","passed","Fri Apr 03 16:37:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Fri Apr 03 16:37:50 UTC 2026","passed","Fri Apr 03 16:37:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"Test cases for TestWriteResponseWrapperWithPagination","1","TestWriteResponseWrapperWithPagination","","Fri Apr 03 16:37:35 UTC 2026","passed","Fri Apr 03 16:37:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithPagination","TestWriteResponseWrapperWithPagination"
"Test cases for TestResources_GetPermissionsForSavedQuery","58","TestResources_GetPermissionsForSavedQuery","","Fri Apr 03 16:37:47 UTC 2026","passed","Fri Apr 03 16:37:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments","0","Test_filterAndFormatSearchResults_filterEnvironments","","Fri Apr 03 16:37:47 UTC 2026","passed","Fri Apr 03 16:37:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments","Test_filterAndFormatSearchResults_filterEnvironments"
"Test cases for TestResources_GetSearchResult","1","TestResources_GetSearchResult","","Fri Apr 03 16:37:47 UTC 2026","passed","Fri Apr 03 16:37:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"","12","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Fri Apr 03 16:39:04 UTC 2026","passed","Fri Apr 03 16:39:04 UTC 2026","","","",""
"","923","should call onSubmit with email address and password when login button clicked","LoginForm","Fri Apr 03 16:42:58 UTC 2026","passed","Fri Apr 03 16:42:58 UTC 2026","","","",""
"","854","should call onSave when Save button is clicked and form input is valid","UpdateUserDialog","Fri Apr 03 16:39:25 UTC 2026","passed","Fri Apr 03 16:39:26 UTC 2026","","","",""
"Test cases for TestStringSetValid","0","TestStringSetValid","","Fri Apr 03 16:37:51 UTC 2026","passed","Fri Apr 03 16:37:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringSetValid","TestStringSetValid"
"","222","displays a polite message when there are no user updatable features available","EarlyAccessFeatures","Fri Apr 03 16:44:30 UTC 2026","passed","Fri Apr 03 16:44:30 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","1467","TestManagementResource_UpdateUser_UserSelfModify","","Fri Apr 03 16:38:07 UTC 2026","passed","Fri Apr 03 16:38:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"","264","opens the dialog when the button is clicked","SchemaUploadDialog","Fri Apr 03 16:40:07 UTC 2026","passed","Fri Apr 03 16:40:07 UTC 2026","","","",""
"","0","EXTENDED ROUNDING when thresholds are set: abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Fri Apr 03 16:41:28 UTC 2026","passed","Fri Apr 03 16:41:28 UTC 2026","","","",""
"","293","calls handleError with ruleType when creating a rule fails","Rule Form","Fri Apr 03 16:39:17 UTC 2026","passed","Fri Apr 03 16:39:17 UTC 2026","","","",""
"","31","renders null if network fails to return valid asset group membership list","AssetGroupMenuItem","Fri Apr 03 16:44:09 UTC 2026","passed","Fri Apr 03 16:44:09 UTC 2026","","adding to an asset group","",""
"","2","returns all environments when no filters are active","filterAndSearchEnvironments","Fri Apr 03 16:39:04 UTC 2026","passed","Fri Apr 03 16:39:04 UTC 2026","","with no filters applied","",""
"","334","displays an autofocused text input","SearchCurrentNodes","Fri Apr 03 16:41:39 UTC 2026","passed","Fri Apr 03 16:41:40 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","0","TestFillAndPopulateDefaultAdminInfo","","Fri Apr 03 16:37:48 UTC 2026","passed","Fri Apr 03 16:37:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
