"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","227","only sends dirty fields in the request when updating","Tag Form","Mon Apr 06 15:48:04 UTC 2026","passed","Mon Apr 06 15:48:05 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","0","TestResources_CreateSavedQuery_NotAUserAuth","","Mon Apr 06 15:47:12 UTC 2026","passed","Mon Apr 06 15:47:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"Test cases for TestResources_CancelAnalysisRequest","255","TestResources_CancelAnalysisRequest","","Mon Apr 06 15:47:12 UTC 2026","passed","Mon Apr 06 15:47:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CancelAnalysisRequest","TestResources_CancelAnalysisRequest"
"Test cases for TestActivateMFA_Success","644","TestActivateMFA_Success","","Mon Apr 06 15:47:45 UTC 2026","passed","Mon Apr 06 15:47:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"Test cases for TestResources_ListADOUContainedComputers","0","TestResources_ListADOUContainedComputers","","Mon Apr 06 15:47:12 UTC 2026","passed","Mon Apr 06 15:47:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"","377","handles removing from a tier zero asset group","AssetGroupMenuItem","Mon Apr 06 15:52:55 UTC 2026","passed","Mon Apr 06 15:52:55 UTC 2026","","removing from an asset group","",""
"","0","reports an Object ID-specific error when editing a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Mon Apr 06 15:48:40 UTC 2026","passed","Mon Apr 06 15:48:40 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","8","TestManagementResource_SSOLoginHandler","","Mon Apr 06 15:47:46 UTC 2026","passed","Mon Apr 06 15:47:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"","5","shows the collection methods for the given job","toCollected","Mon Apr 06 15:52:03 UTC 2026","passed","Mon Apr 06 15:52:04 UTC 2026","","","",""
"","388","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Mon Apr 06 15:51:39 UTC 2026","passed","Mon Apr 06 15:51:40 UTC 2026","","","",""
"","13","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Mon Apr 06 15:52:02 UTC 2026","passed","Mon Apr 06 15:52:02 UTC 2026","","","",""
"","7686","filter selections are rolled back if user closes modal with the cancel button","EdgeFilter","Mon Apr 06 15:50:17 UTC 2026","passed","Mon Apr 06 15:50:25 UTC 2026","","","",""
"","411","clicking cancel on the form takes the user back to the details page the user was on previously","Rule Form","Mon Apr 06 15:48:21 UTC 2026","passed","Mon Apr 06 15:48:22 UTC 2026","","","",""
"","30","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","Mon Apr 06 15:51:25 UTC 2026","passed","Mon Apr 06 15:51:25 UTC 2026","","","",""
"","754","sets the selectedItem param and closes popper when a node is selected","GraphControls","Mon Apr 06 15:48:44 UTC 2026","passed","Mon Apr 06 15:48:45 UTC 2026","","Searching current results","",""
"","923","shows a table with partially completed jobs","FileIngestTable","Mon Apr 06 15:50:06 UTC 2026","passed","Mon Apr 06 15:50:07 UTC 2026","","","",""
