"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestGormLogAdapter_Info","0","TestGormLogAdapter_Info","","Mon Mar 09 17:47:34 UTC 2026","passed","Mon Mar 09 17:47:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestGormLogAdapter_Info","TestGormLogAdapter_Info"
"","90","returns an object with values for assetGroupTagId, params, and setPZQueryParams","usePZQueryParams","Mon Mar 09 17:51:05 UTC 2026","passed","Mon Mar 09 17:51:05 UTC 2026","","","",""
"","621","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Mon Mar 09 17:51:41 UTC 2026","passed","Mon Mar 09 17:51:42 UTC 2026","","","",""
"Test cases for TestResources_OpenGraphSchemaIngest","2","TestResources_OpenGraphSchemaIngest","","Mon Mar 09 17:47:29 UTC 2026","passed","Mon Mar 09 17:47:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"","293","fires delete when edit is clicked","ListItemActionMenu","Mon Mar 09 17:51:24 UTC 2026","passed","Mon Mar 09 17:51:25 UTC 2026","","","",""
"Test cases for TestNewManifest","2","TestNewManifest","","Mon Mar 09 17:47:34 UTC 2026","passed","Mon Mar 09 17:47:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestNewManifest","TestNewManifest"
"","0","shows no collection methods","toCollected","Mon Mar 09 17:52:29 UTC 2026","passed","Mon Mar 09 17:52:29 UTC 2026","","","",""
"","253","handles creating a new zone","Tag Form","Mon Mar 09 17:48:30 UTC 2026","passed","Mon Mar 09 17:48:30 UTC 2026","","","",""
"","154","should render action list item that handles a function","MainNav","Mon Mar 09 17:49:09 UTC 2026","passed","Mon Mar 09 17:49:09 UTC 2026","","","",""
"","1","returns false when WebGL is not available in the current browser context","WebGL compatibility check","Mon Mar 09 17:53:00 UTC 2026","passed","Mon Mar 09 17:53:00 UTC 2026","","","",""
"","203","renders the QuerySearchFilter component","QuerySearchFilter","Mon Mar 09 17:51:01 UTC 2026","passed","Mon Mar 09 17:51:01 UTC 2026","","","",""
"Test cases for TestStringIsZero","0","TestStringIsZero","","Mon Mar 09 17:47:35 UTC 2026","passed","Mon Mar 09 17:47:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringIsZero","TestStringIsZero"
"","378","filters by the selected user","FileIngestFilterDialog","Mon Mar 09 17:49:15 UTC 2026","passed","Mon Mar 09 17:49:15 UTC 2026","","User Select","",""
"Test cases for TestManagementResource_UpdateUser_GetRolesError","808","TestManagementResource_UpdateUser_GetRolesError","","Mon Mar 09 17:47:40 UTC 2026","passed","Mon Mar 09 17:47:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"Test cases for TestResources_GetAZEntityInformation","124","TestResources_GetAZEntityInformation","","Mon Mar 09 17:47:29 UTC 2026","passed","Mon Mar 09 17:47:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAZEntityInformation","TestResources_GetAZEntityInformation"
"","14253","checking a category updates all children and grandchildren","Pathfinding","Mon Mar 09 17:49:51 UTC 2026","passed","Mon Mar 09 17:50:05 UTC 2026","","","",""
"Test cases for TestAuditLogin","0","TestAuditLogin","","Mon Mar 09 17:47:21 UTC 2026","passed","Mon Mar 09 17:47:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin","TestAuditLogin"
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat_too_large","","Mon Mar 09 17:47:58 UTC 2026","passed","Mon Mar 09 17:47:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat_too_large","TestConcat_too_large"
"","35","renders Owned text by default when no Label Selector is available and on a Label page","TagSelector","Mon Mar 09 17:51:07 UTC 2026","passed","Mon Mar 09 17:51:07 UTC 2026","","","",""
"","315","filling in the name value allows updating the selector and navigates back to the details page","Tag Form","Mon Mar 09 17:48:29 UTC 2026","passed","Mon Mar 09 17:48:29 UTC 2026","","","",""
"","1","handles environment with impactValue at exact threshold boundaries","filterAndSearchEnvironments","Mon Mar 09 17:48:40 UTC 2026","passed","Mon Mar 09 17:48:40 UTC 2026","","edge cases","",""
"","154","should display the ""My Profile"" title","UserProfile","Mon Mar 09 17:49:43 UTC 2026","passed","Mon Mar 09 17:49:43 UTC 2026","","","",""
"","264","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truethy","ContextMenu","Mon Mar 09 17:49:18 UTC 2026","passed","Mon Mar 09 17:49:18 UTC 2026","","","",""
"","19","should be aligned to right of screen","GenericErrorBoundaryFallback","Mon Mar 09 17:52:58 UTC 2026","passed","Mon Mar 09 17:52:58 UTC 2026","","","",""
"","580","filters by the selected status","FileIngestFilterDialog","Mon Mar 09 17:49:12 UTC 2026","passed","Mon Mar 09 17:49:12 UTC 2026","","Status Select","",""
"Test cases for TestManagementResource_DeleteUser_UserCannotSelfDelete","708","TestManagementResource_DeleteUser_UserCannotSelfDelete","","Mon Mar 09 17:47:45 UTC 2026","passed","Mon Mar 09 17:47:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserCannotSelfDelete","TestManagementResource_DeleteUser_UserCannotSelfDelete"
