"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_GetFlags","0","TestResources_GetFlags","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetFlags","TestResources_GetFlags"
"Test cases for TestResources_UpdateAssetGroup","0","TestResources_UpdateAssetGroup","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroup","TestResources_UpdateAssetGroup"
"","852","should call onSave when save button is clicked","SaveQueryDialog","Wed May 13 19:21:48 UTC 2026","passed","Wed May 13 19:21:49 UTC 2026","","","",""
"","1","filters by azure platform","filterAndSearchEnvironments","Wed May 13 19:22:00 UTC 2026","passed","Wed May 13 19:22:00 UTC 2026","","platform filters","",""
"Test cases for TestNormalizeToUTF8_LargeInput","0","TestNormalizeToUTF8_LargeInput","","Wed May 13 19:21:12 UTC 2026","passed","Wed May 13 19:21:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_LargeInput","TestNormalizeToUTF8_LargeInput"
"","116","passes check if the user has a required permission","usePermissions","Wed May 13 19:23:35 UTC 2026","passed","Wed May 13 19:23:36 UTC 2026","","","",""
"","4","uses the default filename generator when exporting JSON","exportGraphData","Wed May 13 19:25:57 UTC 2026","passed","Wed May 13 19:25:57 UTC 2026","","","",""
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"","563","adds node to asset group tag with confirmation","AssetGroupMenuItem","Wed May 13 19:23:26 UTC 2026","passed","Wed May 13 19:23:26 UTC 2026","","","",""
"Test cases for TestResources_ListADGroupMembers","0","TestResources_ListADGroupMembers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembers","TestResources_ListADGroupMembers"
"","0","returns paramValue as EnvironmentAggregation for unknown values (custom types)","useEnvironmentParams","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","parseEnvironmentAggregation","",""
"","699","dispatches an action to add the associated node","Rule Object Select","Wed May 13 19:25:15 UTC 2026","passed","Wed May 13 19:25:16 UTC 2026","","","",""
"Test cases for Test_UseHarness","0","Test_UseHarness","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHarness","Test_UseHarness"
"","349","renders an edit form for the selected asset group when a user has graph write permissions","GroupManagement","Wed May 13 19:27:25 UTC 2026","passed","Wed May 13 19:27:26 UTC 2026","","","",""
"","27","sets input text to value","ManagedDatePicker - value","Wed May 13 19:24:24 UTC 2026","passed","Wed May 13 19:24:24 UTC 2026","","","",""
"","9","when password is not expired no redirect occurs","AuthenticatedRoute","Wed May 13 19:27:32 UTC 2026","passed","Wed May 13 19:27:32 UTC 2026","","","",""
