"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestOpenGraphSchemaService_ListExtensions","0","TestOpenGraphSchemaService_ListExtensions","","Tue Mar 10 20:36:11 UTC 2026","passed","Tue Mar 10 20:36:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_ListExtensions","TestOpenGraphSchemaService_ListExtensions"
"","16","returns a comma separated number when provided with a number > 999","numberFormatting","Tue Mar 10 20:41:11 UTC 2026","passed","Tue Mar 10 20:41:11 UTC 2026","","","",""
"Test cases for Test_UseHarness","0","Test_UseHarness","","Tue Mar 10 20:36:28 UTC 2026","passed","Tue Mar 10 20:36:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHarness","Test_UseHarness"
"","67","skips undefined items gracefully","<DetailsAccordion />","Tue Mar 10 20:37:54 UTC 2026","passed","Tue Mar 10 20:37:54 UTC 2026","","","",""
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Tue Mar 10 20:36:06 UTC 2026","passed","Tue Mar 10 20:36:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Tue Mar 10 20:35:52 UTC 2026","passed","Tue Mar 10 20:35:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"","68","when session token or user are null, redirects to /login","AuthenticatedRoute","Tue Mar 10 20:42:20 UTC 2026","passed","Tue Mar 10 20:42:20 UTC 2026","","","",""
"","216","sums nested section node counts","EntityInfoDataTableGraphed","Tue Mar 10 20:38:14 UTC 2026","passed","Tue Mar 10 20:38:14 UTC 2026","","Node count for nested table that counts all sections","",""
"","258","should render","SSOProviderTable","Tue Mar 10 20:39:59 UTC 2026","passed","Tue Mar 10 20:40:00 UTC 2026","","","",""
"","362","shows a loading state","AssetGroupMenuItem","Tue Mar 10 20:37:59 UTC 2026","passed","Tue Mar 10 20:37:59 UTC 2026","","","",""
"","1259","renders asset group edit options with graph write permissions","ContextMenu","Tue Mar 10 20:41:59 UTC 2026","passed","Tue Mar 10 20:42:00 UTC 2026","","","",""
"","63","should render a Field when the provided value is false","Field","Tue Mar 10 20:40:54 UTC 2026","passed","Tue Mar 10 20:40:54 UTC 2026","","","",""
