"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","370","filters by the selected user","FileIngestFilterDialog","Wed Feb 18 16:50:21 UTC 2026","passed","Wed Feb 18 16:50:21 UTC 2026","","User Select","",""
"","21","should be aligned to right of screen","GenericErrorBoundaryFallback","Wed Feb 18 16:54:06 UTC 2026","passed","Wed Feb 18 16:54:06 UTC 2026","","","",""
"","1089","should call onSubmit with password when reset password button clicked","PasswordResetForm","Wed Feb 18 16:51:33 UTC 2026","passed","Wed Feb 18 16:51:34 UTC 2026","","","",""
"Test cases for TestValidateRequestSignature","280","TestValidateRequestSignature","","Wed Feb 18 16:48:22 UTC 2026","passed","Wed Feb 18 16:48:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestValidateRequestSignature","TestValidateRequestSignature"
"","169","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Wed Feb 18 16:54:50 UTC 2026","passed","Wed Feb 18 16:54:50 UTC 2026","","","",""
"Test cases for TestFeatureFlag_HA","301","TestFeatureFlag_HA","","Wed Feb 18 16:48:33 UTC 2026","passed","Wed Feb 18 16:48:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlag_HA","TestFeatureFlag_HA"
"","9","shows ""no permission"" notification if lacking permission","useFinishedJobs","Wed Feb 18 16:51:26 UTC 2026","passed","Wed Feb 18 16:51:26 UTC 2026","","","",""
"","327","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Wed Feb 18 16:51:42 UTC 2026","passed","Wed Feb 18 16:51:42 UTC 2026","","""Multi-Factor Authentication Enabled"" switch is enabled","",""
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","0","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Wed Feb 18 16:48:36 UTC 2026","passed","Wed Feb 18 16:48:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","986","should not have less characters than the minimum requirement","CreateUserForm","Wed Feb 18 16:50:08 UTC 2026","passed","Wed Feb 18 16:50:09 UTC 2026","","","",""
"","448","calls openSAMLProviderDialog when SAML Provider menu item is clicked","CreateMenu","Wed Feb 18 16:50:40 UTC 2026","passed","Wed Feb 18 16:50:41 UTC 2026","","oidc_support feature flag enabled","",""
"","0","returns undefined if paramValue is not an expected value","useExploreParams","Wed Feb 18 16:54:07 UTC 2026","passed","Wed Feb 18 16:54:07 UTC 2026","","parseSearchType","",""
"Test cases for TestGetADDataQualityStats_Failure","3","TestGetADDataQualityStats_Failure","","Wed Feb 18 16:48:30 UTC 2026","passed","Wed Feb 18 16:48:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Failure","TestGetADDataQualityStats_Failure"
"Test cases for TestResources_ListADOUContainedUsers","1","TestResources_ListADOUContainedUsers","","Wed Feb 18 16:48:30 UTC 2026","passed","Wed Feb 18 16:48:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedUsers","TestResources_ListADOUContainedUsers"
"","323","should render a TagToZoneLabelDialog component","TagToZoneLabelDialog","Wed Feb 18 16:51:57 UTC 2026","passed","Wed Feb 18 16:51:58 UTC 2026","","","",""
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","Wed Feb 18 16:51:59 UTC 2026","passed","Wed Feb 18 16:51:59 UTC 2026","","","",""
"","1","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Wed Feb 18 16:52:31 UTC 2026","passed","Wed Feb 18 16:52:31 UTC 2026","","setSingleParamFactory","",""
"","4","succeeds for valid password","testPassword","Wed Feb 18 16:54:01 UTC 2026","passed","Wed Feb 18 16:54:01 UTC 2026","","","",""
"","151","should display a ""Reset Password"" button","UserProfile","Wed Feb 18 16:51:41 UTC 2026","passed","Wed Feb 18 16:51:41 UTC 2026","","","",""
"","0","returns false if value is {}","searchParams","Wed Feb 18 16:52:31 UTC 2026","passed","Wed Feb 18 16:52:31 UTC 2026","","isEmptyParam","",""
"","804","should render an update user form","UpdateUserDialog","Wed Feb 18 16:50:06 UTC 2026","passed","Wed Feb 18 16:50:07 UTC 2026","","","",""
"","1183","should render with a full list of multiple tenants and domains","Simple Environment Selector","Wed Feb 18 16:49:59 UTC 2026","passed","Wed Feb 18 16:50:00 UTC 2026","","","",""
